
SetupTitle, ADC
PrimitiveTest, I/V-t Sampling
DataValue, 17.335230000000003, 0.009816
DataValue, 17.355230000000002, 0.009844
DataValue, 17.37599, 0.00979
DataValue, 17.39684, 0.008888
DataValue, 17.41591, 0.0096580000000000017
DataValue, 17.43684, 0.0098220000000000009
DataValue, 17.455340000000003, 0.009810000000000001
DataValue, 17.47532, 0.00979
DataValue, 17.49596, 0.009818
DataValue, 17.515230000000003, 0.00888
DataValue, 17.535680000000003, 0.0098520000000000014
DataValue, 17.55533, 0.0090020000000000013
DataValue, 17.575290000000003, 0.009862000000000001
DataValue, 17.5956, 0.00885
DataValue, 17.61625, 0.0088580000000000013
DataValue, 17.635920000000002, 0.0097960000000000009
DataValue, 17.640700000000002, 0.009832
DataValue, 17.644650000000002, 0.009844
DataValue, 17.66206, 0.009816
DataValue, 17.68036, 0.0098500000000000011
DataValue, 17.700570000000003, 0.009176
DataValue, 17.719350000000002, 0.0098220000000000009
DataValue, 17.739320000000003, 0.0097220000000000015
DataValue, 17.759220000000003, 0.009846
DataValue, 17.779880000000002, 0.0088720000000000014
DataValue, 17.797340000000002, 0.009594
DataValue, 17.80074, 0.0098500000000000011
DataValue, 17.81991, 0.00958
DataValue, 17.839280000000002, 0.008828
DataValue, 17.84476, 0.0098220000000000009
DataValue, 17.86327, 0.0098500000000000011
DataValue, 17.86869, 0.009846
DataValue, 17.8882, 0.009832
DataValue, 17.90735, 0.0098500000000000011
DataValue, 17.92545, 0.00982
DataValue, 17.943330000000003, 0.0098380000000000013
DataValue, 17.964750000000002, 0.0098380000000000013
DataValue, 17.9814, 0.009806
DataValue, 17.999360000000003, 0.009810000000000001
DataValue, 18.019270000000002, 0.0098220000000000009
DataValue, 18.03923, 0.0098520000000000014
DataValue, 18.05927, 0.009858
DataValue, 18.07994, 0.008960000000000001
DataValue, 18.099330000000002, 0.0098640000000000012
DataValue, 18.104650000000003, 0.009836000000000001
DataValue, 18.123350000000002, 0.0098280000000000017
DataValue, 18.14335, 0.0098760000000000011
DataValue, 18.16327, 0.0097960000000000009
DataValue, 18.18325, 0.0098380000000000013
DataValue, 18.204040000000003, 0.009782
DataValue, 18.22303, 0.00987
DataValue, 18.243840000000002, 0.0097860000000000013
DataValue, 18.26323, 0.009836000000000001
DataValue, 18.28332, 0.0094880000000000016
DataValue, 18.30331, 0.0097320000000000011
DataValue, 18.309880000000003, 0.0097
DataValue, 18.312640000000002, 0.009832
DataValue, 18.332500000000003, 0.009808
DataValue, 18.35262, 0.008848
DataValue, 18.372230000000002, 0.009884
DataValue, 18.39187, 0.00987
DataValue, 18.396690000000003, 0.009886
DataValue, 18.41532, 0.0097960000000000009
DataValue, 18.4355, 0.009858
DataValue, 18.45532, 0.0098220000000000009
DataValue, 18.47532, 0.009818
DataValue, 18.49652, 0.008828
DataValue, 18.51528, 0.00888
DataValue, 18.53527, 0.009428
DataValue, 18.555320000000002, 0.0098760000000000011
DataValue, 18.57532, 0.009816
DataValue, 18.595560000000003, 0.0088420000000000009
DataValue, 18.616220000000002, 0.008874
DataValue, 18.63765, 0.0098020000000000017
DataValue, 18.64064, 0.0098240000000000011
DataValue, 18.657400000000003, 0.008830000000000001
DataValue, 18.67622, 0.0098500000000000011
DataValue, 18.696740000000002, 0.009842
DataValue, 18.715300000000003, 0.008934000000000001
DataValue, 18.735280000000003, 0.009868
DataValue, 18.74069, 0.0098780000000000014
DataValue, 18.759230000000002, 0.008908000000000001
DataValue, 18.780160000000002, 0.009858
DataValue, 18.81612, 0.0098240000000000011
DataValue, 18.820690000000003, 0.0098640000000000012
DataValue, 18.83934, 0.0088960000000000011
DataValue, 18.859280000000002, 0.0098540000000000016
DataValue, 18.87932, 0.009832
DataValue, 18.897380000000002, 0.009848
DataValue, 18.91523, 0.008862
DataValue, 18.95278, 0.008830000000000001
DataValue, 18.971390000000003, 0.009702
DataValue, 18.99127, 0.0097960000000000009
DataValue, 19.009410000000003, 0.009674
DataValue, 19.01265, 0.0098520000000000014
DataValue, 19.03234, 0.0098020000000000017
DataValue, 19.05226, 0.00923
DataValue, 19.07129, 0.008918
DataValue, 19.09007, 0.009756
DataValue, 19.096690000000002, 0.0097620000000000016
DataValue, 19.11665, 0.009454
DataValue, 19.13763, 0.009778
DataValue, 19.15602, 0.009868
DataValue, 19.17592, 0.009862000000000001
DataValue, 19.196830000000002, 0.0098800000000000016
DataValue, 19.215230000000002, 0.0098760000000000011
DataValue, 19.23339, 0.009836000000000001
DataValue, 19.25129, 0.008928
DataValue, 19.271340000000002, 0.009844
DataValue, 19.29129, 0.0098760000000000011
DataValue, 19.31133, 0.009926
DataValue, 19.33132, 0.009818
DataValue, 19.33668, 0.009804
DataValue, 19.356830000000002, 0.0098400000000000015
DataValue, 19.37622, 0.0098520000000000014
DataValue, 19.39686, 0.009782
DataValue, 19.41524, 0.009756
DataValue, 19.435260000000003, 0.0097760000000000017
DataValue, 19.45532, 0.009398
DataValue, 19.47523, 0.0097880000000000016
DataValue, 19.495320000000003, 0.0088340000000000016
DataValue, 19.51657, 0.0088600000000000016
DataValue, 19.5334, 0.0088680000000000009
DataValue, 19.5513, 0.008824
DataValue, 19.57128, 0.00975
DataValue, 19.57665, 0.0097980000000000012
DataValue, 19.594420000000003, 0.00983
DataValue, 19.60069, 0.00979
DataValue, 19.61992, 0.008902
DataValue, 19.63923, 0.009714
DataValue, 19.659280000000003, 0.0097700000000000009
DataValue, 19.68024, 0.0097740000000000014
DataValue, 19.69995, 0.009726
DataValue, 19.71739, 0.009726
DataValue, 19.73523, 0.0097740000000000014
DataValue, 19.755280000000003, 0.0097880000000000016
DataValue, 19.77523, 0.00979
DataValue, 19.79529, 0.00979
DataValue, 19.800690000000003, 0.009752
DataValue, 19.81988, 0.009794
DataValue, 19.83737, 0.009756
DataValue, 19.856550000000002, 0.0097060000000000011
DataValue, 19.87404, 0.0094720000000000013
DataValue, 19.89527, 0.0097060000000000011
DataValue, 19.913980000000002, 0.009662
DataValue, 19.93587, 0.009726
DataValue, 19.95523, 0.00975
DataValue, 19.97614, 0.009816
DataValue, 19.995900000000002, 0.0088960000000000011
DataValue, 20.015330000000002, 0.009438
DataValue, 20.035320000000002, 0.0098760000000000011
DataValue, 20.055280000000003, 0.009806
DataValue, 20.07532, 0.0089
DataValue, 20.09637, 0.0098240000000000011
DataValue, 20.115370000000002, 0.009804
DataValue, 20.135360000000002, 0.009804
DataValue, 20.155230000000003, 0.0088840000000000013
DataValue, 20.17529, 0.008836
DataValue, 20.19528, 0.00948
DataValue, 20.215320000000002, 0.0097100000000000016
DataValue, 20.23523, 0.0097460000000000012
DataValue, 20.24069, 0.0097700000000000009
DataValue, 20.260140000000003, 0.009756
DataValue, 20.28018, 0.0097200000000000012
DataValue, 20.29927, 0.009856
DataValue, 20.304650000000002, 0.009844
DataValue, 20.30996, 0.0098020000000000017
DataValue, 20.32916, 0.009844
DataValue, 20.34727, 0.009336
DataValue, 20.384770000000003, 0.009816
DataValue, 20.403260000000003, 0.0096800000000000011
DataValue, 20.42323, 0.009724
DataValue, 20.4448, 0.0097460000000000012
DataValue, 20.464270000000003, 0.0094840000000000011
DataValue, 20.4841, 0.009848
DataValue, 20.5039, 0.009848
DataValue, 20.508650000000003, 0.0098500000000000011
DataValue, 20.52608, 0.0099
DataValue, 20.54551, 0.0098140000000000015
DataValue, 20.563260000000003, 0.0098540000000000016
DataValue, 20.58332, 0.0088600000000000016
DataValue, 20.60322, 0.009754
DataValue, 20.62328, 0.00884
DataValue, 20.641440000000003, 0.009862000000000001
DataValue, 20.644650000000002, 0.0098520000000000014
DataValue, 20.64865, 0.0098520000000000014
DataValue, 20.652700000000003, 0.0098240000000000011
DataValue, 20.67192, 0.009804
DataValue, 20.69132, 0.0089740000000000011
DataValue, 20.70945, 0.0088960000000000011
DataValue, 20.72735, 0.009894
DataValue, 20.747220000000002, 0.008894
DataValue, 20.76744, 0.008856000000000001
DataValue, 20.788880000000002, 0.009804
DataValue, 20.80796, 0.008892
DataValue, 20.828310000000002, 0.0098120000000000013
DataValue, 20.84624, 0.0088860000000000015
DataValue, 20.868740000000003, 0.0098760000000000011
DataValue, 20.887800000000002, 0.008888
DataValue, 20.907230000000002, 0.008888
DataValue, 20.92873, 0.0097880000000000016
DataValue, 20.94791, 0.009794
DataValue, 20.968480000000003, 0.00982
DataValue, 20.9874, 0.0098140000000000015
DataValue, 20.99265, 0.009862000000000001
DataValue, 21.01266, 0.00983
DataValue, 21.02936, 0.0098760000000000011
DataValue, 21.047880000000003, 0.009832
DataValue, 21.068900000000003, 0.009810000000000001
DataValue, 21.08847, 0.009856
DataValue, 21.10904, 0.009818
DataValue, 21.127570000000002, 0.0098380000000000013
DataValue, 21.14823, 0.0097620000000000016
DataValue, 21.167350000000003, 0.009752
DataValue, 21.1873, 0.008812
DataValue, 21.209290000000003, 0.0098380000000000013
DataValue, 21.22811, 0.0097
DataValue, 21.247280000000003, 0.0088460000000000014
DataValue, 21.26745, 0.0096180000000000015
DataValue, 21.287290000000002, 0.009794
DataValue, 21.30787, 0.0097320000000000011
DataValue, 21.312690000000003, 0.0094980000000000012
DataValue, 21.33257, 0.009792
DataValue, 21.351920000000003, 0.009778
DataValue, 21.371290000000002, 0.0097760000000000017
DataValue, 21.391330000000004, 0.0097480000000000015
DataValue, 21.39665, 0.009088
DataValue, 21.415960000000002, 0.009810000000000001
DataValue, 21.42069, 0.009766
DataValue, 21.440040000000003, 0.009794
DataValue, 21.45933, 0.009832
DataValue, 21.47923, 0.00979
DataValue, 21.500100000000003, 0.009844
DataValue, 21.51923, 0.009836000000000001
DataValue, 21.53932, 0.009856
DataValue, 21.55987, 0.00983
DataValue, 21.57927, 0.00986
DataValue, 21.599220000000003, 0.0097980000000000012
DataValue, 21.617410000000003, 0.0097960000000000009
DataValue, 21.620690000000003, 0.0098540000000000016
DataValue, 21.640410000000003, 0.009794
DataValue, 21.65743, 0.009804
DataValue, 21.67444, 0.0098280000000000017
DataValue, 21.696710000000003, 0.0098760000000000011
DataValue, 21.715860000000003, 0.0098640000000000012
DataValue, 21.72069, 0.0098660000000000015
DataValue, 21.724680000000003, 0.0098500000000000011
DataValue, 21.744110000000003, 0.0098020000000000017
DataValue, 21.763350000000003, 0.009768
DataValue, 21.781380000000002, 0.0097740000000000014
DataValue, 21.799930000000003, 0.009794
DataValue, 21.819280000000003, 0.009832
DataValue, 21.839940000000002, 0.0098220000000000009
DataValue, 21.85923, 0.0096040000000000014
DataValue, 21.87929, 0.0097960000000000009
DataValue, 21.88465, 0.0098000000000000014
DataValue, 21.90396, 0.009728
DataValue, 21.923740000000002, 0.0098240000000000011
DataValue, 21.944370000000003, 0.00894
DataValue, 21.9642, 0.0088600000000000016
DataValue, 21.9841, 0.00982
DataValue, 22.00347, 0.008966
DataValue, 22.024810000000002, 0.00965
DataValue, 22.044620000000002, 0.00974
DataValue, 22.06396, 0.0098380000000000013
DataValue, 22.06869, 0.0098500000000000011
DataValue, 22.087600000000002, 0.009782
DataValue, 22.10742, 0.009076
DataValue, 22.112640000000003, 0.009832
DataValue, 22.13256, 0.0098240000000000011
DataValue, 22.153380000000002, 0.00983
DataValue, 22.170800000000003, 0.009834
DataValue, 22.1919, 0.00979
DataValue, 22.19669, 0.009804
DataValue, 22.215970000000002, 0.0098260000000000014
DataValue, 22.23627, 0.009792
DataValue, 22.256790000000002, 0.00979
DataValue, 22.276290000000003, 0.0098140000000000015
DataValue, 22.295270000000002, 0.0098800000000000016
DataValue, 22.30065, 0.009896
DataValue, 22.31934, 0.009846
DataValue, 22.337380000000003, 0.0098520000000000014
DataValue, 22.35697, 0.0098140000000000015
DataValue, 22.37411, 0.009794
DataValue, 22.38069, 0.009834
DataValue, 22.399230000000003, 0.0098140000000000015
DataValue, 22.419240000000002, 0.009848
DataValue, 22.439230000000002, 0.009818
DataValue, 22.45932, 0.0098140000000000015
DataValue, 22.480610000000002, 0.0098140000000000015
DataValue, 22.49923, 0.009296
DataValue, 22.519270000000002, 0.009794
DataValue, 22.53929, 0.0097880000000000016
DataValue, 22.559700000000003, 0.00987
DataValue, 22.579970000000003, 0.0099
DataValue, 22.58464, 0.0098260000000000014
DataValue, 22.58864, 0.0098800000000000016
DataValue, 22.592650000000003, 0.009810000000000001
DataValue, 22.61191, 0.0098760000000000011
DataValue, 22.62939, 0.009848
DataValue, 22.648110000000003, 0.0098780000000000014
DataValue, 22.652690000000003, 0.0098520000000000014
DataValue, 22.672780000000003, 0.00979
DataValue, 22.689420000000002, 0.009784000000000001
DataValue, 22.692690000000002, 0.0098540000000000016
DataValue, 22.712770000000003, 0.009804
DataValue, 22.73128, 0.0096020000000000012
DataValue, 22.751340000000003, 0.0098280000000000017
DataValue, 22.770650000000003, 0.009756
DataValue, 22.79157, 0.0098000000000000014
DataValue, 22.81125, 0.0098240000000000011
DataValue, 22.8167, 0.0098760000000000011
DataValue, 22.835310000000003, 0.0098760000000000011
DataValue, 22.855230000000002, 0.0099
DataValue, 22.87524, 0.0097960000000000009
DataValue, 22.89741, 0.0097880000000000016
DataValue, 22.915820000000004, 0.009804
DataValue, 22.93532, 0.00978
DataValue, 22.955280000000002, 0.009848
DataValue, 22.96065, 0.00983
DataValue, 22.97941, 0.00979
DataValue, 22.999260000000003, 0.009702
DataValue, 23.019280000000002, 0.0088600000000000016
DataValue, 23.02465, 0.009808
DataValue, 23.04331, 0.0098380000000000013
DataValue, 23.063290000000002, 0.0098120000000000013
DataValue, 23.083280000000002, 0.00979
DataValue, 23.08865, 0.009712
DataValue, 23.107920000000004, 0.0097320000000000011
DataValue, 23.12722, 0.009804
DataValue, 23.147280000000002, 0.008908000000000001
DataValue, 23.16728, 0.009844
DataValue, 23.187320000000003, 0.0097860000000000013
DataValue, 23.192690000000002, 0.0095920000000000016
DataValue, 23.211250000000003, 0.009810000000000001
DataValue, 23.231920000000002, 0.0097620000000000016
DataValue, 23.25129, 0.00978
DataValue, 23.256690000000003, 0.009364
DataValue, 23.29147, 0.0097980000000000012
DataValue, 23.311410000000002, 0.008934000000000001
DataValue, 23.329980000000003, 0.009784000000000001
DataValue, 23.35133, 0.009856
DataValue, 23.37214, 0.0097880000000000016
DataValue, 23.391260000000003, 0.00983
DataValue, 23.41197, 0.009388
DataValue, 23.432100000000002, 0.009794
DataValue, 23.45191, 0.008878
DataValue, 23.471970000000002, 0.009752
DataValue, 23.491770000000002, 0.009832
DataValue, 23.51134, 0.009754
DataValue, 23.531910000000003, 0.0088860000000000015
DataValue, 23.55131, 0.008830000000000001
DataValue, 23.5713, 0.0097740000000000014
DataValue, 23.591430000000003, 0.008836
DataValue, 23.60939, 0.0098900000000000012
DataValue, 23.627290000000002, 0.009848
DataValue, 23.64722, 0.0088460000000000014
DataValue, 23.6673, 0.009728
DataValue, 23.68728, 0.0098220000000000009
DataValue, 23.70735, 0.0097700000000000009
DataValue, 23.727960000000003, 0.0097960000000000009
DataValue, 23.74539, 0.009832
DataValue, 23.7633, 0.009862000000000001
DataValue, 23.783320000000003, 0.0097980000000000012
DataValue, 23.801450000000003, 0.0098500000000000011
DataValue, 23.819280000000003, 0.009808
DataValue, 23.839280000000002, 0.009886
DataValue, 23.860490000000002, 0.0098640000000000012
DataValue, 23.877380000000002, 0.00982
DataValue, 23.897360000000003, 0.009896
DataValue, 23.91581, 0.0098660000000000015
DataValue, 23.935290000000002, 0.009926
DataValue, 23.955900000000003, 0.0098900000000000012
DataValue, 23.97334, 0.009844
DataValue, 23.976750000000003, 0.00982
DataValue, 23.99529, 0.00983
DataValue, 24.01527, 0.009862000000000001
DataValue, 24.035230000000002, 0.00983
DataValue, 24.055280000000003, 0.0098660000000000015
DataValue, 24.06069, 0.0099320000000000016
DataValue, 24.080050000000004, 0.0098500000000000011
DataValue, 24.100990000000003, 0.009868
DataValue, 24.122190000000003, 0.009924
DataValue, 24.12864, 0.009912
DataValue, 24.13267, 0.009908
DataValue, 24.1534, 0.009874
DataValue, 24.156650000000003, 0.009896
DataValue, 24.160670000000003, 0.009908
DataValue, 24.18014, 0.009912
DataValue, 24.199270000000002, 0.009908
DataValue, 24.20465, 0.0099140000000000009
DataValue, 24.223290000000002, 0.0098500000000000011
DataValue, 24.228820000000002, 0.0098780000000000014
DataValue, 24.247390000000003, 0.00991
DataValue, 24.252640000000003, 0.0099140000000000009
DataValue, 24.27279, 0.0099400000000000009
DataValue, 24.291290000000004, 0.00991
DataValue, 24.311280000000004, 0.0099140000000000009
DataValue, 24.331970000000002, 0.0099140000000000009
DataValue, 24.34935, 0.009898
DataValue, 24.352690000000003, 0.0098920000000000015
DataValue, 24.358130000000003, 0.009888000000000001
DataValue, 24.36464, 0.009888000000000001
DataValue, 24.38434, 0.009908
DataValue, 24.40358, 0.0099300000000000013
DataValue, 24.42395, 0.0099440000000000014
DataValue, 24.44394, 0.0099460000000000017
DataValue, 24.463260000000002, 0.0099400000000000009
DataValue, 24.48412, 0.0099140000000000009
