P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29
3594,1661,988,1511,826,1458,1410,874,909,2557,3498,1437,1309,2487,1441,1788,2605,1103,1081,975,878,1529,1674
3581,1678,1015,1467,791,1467,1393,834,940,2469,3502,1428,1265,2456,1415,1797,2641,1155,1111,922,909,1489,1665
3515,1674,1001,1476,769,1494,1432,874,900,2535,3480,1410,1296,2474,1432,1832,2592,1129,1111,975,918,1502,1669
3581,1643,993,1502,821,1476,1393,870,914,2443,3533,1450,1265,2465,1437,1797,2619,1120,1142,927,900,1494,1625
3585,1643,1001,1494,804,1476,1384,878,962,2518,3528,1498,1283,2465,1428,1823,2605,1103,1129,922,900,1494,1696
3581,1639,1023,1551,764,1454,1419,883,914,2447,3520,1489,1291,2452,1441,1832,2601,1120,1111,936,922,1533,1674
3594,1639,971,1533,799,1450,1375,878,962,2491,3520,1428,1283,2434,1397,1766,2619,1160,1098,966,922,1516,1674
3594,1617,997,1494,782,1423,1388,874,900,2509,3524,1428,1261,2443,1423,1872,2632,1133,1146,953,905,1489,1669
3577,1621,979,1502,777,1485,1371,892,922,2504,3511,1463,1291,2421,1419,1854,2557,1120,1098,922,909,1480,1687
3581,1661,984,1551,830,1472,1406,874,922,2496,3480,1423,1278,2474,1419,1779,2601,1129,1081,962,883,1511,1652
3625,1674,949,1502,777,1450,1410,848,944,2456,3533,1423,1287,2491,1401,1845,2636,1133,1111,900,896,1533,1661
3555,1643,1023,1494,848,1467,1379,874,944,2496,3498,1437,1248,2412,1432,1770,2641,1151,1151,918,905,1524,1683
3563,1652,1006,1511,777,1463,1375,804,870,2500,3511,1458,1278,2430,1437,1814,2583,1138,1107,936,900,1511,1625
3577,1634,997,1529,804,1454,1397,874,909,2509,3533,1423,1322,2447,1458,1854,2601,1146,1103,966,896,1524,1656
3546,1661,997,1516,782,1454,1401,821,953,2465,3480,1437,1291,2399,1410,1850,2636,1089,1094,966,900,1516,1625
