Time Stamp,sensorPin2,sensorPin3,sensorPin4,sensorPin6,sensorPin7,sensorPin9,sensorPin10,sensorPin11,sensorPin12,sensorPin13,sensorPin19,sensorPin20,sensorPin21,sensorPin22,sensorPin23,sensorPin24,sensorPin26,sensorPin27,sensorPin28,sensorPin29,sensorPin30,sensorPin31
11-05-2018 22:02:56,76.4,182.7,493.1,540.8,545.9,233.0,101.0,251.7,423.5,530.7,128.5,149.8,167.1,76.1,438.9,99.5,118.6,104.5,431.7,138.9,449.4,107.1,202.4
11-05-2018 22:02:56,77.0,182.6,493.8,542.9,547.0,233.6,101.2,252.5,423.9,536.8,128.4,150.4,167.1,76.1,439.8,99.3,118.8,104.9,437.5,138.4,450.3,107.1,202.9
11-05-2018 22:02:56,76.7,182.6,494.3,543.1,546.6,233.5,100.9,251.2,424.3,536.5,129.2,150.5,167.5,76.3,439.9,99.3,118.7,104.8,437.4,139.0,450.3,107.2,202.7
11-05-2018 22:02:56,76.3,182.6,493.1,542.5,545.3,233.2,101.0,251.6,423.6,536.3,128.2,150.8,167.1,76.2,439.7,99.5,118.9,104.8,437.0,139.3,449.8,106.8,203.3
11-05-2018 22:02:56,76.3,182.5,494.2,541.4,546.4,232.8,101.1,251.9,423.9,530.3,128.7,150.3,167.8,76.5,439.6,99.5,118.8,104.8,437.6,138.9,449.8,106.5,202.1
11-05-2018 22:02:56,77.0,182.9,494.0,542.2,546.5,233.3,101.0,251.7,424.5,536.3,128.6,150.1,167.3,76.3,439.8,99.5,118.7,104.9,437.9,139.0,450.3,107.2,201.9
11-05-2018 22:02:56,76.1,182.5,494.5,542.8,546.0,233.3,101.0,251.5,423.5,536.8,128.6,150.1,167.6,76.4,439.7,99.1,119.0,105.1,437.3,139.0,449.6,106.5,201.8
11-05-2018 22:02:56,76.2,182.3,494.8,542.4,546.3,233.2,101.1,252.0,424.4,536.3,128.5,150.3,167.5,76.4,439.1,99.5,118.9,105.0,437.4,139.0,450.4,107.1,202.0
11-05-2018 22:02:56,76.7,182.5,494.7,541.1,546.2,232.5,100.7,251.3,423.5,531.1,128.3,150.2,167.7,76.6,438.8,99.5,118.4,104.3,436.5,139.2,450.0,107.0,202.6
11-05-2018 22:02:56,76.8,182.8,494.1,542.4,546.3,233.4,100.5,251.5,424.4,537.3,129.2,150.0,167.7,76.1,440.5,99.4,118.4,105.1,437.9,138.5,449.8,106.8,202.5
11-05-2018 22:02:56,76.4,182.4,494.2,542.5,547.5,233.3,101.1,251.9,424.6,536.7,129.0,150.8,167.7,76.1,440.3,99.3,118.8,104.9,437.2,139.1,449.8,106.9,202.6
11-05-2018 22:02:56,76.9,182.7,494.2,542.5,545.7,233.7,101.0,251.8,424.0,536.8,128.6,150.9,167.2,76.1,439.8,99.6,119.5,104.5,437.0,138.8,450.0,107.0,201.7
11-05-2018 22:02:57,76.8,182.7,493.7,542.2,547.0,233.1,100.8,251.8,424.5,532.3,128.4,150.3,167.0,76.3,439.5,98.9,118.1,104.3,436.7,139.0,449.2,107.5,202.7
11-05-2018 22:02:57,76.4,182.7,494.0,542.2,545.7,232.7,101.2,251.8,424.7,536.0,128.5,150.1,167.4,76.4,439.3,99.5,118.6,104.6,436.5,138.5,449.6,107.2,202.8
11-05-2018 22:02:57,76.6,182.3,494.9,542.4,545.6,233.6,100.6,251.8,424.4,537.4,128.5,150.6,167.2,76.0,439.7,99.5,118.7,104.8,436.5,138.8,449.3,107.2,201.0
11-05-2018 22:02:57,77.0,183.2,493.3,542.5,546.4,233.5,100.8,250.8,424.0,536.7,128.0,150.2,167.4,76.4,439.9,99.6,118.7,104.6,436.8,138.8,450.7,106.4,200.0
11-05-2018 22:02:57,76.2,182.8,494.1,540.9,545.5,233.1,100.6,251.3,424.4,530.1,128.5,150.1,167.7,76.2,439.7,99.3,118.3,104.6,436.0,138.8,449.3,107.2,200.5
11-05-2018 22:02:57,76.5,182.5,494.3,542.4,545.9,233.4,100.9,251.9,424.1,537.3,128.5,150.9,167.2,76.5,439.5,99.1,118.8,104.7,437.2,138.7,450.1,106.9,199.8
11-05-2018 22:02:57,76.1,182.4,494.1,543.2,545.4,233.0,101.0,251.7,424.0,536.3,128.3,150.6,167.5,76.8,440.3,99.4,118.7,104.2,437.6,138.6,449.7,106.6,199.6
11-05-2018 22:02:57,76.4,182.6,493.7,543.2,546.6,233.3,100.9,252.4,424.3,536.7,128.3,150.3,167.5,76.7,440.0,99.2,118.5,104.4,436.9,138.7,449.2,106.9,199.9
11-05-2018 22:02:57,76.8,182.7,494.5,542.2,546.1,233.3,101.0,252.0,424.2,530.7,128.6,150.2,167.9,76.4,439.7,99.4,118.2,105.0,436.7,138.7,449.5,106.7,199.8
11-05-2018 22:02:57,76.2,182.6,493.8,542.6,546.6,233.3,101.1,251.1,423.7,537.3,128.2,150.0,167.4,76.2,440.3,99.3,118.5,104.4,435.7,138.7,449.8,106.8,199.6
11-05-2018 22:02:57,76.4,182.3,494.5,542.6,545.9,232.9,100.8,251.8,423.8,536.9,129.1,150.1,167.7,76.3,440.2,99.0,119.0,104.5,437.7,138.9,449.9,107.3,199.5
11-05-2018 22:02:57,76.6,182.7,493.2,542.8,547.1,233.0,100.9,251.1,424.4,536.0,128.4,149.7,166.9,76.2,440.7,99.5,118.6,104.7,436.9,138.8,449.8,106.8,199.8
11-05-2018 22:02:58,76.4,183.0,493.7,540.9,545.7,232.7,101.0,251.9,422.8,530.5,128.6,150.3,166.8,76.5,439.8,99.4,118.5,104.8,436.9,139.0,450.1,106.5,200.3
11-05-2018 22:02:58,76.3,182.7,493.8,542.5,545.0,233.2,100.9,251.6,424.3,537.1,129.0,150.2,167.5,76.1,440.0,99.4,118.4,104.7,437.2,138.8,450.3,106.6,199.9
11-05-2018 22:02:58,76.8,182.4,494.2,543.2,545.8,233.2,100.9,251.3,423.4,536.5,128.8,150.3,167.3,76.3,440.5,99.4,118.8,104.5,437.0,139.2,450.5,107.4,199.6
11-05-2018 22:02:58,76.4,182.9,494.2,543.1,544.7,233.4,100.7,251.6,424.3,530.3,128.8,150.2,167.0,76.4,439.3,99.4,118.6,104.7,437.2,138.4,449.9,107.1,199.9
11-05-2018 22:02:58,76.9,182.8,493.0,542.3,546.3,233.5,101.4,251.8,423.6,534.8,128.3,150.2,167.3,76.3,440.7,99.5,118.4,104.6,437.0,138.7,450.1,106.8,199.4
11-05-2018 22:02:58,76.9,182.9,493.2,543.1,545.3,233.3,100.9,252.3,423.6,536.6,128.9,150.2,167.3,76.6,439.6,99.6,118.7,104.9,437.1,138.6,450.1,107.2,199.1
11-05-2018 22:02:58,76.2,182.9,493.7,543.3,546.1,232.9,100.8,252.6,423.3,536.4,128.7,150.4,167.3,76.8,439.5,99.6,118.5,104.8,437.4,138.9,450.7,106.9,198.9
11-05-2018 22:02:58,76.3,182.3,493.0,542.9,546.2,233.4,101.0,252.0,422.4,536.3,128.8,150.0,167.2,76.6,439.6,99.4,118.9,104.6,430.6,139.1,455.5,106.5,198.6
11-05-2018 22:02:58,76.5,182.8,492.3,541.1,545.7,232.9,100.9,252.3,422.5,532.5,128.4,150.1,168.0,76.2,439.6,99.4,118.6,104.5,436.1,138.6,454.9,106.4,198.2
11-05-2018 22:02:58,76.3,182.7,492.9,542.6,546.0,233.2,101.1,252.6,423.2,536.4,129.1,150.0,167.3,76.4,440.1,99.4,118.4,104.7,437.0,138.8,455.9,106.3,198.5
11-05-2018 22:02:58,76.3,182.8,492.2,542.3,545.4,233.5,101.0,250.5,422.2,536.5,128.9,150.0,167.2,76.8,439.8,99.2,118.1,104.6,435.8,139.1,455.2,107.6,199.3
11-05-2018 22:02:58,76.1,182.8,492.8,542.0,546.0,232.6,100.9,250.9,422.6,536.6,128.6,150.2,167.7,76.3,440.1,99.7,118.5,104.4,436.1,138.8,454.8,106.6,198.7
11-05-2018 22:02:59,76.1,182.6,493.4,541.3,546.2,232.7,100.6,250.9,422.6,530.8,128.5,150.2,167.9,76.4,439.7,100.2,118.6,104.7,435.3,139.1,455.3,106.9,198.3
11-05-2018 22:02:59,76.2,182.7,492.5,542.8,545.5,232.9,100.9,251.2,422.9,536.3,128.4,150.2,167.4,76.4,439.6,99.9,117.9,104.8,435.8,139.1,454.5,107.3,198.6
11-05-2018 22:02:59,76.3,182.8,492.6,542.5,546.3,233.2,100.6,251.6,422.4,536.2,128.2,150.4,167.7,76.7,440.1,99.6,118.8,104.8,435.3,138.7,455.7,106.8,199.2
11-05-2018 22:02:59,76.7,182.3,492.3,543.2,545.3,233.3,100.8,251.6,422.5,531.5,129.0,150.1,167.6,76.5,439.8,99.5,118.0,104.7,435.5,139.0,455.9,107.3,198.8
11-05-2018 22:02:59,76.2,183.1,492.9,541.8,546.2,233.1,101.1,252.3,422.9,530.5,128.7,150.4,167.4,76.2,440.0,99.5,118.7,104.6,430.7,138.8,453.8,106.6,198.3
11-05-2018 22:02:59,76.5,182.8,492.4,542.6,545.5,232.8,101.6,252.7,421.9,536.2,128.7,149.7,167.2,76.4,440.1,99.3,118.2,104.6,429.9,138.7,454.1,106.9,198.3
11-05-2018 22:02:59,76.6,182.6,493.3,541.3,546.4,233.1,100.8,252.2,422.2,536.2,128.6,150.1,167.6,76.2,439.8,99.2,118.6,104.7,428.5,138.8,454.0,106.3,198.7
11-05-2018 22:02:59,76.7,183.2,493.3,542.8,546.2,232.6,100.8,252.3,423.0,536.0,128.5,150.3,167.3,76.2,439.8,99.1,118.5,105.0,428.6,139.1,453.9,106.7,198.2
11-05-2018 22:02:59,76.4,183.0,492.4,542.0,545.7,232.7,101.1,252.6,423.0,531.2,129.3,150.1,166.9,76.0,440.3,99.5,118.8,104.5,429.0,138.8,453.8,107.3,197.9
11-05-2018 22:02:59,76.4,182.0,493.3,541.8,546.4,233.1,101.4,252.7,422.1,537.4,128.9,149.8,167.6,76.3,440.1,99.5,118.6,104.8,428.8,138.9,454.5,106.6,197.4
11-05-2018 22:02:59,76.5,183.1,493.0,542.9,546.7,232.8,100.9,252.6,422.6,537.0,128.7,150.0,167.8,76.7,440.3,99.6,118.4,104.5,429.3,138.9,454.4,106.4,197.2
11-05-2018 22:02:59,76.6,182.3,492.8,542.5,545.2,233.1,100.9,252.6,421.9,535.7,128.2,149.9,167.5,76.3,439.2,99.1,118.4,104.8,428.8,138.9,453.3,106.7,197.7
11-05-2018 22:02:59,76.8,182.2,492.3,542.3,545.4,232.6,100.7,252.1,422.2,531.3,129.2,150.0,167.5,75.9,439.8,99.7,119.0,104.6,427.6,138.9,453.3,106.5,198.2
11-05-2018 22:03:00,76.2,182.8,492.0,543.1,545.5,232.9,100.8,252.3,422.5,536.9,129.0,149.7,167.4,76.4,439.6,99.1,117.8,104.1,428.7,138.4,453.7,107.0,198.4
11-05-2018 22:03:00,76.4,182.4,492.7,542.4,546.4,232.7,100.9,252.7,422.5,535.8,128.7,149.8,167.4,76.7,440.8,99.3,118.2,104.7,427.8,138.6,454.0,106.7,197.0
11-05-2018 22:03:00,76.2,182.2,492.9,542.8,545.9,233.2,101.0,252.6,422.4,536.7,128.4,150.2,168.5,76.5,440.5,99.2,118.4,104.7,428.5,138.6,453.8,107.0,197.9
11-05-2018 22:03:00,76.4,182.7,493.0,541.4,545.7,233.3,101.0,252.0,422.3,530.9,128.5,150.6,166.7,76.2,440.3,99.5,118.2,104.5,428.5,139.3,453.5,106.8,197.8
11-05-2018 22:03:00,76.6,182.3,492.2,542.5,545.3,232.9,100.8,252.2,422.6,535.4,129.1,150.1,167.4,76.5,438.9,99.5,119.1,104.7,429.0,138.5,453.5,106.6,197.7
11-05-2018 22:03:00,76.8,182.1,492.7,542.7,546.3,233.0,100.9,252.6,423.5,536.0,128.4,149.8,167.1,76.5,440.1,99.3,118.8,104.7,428.2,139.0,454.3,107.6,197.4
11-05-2018 22:03:00,76.7,182.4,492.8,541.6,546.9,233.4,101.2,252.8,423.1,537.5,128.6,150.1,167.3,76.5,440.3,99.1,118.5,104.1,428.6,138.7,454.8,107.0,197.3
11-05-2018 22:03:00,76.4,182.6,492.7,541.7,545.4,232.9,100.9,252.1,422.7,531.0,129.0,150.4,168.1,76.0,440.2,99.5,118.1,104.8,428.9,139.2,454.0,107.1,197.2
11-05-2018 22:03:00,76.4,182.7,492.7,542.9,546.4,232.7,100.8,252.0,422.7,536.8,128.4,150.7,167.6,76.6,440.3,99.4,118.8,104.5,428.5,139.0,454.2,106.9,197.4
11-05-2018 22:03:00,76.7,182.7,492.3,543.9,545.2,232.6,101.1,250.9,422.6,535.7,128.9,149.7,167.3,76.6,439.8,99.4,118.4,105.2,428.3,138.5,453.7,107.0,197.4
11-05-2018 22:03:00,76.5,182.4,492.7,542.2,545.6,232.7,100.9,250.9,423.4,535.6,128.8,150.4,167.2,76.2,439.1,99.5,118.2,104.7,428.6,139.1,453.3,106.7,197.0
11-05-2018 22:03:00,76.7,182.3,493.0,540.9,546.1,232.9,100.8,252.3,422.7,530.0,128.8,150.6,167.3,76.1,440.8,99.3,118.1,105.3,428.8,138.7,454.0,106.9,198.2
11-05-2018 22:03:01,76.4,183.1,491.0,542.7,545.5,233.2,101.0,252.2,422.8,539.9,128.7,150.3,167.7,76.6,440.2,99.2,119.2,105.1,428.8,138.7,451.0,107.1,197.8
11-05-2018 22:03:01,76.2,182.5,491.2,542.6,545.0,232.8,100.6,252.5,422.9,536.3,128.6,150.3,167.3,76.8,440.5,99.6,118.6,105.0,428.7,138.4,451.0,107.0,198.1
11-05-2018 22:03:01,76.3,182.8,494.3,542.5,546.3,232.9,101.2,252.6,422.8,537.7,128.8,150.2,167.2,76.4,439.6,99.4,119.0,105.1,428.9,138.6,451.1,107.2,196.9
11-05-2018 22:03:01,76.4,182.3,492.7,541.0,546.4,233.0,100.6,252.7,422.5,530.4,128.7,149.9,167.1,76.4,439.6,99.2,118.9,105.1,428.2,139.0,452.0,106.5,196.6
11-05-2018 22:03:01,76.7,182.5,493.3,542.5,546.2,233.0,100.9,252.5,422.6,536.5,129.0,150.3,167.7,76.4,440.5,99.2,118.1,105.2,428.8,138.8,451.3,107.1,196.6
11-05-2018 22:03:01,77.0,182.3,492.7,542.4,545.9,233.1,100.5,252.5,423.1,537.1,128.5,150.3,167.3,76.5,439.3,99.3,118.4,105.2,427.9,139.1,451.2,106.6,195.9
11-05-2018 22:03:01,77.0,182.7,493.3,542.7,546.1,233.3,101.0,252.6,422.7,537.1,128.4,149.9,167.3,76.4,439.7,99.6,119.2,105.0,428.6,138.6,450.9,107.1,195.4
11-05-2018 22:03:01,76.4,182.7,493.6,541.4,545.4,233.1,101.2,252.0,423.3,530.4,129.0,150.7,167.3,76.1,439.8,99.0,118.4,105.2,429.7,138.6,451.3,106.6,195.4
11-05-2018 22:03:01,76.2,182.8,492.5,543.2,546.0,233.0,100.9,252.3,422.6,536.0,128.5,150.4,167.6,76.6,439.6,99.1,118.6,104.7,428.3,138.7,451.4,106.6,195.7
11-05-2018 22:03:01,76.6,182.6,493.5,542.5,546.9,232.9,100.7,252.6,423.5,536.9,128.8,150.4,167.1,76.1,439.5,99.7,118.4,104.9,428.1,138.7,451.7,107.0,195.5
11-05-2018 22:03:01,76.3,182.0,493.0,542.6,545.7,233.1,100.9,252.0,422.4,535.5,128.8,149.9,167.6,76.2,439.9,99.2,118.6,105.3,428.6,138.8,452.2,106.6,195.3
11-05-2018 22:03:01,76.6,182.6,493.3,541.3,545.0,232.9,100.7,252.5,422.6,531.0,129.1,150.0,167.4,76.0,439.6,99.3,118.8,104.7,428.7,138.4,454.7,106.3,195.9
11-05-2018 22:03:01,76.7,183.2,492.4,542.3,545.8,233.1,100.4,252.5,423.5,536.8,128.6,150.2,167.2,76.1,440.1,99.5,118.4,105.0,428.5,138.7,454.8,106.9,196.3
11-05-2018 22:03:02,76.5,183.2,492.9,542.9,545.8,232.9,101.1,252.7,422.9,536.5,129.1,150.2,167.5,76.2,439.8,99.6,118.2,104.9,428.1,138.5,454.0,106.9,195.6
11-05-2018 22:03:02,76.2,182.0,493.0,541.5,545.7,232.8,101.3,252.2,422.0,536.0,128.8,150.2,167.2,76.4,439.0,99.4,118.4,104.6,428.7,138.0,453.3,107.5,195.2
11-05-2018 22:03:02,76.5,182.6,492.2,540.8,546.0,233.2,100.5,252.7,422.4,530.5,128.0,150.3,167.4,76.6,439.6,99.4,118.6,104.6,429.5,138.8,454.3,106.2,195.1
11-05-2018 22:03:02,76.6,183.1,493.1,541.8,546.2,232.9,101.7,252.4,422.7,536.3,128.4,150.1,168.0,76.2,439.6,99.4,118.2,104.7,428.7,139.0,454.9,107.4,194.7
11-05-2018 22:03:02,77.0,182.8,493.3,543.6,546.9,233.5,101.0,252.5,423.3,536.6,129.0,149.9,167.5,76.6,439.6,99.4,118.6,104.7,429.0,138.4,453.5,106.7,196.3
11-05-2018 22:03:02,76.5,182.6,492.5,542.2,545.8,233.0,100.8,252.2,422.7,537.0,128.3,150.2,167.4,76.3,439.8,99.6,118.4,105.0,428.5,138.2,454.5,107.0,195.5
11-05-2018 22:03:02,76.1,182.6,493.0,542.3,546.4,232.8,100.8,252.8,422.7,539.9,128.7,150.1,167.5,76.9,439.9,99.4,118.7,104.8,428.8,138.1,453.9,106.8,195.3
11-05-2018 22:03:02,77.1,182.9,492.6,542.9,546.9,233.1,101.0,252.6,423.3,536.3,128.8,150.0,167.4,76.7,440.5,99.2,118.4,105.0,428.8,138.5,454.6,106.7,194.8
11-05-2018 22:03:02,76.3,182.8,492.4,542.6,546.4,232.9,100.4,252.5,422.6,535.6,128.6,149.9,167.8,76.6,439.8,99.0,118.1,104.7,428.8,138.8,452.8,107.2,195.4
11-05-2018 22:03:02,76.4,182.3,492.5,542.5,545.3,232.6,100.6,252.2,423.1,536.0,128.7,150.3,167.8,76.8,439.6,99.7,118.3,104.5,429.2,138.6,454.6,106.9,195.3
11-05-2018 22:03:02,75.9,182.7,492.6,540.5,546.6,233.2,101.4,252.6,423.0,530.5,128.5,150.0,167.5,76.1,439.6,99.1,118.7,105.2,428.8,138.2,454.0,106.9,196.6
11-05-2018 22:03:02,76.4,182.3,492.8,541.5,545.4,232.9,100.9,252.3,422.9,536.9,128.8,149.7,167.6,76.9,439.7,99.2,118.6,105.2,428.8,138.8,452.5,107.1,196.1
11-05-2018 22:03:03,76.7,182.2,492.7,542.7,546.4,232.8,101.1,252.4,422.8,537.3,128.7,150.0,167.3,76.0,439.6,99.4,118.3,105.2,428.5,138.8,453.7,107.3,195.3
11-05-2018 22:03:03,76.8,182.3,493.0,542.8,546.7,233.4,101.4,252.7,423.1,536.8,129.3,150.4,167.1,76.0,439.5,99.6,118.4,104.7,428.1,139.3,452.7,106.7,195.3
11-05-2018 22:03:03,76.8,182.7,493.1,541.0,545.7,232.9,100.8,252.4,422.0,531.1,129.1,150.1,167.0,76.2,439.7,99.1,118.4,104.4,428.9,138.4,453.1,106.6,195.4
11-05-2018 22:03:03,76.8,182.6,492.6,543.0,545.9,232.9,100.9,252.6,422.4,536.2,128.6,150.4,167.5,76.8,440.5,99.4,118.6,105.3,428.3,138.8,452.2,106.8,194.8
11-05-2018 22:03:03,76.2,182.5,493.3,542.5,545.8,232.9,100.8,252.0,422.6,536.1,128.5,150.0,166.9,76.9,439.6,99.2,118.4,104.9,428.7,138.6,452.0,106.7,195.2
11-05-2018 22:03:03,76.5,182.5,493.6,542.9,546.3,233.3,100.9,252.7,423.5,536.1,128.1,150.1,167.4,75.9,439.2,99.5,118.9,104.7,428.2,138.8,453.5,107.2,197.1
11-05-2018 22:03:03,76.7,182.7,493.4,541.1,546.1,233.5,101.2,252.9,422.9,531.0,128.6,150.3,167.0,76.4,439.6,99.1,118.4,105.2,428.6,138.6,453.0,106.7,197.7
11-05-2018 22:03:03,76.7,182.7,492.2,541.6,545.9,233.4,101.4,252.5,423.9,535.7,128.5,150.3,167.2,76.7,439.2,99.3,118.8,104.9,428.8,138.5,454.5,106.6,197.3
11-05-2018 22:03:03,76.6,182.6,492.7,542.5,546.6,233.2,101.1,252.3,422.5,536.1,128.7,150.4,166.7,76.1,439.1,99.5,118.9,105.2,428.4,138.6,453.8,106.8,198.4
11-05-2018 22:03:03,76.6,182.7,493.9,541.8,545.9,233.4,100.9,252.5,423.0,536.3,129.0,149.9,167.1,76.2,439.8,99.1,118.3,105.0,427.8,138.8,454.3,107.0,198.2
11-05-2018 22:03:03,76.5,183.2,493.0,540.8,545.8,233.1,100.8,252.4,423.0,530.5,128.7,150.4,167.3,76.3,439.3,99.6,118.5,104.7,428.7,138.9,454.3,106.4,198.0
11-05-2018 22:03:03,76.5,182.2,492.4,543.2,545.6,233.3,100.7,252.6,423.7,537.0,128.6,150.2,167.5,76.4,439.6,98.9,118.5,104.6,428.2,138.7,454.0,107.2,197.9
11-05-2018 22:03:04,77.0,182.6,492.8,541.5,546.7,233.4,100.8,252.5,422.8,536.4,128.5,150.3,167.2,76.8,439.2,99.5,118.7,104.9,427.8,138.7,453.8,106.2,197.6
11-05-2018 22:03:04,76.2,182.4,492.7,542.6,546.3,233.1,101.0,252.8,422.0,535.0,128.2,150.1,167.2,76.6,439.6,99.3,119.0,104.8,428.6,138.4,454.7,107.3,197.4
11-05-2018 22:03:04,76.2,182.4,493.1,540.9,545.2,233.1,101.0,252.1,423.0,530.7,128.5,149.9,167.3,76.6,440.1,99.3,118.3,104.5,427.9,138.5,454.7,106.7,197.7
11-05-2018 22:03:04,76.7,182.5,490.4,542.0,546.0,232.9,100.9,252.8,422.9,536.6,128.1,150.5,167.5,76.5,439.4,99.5,118.6,105.0,428.0,138.4,454.4,106.9,196.9
11-05-2018 22:03:04,76.2,182.8,490.7,543.0,545.4,232.7,101.2,251.6,422.7,536.4,128.8,150.2,167.5,76.4,439.5,99.2,118.3,105.0,426.9,138.4,453.5,106.5,197.2
11-05-2018 22:03:04,76.3,182.7,491.5,542.2,545.7,232.9,100.9,253.2,422.6,537.0,128.4,150.3,167.5,76.5,439.1,99.2,118.2,105.0,428.4,138.5,454.6,106.7,196.7
11-05-2018 22:03:04,76.6,182.5,494.1,542.5,544.6,232.9,100.9,253.3,423.5,540.1,128.5,150.2,167.5,76.5,439.3,99.5,118.8,105.0,428.2,138.7,454.3,106.7,197.8
11-05-2018 22:03:04,76.6,183.4,492.8,540.9,545.7,233.2,101.3,252.4,423.4,536.3,128.3,149.8,167.3,76.1,439.1,99.2,118.7,105.3,427.8,138.7,454.9,107.1,197.4
11-05-2018 22:03:04,76.4,182.6,493.6,542.5,545.7,232.7,101.2,251.9,422.6,536.1,128.7,149.8,167.4,76.5,439.5,99.4,118.7,104.9,427.9,138.9,454.5,106.9,197.8
11-05-2018 22:03:04,76.5,183.5,494.6,543.2,545.4,234.1,100.7,253.0,423.1,537.2,128.7,149.9,166.8,76.5,438.3,99.5,118.5,105.3,428.8,139.0,455.3,106.8,197.8
11-05-2018 22:03:04,77.1,183.0,493.7,540.8,545.8,233.7,100.8,252.7,423.0,530.5,128.8,150.5,167.5,76.8,437.2,99.5,118.1,104.9,427.9,138.1,454.4,106.7,196.7
11-05-2018 22:03:04,77.0,182.0,495.6,542.5,545.7,232.9,100.8,252.6,422.9,537.1,128.4,150.2,167.3,76.5,437.8,99.1,118.5,104.9,427.8,138.5,454.8,107.8,197.4
11-05-2018 22:03:04,76.5,182.5,494.3,542.7,545.3,233.6,100.9,252.7,423.5,536.7,128.9,150.2,167.2,76.5,437.7,99.3,118.7,105.1,428.0,139.1,455.1,107.5,197.5
11-05-2018 22:03:05,76.2,181.8,493.9,542.9,546.2,233.5,100.9,252.9,422.7,537.3,128.8,150.5,167.1,76.7,437.7,99.3,118.4,105.1,427.8,139.1,454.5,107.0,197.3
11-05-2018 22:03:05,76.5,182.4,494.6,540.7,546.0,233.5,101.2,252.8,422.6,530.5,128.9,150.2,167.2,76.2,438.1,99.5,118.5,105.1,427.9,138.9,454.4,106.8,197.2
11-05-2018 22:03:05,76.4,182.3,494.2,542.3,545.4,233.9,101.0,252.2,422.3,537.0,128.6,149.8,167.4,76.2,436.9,99.4,118.8,105.4,427.2,139.0,454.5,106.9,196.9
11-05-2018 22:03:05,76.3,182.3,494.5,540.8,545.8,233.5,101.0,252.3,422.8,536.9,129.0,150.7,167.1,76.8,436.6,98.8,118.5,104.9,428.1,138.7,455.0,106.9,197.2
11-05-2018 22:03:05,76.1,182.7,493.9,541.3,545.5,233.6,101.0,252.0,422.4,536.6,128.9,150.1,166.9,76.5,437.3,99.2,118.4,105.3,427.6,138.5,455.1,106.6,196.8
11-05-2018 22:03:05,77.0,182.3,494.1,540.4,546.0,233.3,100.9,252.5,422.4,530.0,128.4,150.3,167.2,75.9,437.7,99.4,118.7,104.8,425.4,138.2,454.6,106.8,197.6
11-05-2018 22:03:05,76.5,182.0,494.2,541.9,545.3,233.0,101.2,252.0,423.3,536.6,128.8,150.2,167.2,76.7,437.4,99.4,118.7,105.4,426.8,138.7,454.4,106.7,196.8
11-05-2018 22:03:05,76.5,182.1,494.0,542.6,545.9,233.6,101.4,251.7,422.9,536.1,129.1,150.3,167.3,76.6,437.7,99.5,118.9,105.1,426.9,138.7,454.9,107.1,196.8
11-05-2018 22:03:05,76.6,182.3,493.7,542.2,545.1,232.9,101.2,252.6,422.6,535.6,128.7,150.4,166.9,76.6,438.0,99.6,118.6,105.2,427.7,138.4,454.5,106.9,196.8
11-05-2018 22:03:05,76.4,182.1,494.3,540.9,545.7,233.1,100.7,252.7,422.7,530.0,128.9,150.0,167.0,76.2,438.4,99.4,118.9,104.7,427.4,138.8,454.8,107.3,197.3
11-05-2018 22:03:05,77.0,182.4,493.9,541.8,546.3,233.1,101.0,252.3,423.1,537.7,128.3,150.0,166.9,76.9,437.7,99.5,118.1,104.9,428.1,138.5,454.0,107.3,196.5
11-05-2018 22:03:05,77.3,182.0,493.9,542.6,545.7,232.8,100.5,252.4,422.4,536.0,128.9,150.3,167.1,76.2,437.3,99.5,118.7,104.6,427.2,138.7,454.9,107.1,196.8
11-05-2018 22:03:06,76.7,182.7,493.6,541.6,545.6,233.0,101.2,251.8,422.2,536.0,128.6,149.9,167.5,76.4,437.4,99.5,118.6,104.9,426.5,138.1,454.3,107.0,196.6
11-05-2018 22:03:06,76.1,181.8,492.7,541.5,545.4,233.2,100.9,251.8,422.4,531.9,128.7,150.1,167.6,76.6,437.0,99.3,119.0,104.8,427.0,138.3,455.0,107.0,197.4
11-05-2018 22:03:06,76.2,181.8,492.2,541.8,545.6,232.8,101.2,252.5,422.4,535.8,129.2,150.3,167.0,76.2,436.5,99.6,118.6,104.8,428.1,138.9,454.8,106.5,197.2
11-05-2018 22:03:06,76.6,182.4,492.4,542.4,546.0,233.5,100.9,252.2,422.7,535.9,128.1,150.0,167.0,76.2,437.0,99.0,118.0,104.5,427.2,138.6,454.4,106.5,197.4
11-05-2018 22:03:06,76.4,182.3,492.3,542.2,545.3,232.7,101.2,252.2,421.7,537.2,128.2,150.0,166.7,76.9,437.2,98.6,119.0,104.8,426.5,138.6,454.6,107.2,197.1
11-05-2018 22:03:06,76.7,182.6,492.5,541.4,545.8,233.2,100.5,252.9,422.4,531.0,128.7,150.1,167.2,76.4,437.1,99.6,118.7,104.7,426.8,138.6,454.0,106.8,197.1
11-05-2018 22:03:06,76.1,181.8,492.5,541.8,547.1,232.7,100.9,251.9,422.4,536.6,128.4,149.8,167.0,76.4,437.0,99.2,118.4,105.0,427.4,137.9,454.6,106.4,198.1
11-05-2018 22:03:06,76.8,182.1,493.0,541.7,545.0,232.9,101.0,252.3,422.8,535.9,128.8,149.8,167.0,76.7,437.0,99.3,118.7,105.0,425.7,138.5,455.3,107.1,197.0
