Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,IMU5,IMU6,IMU7,IMU8,IMU9,PinkyMCPY,PinkyMCPZ,PinkyPIPY,PinkyPIPZ,PinkyDIPY,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPY,RingPIPZ,RingDIPY,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPY,MiddlePIPZ,MiddleDIPY,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPY,IndexPIPZ,IndexDIPY,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPY,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:54:08.860097-07:00,322.7454102,334.3949129,306.6731439,461.9708626,355.2321513,340.8675561,330.2191999,414.590817,380.6290664,388.4408602,310.7919143,470.4009559,373.1123565,363.522272,340.3689668,448.6830177,337.9571878,359.0315575,329.4695728,475.0758732,376.0390833,384.765329,348.3119371,414.5203273,393.0766634,403.9986399,404.0635062,409.2526819,353.8713794,325.108776,360.2493377,408.6702393,321.6246609,349.4569149,-0.419188,-0.579368,-0.419188,-0.579368,-0.419188,-0.579368,-0.495946,-0.494667,-0.495946,-0.494667,-0.495946,-0.494667,-0.47135,-0.499214,-0.463875,-0.492031,-0.456308,-0.48475,-0.541249,-0.391551,-0.492239,-0.331623,-0.438321,-0.26839,-0.419188,-0.579368,-0.419188,-0.579368,-0.419188,-0.579368,-0.495946,-0.494667,-0.495946,-0.494667
2022-05-08 14:54:08.980047-07:00,322.2163884,335.0945791,306.7161969,462.4169519,353.9336334,338.4239066,329.2503079,415.6230344,379.3554523,386.8523679,309.051213,470.071992,375.1937721,364.9801097,341.6505592,448.3342351,336.0385395,359.5254648,327.9271849,473.0347625,373.2069082,384.9689311,348.5495649,414.0856531,395.7795219,403.8419714,404.266881,409.0791226,353.92779,325.1676064,359.0632958,408.4988667,319.7207567,350.136003,-0.419275,-0.579632,-0.419275,-0.579632,-0.419275,-0.579632,-0.496016,-0.494819,-0.496016,-0.494819,-0.496016,-0.494819,-0.471503,-0.499394,-0.464096,-0.49227,-0.456598,-0.48505,-0.541493,-0.391671,-0.492526,-0.331763,-0.438652,-0.26855,-0.419275,-0.579632,-0.419275,-0.579632,-0.419275,-0.579632,-0.496016,-0.494819,-0.496016,-0.494819
2022-05-08 14:54:08.981369-07:00,323.6344238,333.1257865,309.5910522,462.8087421,355.7624691,338.1664876,330.0580054,415.6822116,379.231473,389.2216986,310.6503991,469.4334763,374.7658823,364.9237879,341.3384201,446.985885,338.3389511,360.1054966,327.8878265,473.0835412,376.1390156,384.9223792,347.7408628,413.7741483,395.7784226,403.9939409,403.3285416,409.7757701,353.7005348,325.7142289,361.0359283,408.6228383,321.979727,348.1395132,-0.418869,-0.579641,-0.418869,-0.579641,-0.418869,-0.579641,-0.495577,-0.495007,-0.495577,-0.495007,-0.495577,-0.495007,-0.471125,-0.49953,-0.463714,-0.492407,-0.456212,-0.485188,-0.541054,-0.391903,-0.492035,-0.331955,-0.438108,-0.268696,-0.418869,-0.579641,-0.418869,-0.579641,-0.418869,-0.579641,-0.495577,-0.495007,-0.495577,-0.495007
2022-05-08 14:54:09.039834-07:00,321.9893998,333.2193326,305.7148392,462.2193389,354.7860232,338.8850085,331.0413211,416.3950478,378.8327004,388.7741383,309.5911026,470.6942144,375.3712569,364.6170848,341.4014468,450.3546989,338.483189,362.3208226,327.5882343,474.5664665,375.6047662,383.4748979,348.1836374,413.5278287,392.5922066,403.5934657,402.1620342,409.9106739,353.9540375,324.6888435,360.3684187,407.5680771,322.2207555,348.4474542,-0.41823,-0.579749,-0.41823,-0.579749,-0.41823,-0.579749,-0.494776,-0.49509,-0.494776,-0.49509,-0.494776,-0.49509,-0.470394,-0.499679,-0.462944,-0.492529,-0.455401,-0.485282,-0.54031,-0.392109,-0.491154,-0.332073,-0.437085,-0.268715,-0.41823,-0.579749,-0.41823,-0.579749,-0.41823,-0.579749,-0.494776,-0.49509,-0.494776,-0.49509
2022-05-08 14:54:09.099820-07:00,320.5292394,333.1212102,306.9479929,460.1824946,354.7984452,340.0087078,329.6590648,413.9147149,380.0920876,387.4381171,311.1041785,470.1235375,373.8583946,364.9328387,340.5202319,447.7135369,338.6359319,362.1031849,328.4279205,475.96961,374.0076634,383.844606,348.3618742,413.9802175,394.3129394,404.039607,404.2100639,409.2670311,353.4019322,326.2705934,360.7124956,409.4396201,320.8138378,349.0574321,-0.417912,-0.579507,-0.417912,-0.579507,-0.417912,-0.579507,-0.494441,-0.494957,-0.494441,-0.494957,-0.494441,-0.494957,-0.470131,-0.499604,-0.462686,-0.492462,-0.455149,-0.485222,-0.540022,-0.392035,-0.490802,-0.331935,-0.436665,-0.268509,-0.417912,-0.579507,-0.417912,-0.579507,-0.417912,-0.579507,-0.494441,-0.494957,-0.494441,-0.494957
2022-05-08 14:54:09.100810-07:00,322.7334994,333.9840465,305.7127031,461.1437275,354.6823581,337.8293953,329.417699,416.1194529,378.4765616,387.8346641,310.1017043,471.7168524,376.0314719,365.5479166,341.5281619,447.7722465,338.6956196,359.1371666,329.9906901,475.9530432,375.5547302,384.8399289,347.3400045,411.926094,394.0144222,405.3080112,403.9565374,407.9881042,352.8536534,324.6398204,361.3943018,407.7439814,321.8363654,349.3648929,-0.418133,-0.579144,-0.418133,-0.579144,-0.418133,-0.579144,-0.494699,-0.49466,-0.494699,-0.49466,-0.494699,-0.49466,-0.470428,-0.499324,-0.463036,-0.492221,-0.455554,-0.485022,-0.540335,-0.391581,-0.491151,-0.331454,-0.437047,-0.268007,-0.418133,-0.579144,-0.418133,-0.579144,-0.418133,-0.579144,-0.494699,-0.49466,-0.494699,-0.49466
2022-05-08 14:54:09.190414-07:00,323.1143962,334.2976678,306.7775353,462.4946315,355.5272139,339.4016097,329.2213645,413.7179619,378.7045789,386.5552214,311.2296682,469.8768204,373.237676,365.4124258,340.7226823,447.8796979,339.5663667,361.617016,327.8266546,474.4092632,375.0919125,383.9077272,348.6806624,413.8322125,393.809815,406.0457401,402.3911367,407.0560315,352.9082796,325.7306669,361.5694621,407.8772499,321.0001756,349.0803081,-0.418304,-0.579071,-0.418304,-0.579071,-0.418304,-0.579071,-0.494822,-0.494654,-0.494822,-0.494654,-0.494822,-0.494654,-0.470558,-0.4994,-0.463158,-0.49229,-0.455667,-0.485084,-0.540469,-0.391661,-0.491293,-0.331555,-0.437197,-0.268128,-0.418304,-0.579071,-0.418304,-0.579071,-0.418304,-0.579071,-0.494822,-0.494654,-0.494822,-0.494654
2022-05-08 14:54:09.250426-07:00,322.2720998,332.9560648,307.2801892,460.7439802,355.3228256,339.1599357,331.3673877,415.4315999,377.588544,388.2883183,310.1468614,472.0124427,374.7708952,365.5921033,341.0619189,448.8779365,338.7534798,362.8485128,328.7183231,475.6495912,377.198975,385.5346394,348.4888701,414.1452739,393.0364445,402.6131565,404.2851134,407.934624,353.2549518,326.6988039,361.3338269,407.0052395,322.5237931,351.1611523,-0.418355,-0.579242,-0.418355,-0.579242,-0.418355,-0.579242,-0.495013,-0.494775,-0.495013,-0.494775,-0.495013,-0.494775,-0.470745,-0.499489,-0.463389,-0.492418,-0.455944,-0.485252,-0.540709,-0.391732,-0.491612,-0.331699,-0.4376,-0.268351,-0.418355,-0.579242,-0.418355,-0.579242,-0.418355,-0.579242,-0.495013,-0.494775,-0.495013,-0.494775
2022-05-08 14:54:09.339972-07:00,322.7222484,332.7236687,307.7081483,461.6819815,356.1958235,338.0743782,330.4868325,412.4423016,378.0054675,386.6055815,311.3187277,471.2107584,374.1506909,366.4697893,340.6410627,447.8881333,338.353657,359.6755495,329.2550821,475.448953,374.6596397,384.1224603,347.6312355,412.5852635,394.0304399,405.8333712,404.1249371,408.6722953,355.0950654,326.507069,360.2374285,407.9477295,320.1264992,348.9630709,-0.418215,-0.579163,-0.418215,-0.579163,-0.418215,-0.579163,-0.494908,-0.49474,-0.494908,-0.49474,-0.494908,-0.49474,-0.470737,-0.499514,-0.463391,-0.492451,-0.455956,-0.485292,-0.540748,-0.391741,-0.49168,-0.331724,-0.437701,-0.268394,-0.418215,-0.579163,-0.418215,-0.579163,-0.418215,-0.579163,-0.494908,-0.49474,-0.494908,-0.49474
2022-05-08 14:54:09.369900-07:00,320.3665566,333.0405433,307.20884,460.6665458,352.5572393,337.6640314,330.2452025,414.4585401,380.0875765,387.562617,308.5672317,469.8419495,372.8648992,364.9706495,342.6429899,449.1428634,337.6425602,360.0872674,328.7821053,476.3927253,377.8038209,384.7798571,347.8540987,413.9552341,393.1792875,404.8553024,402.0227161,410.2767964,353.7344205,326.2887894,361.5162559,409.1818974,321.2179808,348.9937491,-0.418187,-0.579038,-0.418187,-0.579038,-0.418187,-0.579038,-0.494994,-0.494731,-0.494994,-0.494731,-0.494994,-0.494731,-0.470889,-0.499527,-0.46352,-0.49244,-0.45606,-0.485257,-0.54091,-0.39174,-0.491826,-0.331702,-0.437824,-0.268348,-0.418187,-0.579038,-0.418187,-0.579038,-0.418187,-0.579038,-0.494994,-0.494731,-0.494994,-0.494731
2022-05-08 14:54:09.370905-07:00,323.7944353,334.4860485,308.7093572,462.0504222,353.6246336,338.5641441,330.4562591,413.7886033,378.7950016,388.5022201,308.812823,469.8433592,374.4074799,365.7607542,340.4378557,447.2703293,337.4543955,361.8407923,328.3304176,475.7618279,374.5798658,382.3830034,346.7733089,413.1318641,395.2032158,404.3870237,403.1781874,408.5160357,353.4415912,325.926481,361.3386677,408.0407591,322.1479524,350.214506,-0.41807,-0.578837,-0.41807,-0.578837,-0.41807,-0.578837,-0.494929,-0.494616,-0.494929,-0.494616,-0.494929,-0.494616,-0.470829,-0.499398,-0.463486,-0.492336,-0.456054,-0.485179,-0.540864,-0.391557,-0.491776,-0.331518,-0.437773,-0.268165,-0.41807,-0.578837,-0.41807,-0.578837,-0.41807,-0.578837,-0.494929,-0.494616,-0.494929,-0.494616
2022-05-08 14:54:09.399500-07:00,322.4371855,333.3074106,307.3955107,461.9099653,354.1425972,337.471239,328.2874836,417.1062639,376.8850808,388.7852246,309.8221402,470.3958503,376.0466743,364.3956277,341.0460695,448.6095111,337.510192,359.241607,330.2322319,473.8569211,375.931726,384.7279121,348.4729896,414.6684895,394.6454127,403.3201932,403.7139534,407.4107732,353.4393561,324.6830298,360.8984346,409.6832654,322.247268,349.1406273,-0.418061,-0.578891,-0.418061,-0.578891,-0.418061,-0.578891,-0.494973,-0.494737,-0.494973,-0.494737,-0.494973,-0.494737,-0.470863,-0.499488,-0.463615,-0.492519,-0.45628,-0.485457,-0.5409,-0.391605,-0.491884,-0.331661,-0.437966,-0.268411,-0.418061,-0.578891,-0.418061,-0.578891,-0.418061,-0.578891,-0.494973,-0.494737,-0.494973,-0.494737
2022-05-08 14:54:09.459910-07:00,322.5122092,334.7063402,307.3863863,462.7692631,354.6342542,339.5161504,327.1472376,414.797357,378.0584999,388.088059,308.3093668,469.7244932,374.0157274,363.3583517,342.8078258,450.7574708,337.9525936,358.9493163,327.2190439,474.7752985,375.0003217,383.5471362,348.6395732,414.0173317,394.1742925,404.2849128,404.0822087,409.6687906,353.9901469,325.0408478,360.7455084,409.1195681,323.0519024,349.6607519,-0.41807,-0.578832,-0.41807,-0.578832,-0.41807,-0.578832,-0.494961,-0.494669,-0.494961,-0.494669,-0.494961,-0.494669,-0.470898,-0.499586,-0.463651,-0.492614,-0.456316,-0.485548,-0.541001,-0.391626,-0.491995,-0.331681,-0.438085,-0.26843,-0.41807,-0.578832,-0.41807,-0.578832,-0.41807,-0.578832,-0.494961,-0.494669,-0.494961,-0.494669
2022-05-08 14:54:09.550451-07:00,321.2727344,333.8868545,307.6394389,463.0289404,353.8415004,337.4017744,331.2359986,413.2074365,380.2799021,387.8375279,311.0136327,470.1936476,373.2129329,364.678889,340.8476424,448.8166145,335.9937128,360.0196387,328.0226332,474.4093122,374.8387379,384.4831918,347.326929,414.4589528,394.2034664,404.7328804,403.3844351,407.2362774,353.8776813,326.8471302,361.8611785,408.702216,321.8765801,349.5163066,-0.418005,-0.578966,-0.418005,-0.578966,-0.418005,-0.578966,-0.494976,-0.49487,-0.494976,-0.49487,-0.494976,-0.49487,-0.470986,-0.499692,-0.463795,-0.49278,-0.456518,-0.485777,-0.541073,-0.391865,-0.492153,-0.332055,-0.438344,-0.268947,-0.418005,-0.578966,-0.418005,-0.578966,-0.418005,-0.578966,-0.494976,-0.49487,-0.494976,-0.49487
2022-05-08 14:54:09.551632-07:00,321.3267917,334.3090719,307.5367008,461.7001586,353.3437256,337.9292363,331.9661224,415.0079131,377.8387083,388.6830565,307.9385281,471.763591,373.5126558,365.5950799,342.6090096,450.4354723,338.8915471,361.5314421,327.8452838,473.5348226,377.3869976,383.5669514,348.2708698,413.9183204,394.3640263,404.7679353,404.7224057,407.9194772,354.0698369,323.941509,360.6419081,408.4515765,320.3172525,349.2997729,-0.417782,-0.579134,-0.417782,-0.579134,-0.417782,-0.579134,-0.494826,-0.495134,-0.494826,-0.495134,-0.494826,-0.495134,-0.470725,-0.500064,-0.463641,-0.493253,-0.456473,-0.486353,-0.540943,-0.392048,-0.49207,-0.332313,-0.438321,-0.269285,-0.417782,-0.579134,-0.417782,-0.579134,-0.417782,-0.579134,-0.494826,-0.495134,-0.494826,-0.495134
2022-05-08 14:54:09.639873-07:00,322.4318547,335.7664291,306.359902,461.3796972,354.4590199,339.0142166,329.7061853,415.2054274,379.5761459,389.3260106,311.7063817,470.9026207,374.8193287,365.6393415,342.679785,447.4732679,339.1412786,360.2059576,329.10071,475.9437042,373.7724155,383.6076454,347.8532688,413.9205391,394.2184089,401.8544196,404.943316,408.3851572,354.4014177,324.8037993,360.3172175,408.4629074,321.5237319,349.0553212,-0.417787,-0.578861,-0.417787,-0.578861,-0.417787,-0.578861,-0.4948,-0.494857,-0.4948,-0.494857,-0.4948,-0.494857,-0.470776,-0.49992,-0.463679,-0.493092,-0.456499,-0.486176,-0.540861,-0.391901,-0.491958,-0.33208,-0.43817,-0.268961,-0.417787,-0.578861,-0.417787,-0.578861,-0.417787,-0.578861,-0.4948,-0.494857,-0.4948,-0.494857
2022-05-08 14:54:09.699810-07:00,321.536254,334.2364005,307.6375351,461.8541108,355.9489512,337.7948189,328.7928567,414.9265532,377.5071782,388.2069843,309.7087889,471.3873174,374.6270995,365.8181385,338.6698724,449.6264313,336.3384714,359.268451,327.9460613,474.2395368,376.6198756,383.9840751,347.4807401,412.9323541,395.0877155,403.4516954,403.1322302,408.7833722,354.258286,325.4490684,360.3893589,408.8419039,322.0651164,349.1940853,-0.417588,-0.578554,-0.417588,-0.578554,-0.417588,-0.578554,-0.494675,-0.494674,-0.494675,-0.494674,-0.494675,-0.494674,-0.470632,-0.499768,-0.463572,-0.492971,-0.456428,-0.486086,-0.540761,-0.391736,-0.491904,-0.331942,-0.43817,-0.268856,-0.417588,-0.578554,-0.417588,-0.578554,-0.417588,-0.578554,-0.494675,-0.494674,-0.494675,-0.494674
2022-05-08 14:54:09.760765-07:00,323.6178556,334.1092064,308.0100613,463.1192613,355.4376913,337.1807382,329.8595487,415.1321332,378.745281,388.0021694,310.601449,472.1841187,375.2580212,366.0567427,338.9938455,447.1615095,338.0196874,362.0363292,329.0726248,475.6727134,374.3997466,384.0682881,347.8694669,414.3354706,394.6862028,404.277721,404.1255711,407.9763632,354.2625901,325.3266578,360.5429109,410.0901028,320.8633754,350.0194636,-0.41765,-0.578698,-0.41765,-0.578698,-0.41765,-0.578698,-0.494773,-0.494841,-0.494773,-0.494841,-0.494773,-0.494841,-0.470748,-0.499891,-0.463754,-0.493161,-0.456677,-0.486343,-0.54092,-0.391788,-0.492084,-0.332051,-0.438375,-0.269026,-0.41765,-0.578698,-0.41765,-0.578698,-0.41765,-0.578698,-0.494773,-0.494841,-0.494773,-0.494841
2022-05-08 14:54:09.761743-07:00,321.1957855,334.971133,307.4140139,461.3891595,355.6242653,339.691928,329.4772764,415.1683077,379.4748441,387.5212304,310.3464715,470.3820897,374.066641,363.6209089,341.9576459,447.8752541,339.0725754,360.6674672,328.7126586,476.5449518,373.8697216,384.2833167,347.1448566,415.3557035,392.2208896,404.0875751,404.927804,407.1973001,352.6955281,323.7426209,361.1779209,408.5182905,321.4371269,348.9419711,-0.417612,-0.578865,-0.417612,-0.578865,-0.417612,-0.578865,-0.494709,-0.494953,-0.494709,-0.494953,-0.494709,-0.494953,-0.47071,-0.500067,-0.463716,-0.493337,-0.45664,-0.486521,-0.540955,-0.391944,-0.492119,-0.332223,-0.438412,-0.269212,-0.417612,-0.578865,-0.417612,-0.578865,-0.417612,-0.578865,-0.494709,-0.494953,-0.494709,-0.494953
2022-05-08 14:54:09.819802-07:00,322.6101378,333.4100636,308.0577756,461.1412461,355.652098,337.9907964,330.389178,415.9741514,378.7689447,387.2824107,310.1781656,470.123305,375.6469813,364.0031022,340.3871123,446.1631026,338.3143841,361.4856349,328.993933,475.8586247,376.2731995,384.2193268,346.6393742,413.2885761,393.117203,403.8002933,404.0350735,409.5861539,352.3007131,325.3075471,360.3451481,408.3897959,322.1589585,350.9781874,-0.417444,-0.578604,-0.417444,-0.578604,-0.417444,-0.578604,-0.494637,-0.49485,-0.494637,-0.49485,-0.494637,-0.49485,-0.47065,-0.499977,-0.463687,-0.493275,-0.456643,-0.486487,-0.540901,-0.391848,-0.492105,-0.332149,-0.438442,-0.269165,-0.417444,-0.578604,-0.417444,-0.578604,-0.417444,-0.578604,-0.494637,-0.49485,-0.494637,-0.49485
2022-05-08 14:54:09.850180-07:00,323.1106476,333.1880685,307.656053,462.6356216,354.8838232,338.6018167,330.0013002,416.6331949,376.7121156,388.5723093,311.4459366,469.3523752,373.1160003,364.8563318,339.9238512,448.3104416,337.6558238,362.0246509,327.4338065,475.823455,376.9769807,383.6472241,346.0588168,413.2828319,394.9340743,404.7167741,405.9978446,408.8664165,352.8362087,325.7696563,362.6952523,409.4952259,321.4969939,348.636588,-0.417405,-0.578462,-0.417405,-0.578462,-0.417405,-0.578462,-0.494697,-0.494791,-0.494697,-0.494791,-0.494697,-0.494791,-0.470785,-0.499931,-0.463878,-0.493285,-0.456892,-0.486554,-0.540992,-0.391753,-0.492204,-0.332083,-0.438553,-0.26913,-0.417405,-0.578462,-0.417405,-0.578462,-0.417405,-0.578462,-0.494697,-0.494791,-0.494697,-0.494791
2022-05-08 14:54:09.969864-07:00,322.5852908,333.107552,308.3156184,462.3839394,354.3531381,337.5924343,328.8538413,416.5087899,379.1672503,387.8506945,309.5073958,470.533016,375.0486873,364.6282401,340.4374159,448.059144,336.8657759,358.3089465,329.6139979,474.6655566,376.7752155,383.4769286,348.4574187,413.9858191,393.692579,403.7216746,405.5241337,407.6401453,353.9587406,326.6951092,359.0684735,408.9039365,320.5441806,349.9060321,-0.417274,-0.578438,-0.417274,-0.578438,-0.417274,-0.578438,-0.494581,-0.494807,-0.494581,-0.494807,-0.494581,-0.494807,-0.470743,-0.500029,-0.463879,-0.493422,-0.456935,-0.48673,-0.541016,-0.391869,-0.492257,-0.33222,-0.438637,-0.26929,-0.417274,-0.578438,-0.417274,-0.578438,-0.417274,-0.578438,-0.494581,-0.494807,-0.494581,-0.494807
2022-05-08 14:54:09.999822-07:00,323.546797,332.955398,307.2875398,461.4334999,354.6399633,338.1078019,328.0367532,417.5644384,379.802436,389.4527836,308.4309205,472.1737153,373.838296,365.7661746,340.0812685,448.7853723,337.2946148,360.0619883,325.9302788,474.161133,375.161815,384.0398645,347.8032276,414.7348915,394.1549084,402.7625234,404.349512,408.0544914,354.5882674,323.9538038,360.8096814,409.5160134,321.8827808,351.2916906,-0.417071,-0.578336,-0.417071,-0.578336,-0.417071,-0.578336,-0.494439,-0.494772,-0.494439,-0.494772,-0.494439,-0.494772,-0.470659,-0.500036,-0.463802,-0.493438,-0.456867,-0.486757,-0.540962,-0.391915,-0.492182,-0.332263,-0.438541,-0.269329,-0.417071,-0.578336,-0.417071,-0.578336,-0.417071,-0.578336,-0.494439,-0.494772,-0.494439,-0.494772
2022-05-08 14:54:10.001065-07:00,323.5543594,333.8161307,305.6849527,461.7310315,353.052997,338.6977919,328.8881819,414.6186141,379.834618,387.8450484,311.3650813,472.7691746,375.4562634,366.5514592,341.3795013,449.257392,339.3910353,359.1541898,328.0359465,476.6444111,373.6924258,384.239272,346.4281885,413.3880333,393.6122545,405.6095569,404.5151468,407.6051999,354.2594407,323.2929648,361.0694791,407.1514062,322.0769781,349.9177158,-0.416829,-0.578434,-0.416829,-0.578434,-0.416829,-0.578434,-0.494304,-0.494971,-0.494304,-0.494971,-0.494304,-0.494971,-0.470471,-0.500274,-0.463626,-0.493685,-0.456702,-0.487013,-0.540847,-0.392158,-0.492091,-0.332521,-0.438477,-0.269601,-0.416829,-0.578434,-0.416829,-0.578434,-0.416829,-0.578434,-0.494304,-0.494971,-0.494304,-0.494971
2022-05-08 14:54:10.150643-07:00,323.2044734,336.103347,308.7448896,459.5852228,354.423314,337.6271807,328.8058437,413.0202058,378.0396572,388.3295602,311.0447292,470.6619538,374.0580604,366.2459613,340.506228,448.0532101,336.9518958,362.5475234,328.6777882,475.0334828,377.2625904,384.6413779,350.7319066,410.3857452,395.2950614,404.9914295,403.0921052,408.2023042,352.9284756,324.2668911,362.2837456,408.1520179,321.2371353,350.2477692,-0.417172,-0.578433,-0.417172,-0.578433,-0.417172,-0.578433,-0.494593,-0.494938,-0.494593,-0.494938,-0.494593,-0.494938,-0.470748,-0.500202,-0.463908,-0.49362,-0.45699,-0.486954,-0.541148,-0.39211,-0.492439,-0.332542,-0.438875,-0.269696,-0.417172,-0.578433,-0.417172,-0.578433,-0.417172,-0.578433,-0.494593,-0.494938,-0.494593,-0.494938
2022-05-08 14:54:10.209908-07:00,322.9033741,334.5429779,308.1594975,461.2905402,354.2031053,336.7322978,328.1045473,415.2314896,378.6318349,387.7406117,311.6062739,469.4035897,373.9300657,364.7456912,340.1415497,449.50482,338.4668675,360.6832565,328.8007066,474.0986268,375.7916466,383.2668489,347.3498188,413.7790508,393.0458509,403.8866368,404.0130718,407.513621,354.3628616,324.6879638,361.0052754,408.0223248,321.0393333,350.449617,-0.416559,-0.578381,-0.416559,-0.578381,-0.416559,-0.578381,-0.4941,-0.495095,-0.4941,-0.495095,-0.4941,-0.495095,-0.470311,-0.500442,-0.463507,-0.493894,-0.456625,-0.487263,-0.540716,-0.392454,-0.492055,-0.332924,-0.438554,-0.270119,-0.416559,-0.578381,-0.416559,-0.578381,-0.416559,-0.578381,-0.4941,-0.495095,-0.4941,-0.495095
2022-05-08 14:54:10.330659-07:00,322.5275478,333.562158,308.7908537,460.6013791,354.5771585,339.1167187,331.0922984,415.1749665,378.2037047,388.0076219,308.6442325,469.0759625,374.9661379,363.9449564,342.3797483,448.4039052,337.1184249,360.6791837,329.3416017,475.3023178,375.0232632,385.9290984,346.9748413,412.9394953,393.4676187,404.0713374,405.8270345,409.5401472,352.2180236,322.9601598,360.1995519,410.9007545,320.9513435,350.095588,-0.416386,-0.578303,-0.416386,-0.578303,-0.416386,-0.578303,-0.494202,-0.495249,-0.494202,-0.495249,-0.494202,-0.495249,-0.470594,-0.500647,-0.463915,-0.494225,-0.457162,-0.487722,-0.540927,-0.392588,-0.492313,-0.33315,-0.438866,-0.270442,-0.416386,-0.578303,-0.416386,-0.578303,-0.416386,-0.578303,-0.494202,-0.495249,-0.494202,-0.495249
2022-05-08 14:54:10.331420-07:00,323.2013634,333.4248647,306.5347041,462.2741458,353.9374517,339.6000433,328.7360285,415.1519195,378.8081628,388.5136571,308.9056676,472.3590851,374.8513642,365.7252892,341.6669012,448.5508739,337.3159244,359.7652265,329.3006319,474.5347844,374.8086268,385.348129,348.2659519,414.0879498,393.6486645,403.8781677,404.3487746,408.8872101,352.3868067,325.1342187,361.7270528,409.5216568,322.0697074,349.8281805,-0.416026,-0.578253,-0.416026,-0.578253,-0.416026,-0.578253,-0.494106,-0.495441,-0.494106,-0.495441,-0.494106,-0.495441,-0.470552,-0.500837,-0.463911,-0.494451,-0.457196,-0.487986,-0.541096,-0.392801,-0.49253,-0.333441,-0.439135,-0.270814,-0.416026,-0.578253,-0.416026,-0.578253,-0.416026,-0.578253,-0.494106,-0.495441,-0.494106,-0.495441
2022-05-08 14:54:10.332412-07:00,323.3545965,334.0448794,307.1878339,462.0420523,354.3548619,337.0617002,330.9310309,414.5669605,379.554641,388.3600498,310.0773493,471.6191184,375.0285779,365.2643506,343.1433556,448.3961062,336.281624,360.5225591,328.9999454,474.7082545,374.769765,382.5820023,348.2782359,414.8653034,394.6366585,405.3119481,404.1099182,407.2496603,352.8872196,324.7406291,361.2904423,408.2333002,322.3686418,351.0009363,-0.415334,-0.578093,-0.415334,-0.578093,-0.415334,-0.578093,-0.493813,-0.495767,-0.493813,-0.495767,-0.493813,-0.495767,-0.470304,-0.501132,-0.463694,-0.494773,-0.45701,-0.488336,-0.540926,-0.393201,-0.492401,-0.333864,-0.439055,-0.271258,-0.415334,-0.578093,-0.415334,-0.578093,-0.415334,-0.578093,-0.493813,-0.495767,-0.493813,-0.495767
2022-05-08 14:54:10.333626-07:00,322.5249588,334.1470176,307.5227523,462.0276016,355.8136713,338.0732106,330.8958457,415.266379,377.8826918,389.7104,310.7454653,472.4242803,376.1980811,365.9751414,341.100144,449.1125986,336.5863288,359.3566657,328.2165715,474.1426502,373.1412387,385.3707751,347.6907226,414.682198,393.8860239,403.659762,402.0766153,409.4361423,354.0860637,324.3144205,361.0952747,408.0384432,320.8298598,351.5027384,-0.415342,-0.577919,-0.415342,-0.577919,-0.415342,-0.577919,-0.494023,-0.495771,-0.494023,-0.495771,-0.494023,-0.495771,-0.470466,-0.501137,-0.463856,-0.494775,-0.457172,-0.488336,-0.541115,-0.39322,-0.492587,-0.333862,-0.439231,-0.271232,-0.415342,-0.577919,-0.415342,-0.577919,-0.415342,-0.577919,-0.494023,-0.495771,-0.494023,-0.495771
2022-05-08 14:54:10.359870-07:00,321.6527945,334.4437011,308.2541686,460.8311833,354.2083269,337.6509654,330.7011412,415.041259,378.8591843,388.3621787,312.212294,471.6247614,373.7663579,364.0953328,339.538261,449.1585471,336.7431108,360.8775822,328.8796662,474.4169738,373.9122962,383.5367312,348.4200391,414.1090442,393.1163668,403.9442252,402.8271189,410.0865573,355.4788012,326.1111182,361.8153061,409.776385,320.9089375,349.1204209,-0.415096,-0.577906,-0.415096,-0.577906,-0.415096,-0.577906,-0.493888,-0.495882,-0.493888,-0.495882,-0.493888,-0.495882,-0.470371,-0.501253,-0.46376,-0.494891,-0.457075,-0.488451,-0.541135,-0.393407,-0.49261,-0.334063,-0.439256,-0.271444,-0.415096,-0.577906,-0.415096,-0.577906,-0.415096,-0.577906,-0.493888,-0.495882,-0.493888,-0.495882
