,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
336,-0.607708,-0.311837,-0.550439,0.480069,-0.6191,-0.288559,-0.531832,0.500604,-0.629601,-0.264865,-0.512458,0.520419,-0.539582,-0.32631,-0.446292,0.634978,-0.597494,-0.201563,-0.298009,0.716633,-0.626983,-0.067229,-0.135551,0.764198,-0.534063,-0.276661,-0.438895,0.667538,-0.594814,-0.089227,-0.199622,0.773554,-0.591733,0.107783,0.061073,0.796558,-0.471593,-0.251376,-0.316129,0.783883,-0.530732,-0.062554,-0.00924,0.845178,-0.517114,0.134843,0.298915,0.790608,0.057493,-0.35507,-0.598642,0.715715,-0.019261,-0.514875,-0.598493,0.613465,0.004454,-0.515216,-0.62609,0.585272,-0.476528,-0.373022,-0.549843,0.575715,-0.607708,-0.311837,-0.550439,0.480069,-0.6191,-0.288559,-0.531832,0.500604,-0.629601,-0.264865,-0.512458,0.520419,-0.539582,-0.32631,-0.446292,0.634978,-0.597494,-0.201563,-0.298009,0.716633,-0.626983,-0.067229,-0.135551,0.764198,-0.534063,-0.276661,-0.438895,0.667538,-0.594814,-0.089227,-0.199622,0.773554,-0.591733,0.107783,0.061073,0.796558,-0.471593,-0.251376,-0.316129,0.783883,-0.530732,-0.062554,-0.00924,0.845178,-0.517114,0.134843,0.298915,0.790608,0.057493,-0.35507,-0.598642,0.715715,-0.019261,-0.514875,-0.598493,0.613465,0.004454,-0.515216,-0.62609,0.585272,-0.476528,-0.373022,-0.549843,0.575715,-0.607708,-0.311837,-0.550439,0.480069,-0.6191,-0.288559,-0.531832,0.500604,-0.629601,-0.264865,-0.512458,0.520419,-0.539582,-0.32631,-0.446292,0.634978,-0.597494,-0.201563,-0.298009,0.716633,-0.626983,-0.067229,-0.135551,0.764198,-0.534063,-0.276661,-0.438895,0.667538,-0.594814,-0.089227,-0.199622,0.773554,-0.591733,0.107783,0.061073,0.796558,-0.471593,-0.251376,-0.316129,0.783883,-0.530732,-0.062554,-0.00924,0.845178,-0.517114,0.134843,0.298915,0.790608,0.057493,-0.35507,-0.598642,0.715715,-0.019261,-0.514875,-0.598493,0.613465,0.004454,-0.515216,-0.62609,0.585272,-0.476528,-0.373022,-0.549843,0.575715
337,-0.604887,-0.30802,-0.552933,0.483219,-0.614183,-0.28904,-0.537622,0.500198,-0.622884,-0.269779,-0.521789,0.516693,-0.53284,-0.33497,-0.460004,0.626317,-0.587773,-0.225048,-0.329536,0.703763,-0.620299,-0.106547,-0.186505,0.754382,-0.523965,-0.29029,-0.459421,0.655839,-0.586182,-0.123284,-0.246129,0.761979,-0.596509,0.054636,-0.011051,0.800668,-0.471019,-0.24001,-0.314029,0.78862,-0.52847,-0.013528,0.056589,0.846956,-0.482682,0.215597,0.416152,0.739834,0.060744,-0.342205,-0.593832,0.725651,-0.022741,-0.503639,-0.585567,0.634777,-0.003663,-0.504138,-0.609173,0.61216,-0.477092,-0.37098,-0.548461,0.577882,-0.604887,-0.30802,-0.552933,0.483219,-0.614183,-0.28904,-0.537622,0.500198,-0.622884,-0.269779,-0.521789,0.516693,-0.53284,-0.33497,-0.460004,0.626317,-0.587773,-0.225048,-0.329536,0.703763,-0.620299,-0.106547,-0.186505,0.754382,-0.523965,-0.29029,-0.459421,0.655839,-0.586182,-0.123284,-0.246129,0.761979,-0.596509,0.054636,-0.011051,0.800668,-0.471019,-0.24001,-0.314029,0.78862,-0.52847,-0.013528,0.056589,0.846956,-0.482682,0.215597,0.416152,0.739834,0.060744,-0.342205,-0.593832,0.725651,-0.022741,-0.503639,-0.585567,0.634777,-0.003663,-0.504138,-0.609173,0.61216,-0.477092,-0.37098,-0.548461,0.577882,-0.604887,-0.30802,-0.552933,0.483219,-0.614183,-0.28904,-0.537622,0.500198,-0.622884,-0.269779,-0.521789,0.516693,-0.53284,-0.33497,-0.460004,0.626317,-0.587773,-0.225048,-0.329536,0.703763,-0.620299,-0.106547,-0.186505,0.754382,-0.523965,-0.29029,-0.459421,0.655839,-0.586182,-0.123284,-0.246129,0.761979,-0.596509,0.054636,-0.011051,0.800668,-0.471019,-0.24001,-0.314029,0.78862,-0.52847,-0.013528,0.056589,0.846956,-0.482682,0.215597,0.416152,0.739834,0.060744,-0.342205,-0.593832,0.725651,-0.022741,-0.503639,-0.585567,0.634777,-0.003663,-0.504138,-0.609173,0.61216,-0.477092,-0.37098,-0.548461,0.577882
338,-0.6001,-0.30561,-0.555632,0.487602,-0.607431,-0.290768,-0.543479,0.501111,-0.614394,-0.27575,-0.530998,0.514318,-0.524431,-0.342071,-0.471763,0.620805,-0.577065,-0.242975,-0.353384,0.695039,-0.611166,-0.136077,-0.223656,0.746952,-0.510131,-0.31021,-0.483035,0.640479,-0.573678,-0.165401,-0.297942,0.744827,-0.596978,-0.008987,-0.091947,0.796921,-0.461515,-0.241816,-0.325617,0.788988,-0.521016,-0.003709,0.071702,0.850522,-0.464911,0.235221,0.453112,0.723338,0.070943,-0.318029,-0.579916,0.746674,-0.022451,-0.482976,-0.557066,0.67521,-0.010743,-0.483378,-0.573261,0.661515,-0.475852,-0.371129,-0.546772,0.580404,-0.6001,-0.30561,-0.555632,0.487602,-0.607431,-0.290768,-0.543479,0.501111,-0.614394,-0.27575,-0.530998,0.514318,-0.524431,-0.342071,-0.471763,0.620805,-0.577065,-0.242975,-0.353384,0.695039,-0.611166,-0.136077,-0.223656,0.746952,-0.510131,-0.31021,-0.483035,0.640479,-0.573678,-0.165401,-0.297942,0.744827,-0.596978,-0.008987,-0.091947,0.796921,-0.461515,-0.241816,-0.325617,0.788988,-0.521016,-0.003709,0.071702,0.850522,-0.464911,0.235221,0.453112,0.723338,0.070943,-0.318029,-0.579916,0.746674,-0.022451,-0.482976,-0.557066,0.67521,-0.010743,-0.483378,-0.573261,0.661515,-0.475852,-0.371129,-0.546772,0.580404,-0.6001,-0.30561,-0.555632,0.487602,-0.607431,-0.290768,-0.543479,0.501111,-0.614394,-0.27575,-0.530998,0.514318,-0.524431,-0.342071,-0.471763,0.620805,-0.577065,-0.242975,-0.353384,0.695039,-0.611166,-0.136077,-0.223656,0.746952,-0.510131,-0.31021,-0.483035,0.640479,-0.573678,-0.165401,-0.297942,0.744827,-0.596978,-0.008987,-0.091947,0.796921,-0.461515,-0.241816,-0.325617,0.788988,-0.521016,-0.003709,0.071702,0.850522,-0.464911,0.235221,0.453112,0.723338,0.070943,-0.318029,-0.579916,0.746674,-0.022451,-0.482976,-0.557066,0.67521,-0.010743,-0.483378,-0.573261,0.661515,-0.475852,-0.371129,-0.546772,0.580404
339,-0.590639,-0.31065,-0.555193,0.49639,-0.59583,-0.300574,-0.546682,0.505748,-0.600849,-0.29041,-0.538013,0.51496,-0.504668,-0.364287,-0.489917,0.610399,-0.55474,-0.282236,-0.390089,0.678555,-0.591582,-0.193454,-0.280958,0.730527,-0.472225,-0.35555,-0.530511,0.607574,-0.534436,-0.252563,-0.396497,0.70241,-0.574503,-0.139114,-0.246056,0.768147,-0.412202,-0.278446,-0.384434,0.777668,-0.49304,-0.065976,0.001702,0.8675,-0.470907,0.160272,0.387484,0.776154,0.102475,-0.260889,-0.524788,0.803762,-0.004055,-0.437345,-0.464635,0.769953,-0.005233,-0.437336,-0.462555,0.771203,-0.466426,-0.375868,-0.543693,0.58785,-0.590639,-0.31065,-0.555193,0.49639,-0.59583,-0.300574,-0.546682,0.505748,-0.600849,-0.29041,-0.538013,0.51496,-0.504668,-0.364287,-0.489917,0.610399,-0.55474,-0.282236,-0.390089,0.678555,-0.591582,-0.193454,-0.280958,0.730527,-0.472225,-0.35555,-0.530511,0.607574,-0.534436,-0.252563,-0.396497,0.70241,-0.574503,-0.139114,-0.246056,0.768147,-0.412202,-0.278446,-0.384434,0.777668,-0.49304,-0.065976,0.001702,0.8675,-0.470907,0.160272,0.387484,0.776154,0.102475,-0.260889,-0.524788,0.803762,-0.004055,-0.437345,-0.464635,0.769953,-0.005233,-0.437336,-0.462555,0.771203,-0.466426,-0.375868,-0.543693,0.58785,-0.590639,-0.31065,-0.555193,0.49639,-0.59583,-0.300574,-0.546682,0.505748,-0.600849,-0.29041,-0.538013,0.51496,-0.504668,-0.364287,-0.489917,0.610399,-0.55474,-0.282236,-0.390089,0.678555,-0.591582,-0.193454,-0.280958,0.730527,-0.472225,-0.35555,-0.530511,0.607574,-0.534436,-0.252563,-0.396497,0.70241,-0.574503,-0.139114,-0.246056,0.768147,-0.412202,-0.278446,-0.384434,0.777668,-0.49304,-0.065976,0.001702,0.8675,-0.470907,0.160272,0.387484,0.776154,0.102475,-0.260889,-0.524788,0.803762,-0.004055,-0.437345,-0.464635,0.769953,-0.005233,-0.437336,-0.462555,0.771203,-0.466426,-0.375868,-0.543693,0.58785
340,-0.572445,-0.318457,-0.551094,0.516902,-0.574933,-0.313943,-0.54701,0.521222,-0.577385,-0.309409,-0.542892,0.52551,-0.473117,-0.391419,-0.506056,0.605688,-0.517099,-0.331146,-0.428857,0.662595,-0.553446,-0.265983,-0.345326,0.709719,-0.421553,-0.40461,-0.570729,0.576933,-0.47217,-0.344197,-0.487894,0.648493,-0.514197,-0.277521,-0.396182,0.708254,-0.335099,-0.329229,-0.450102,0.759424,-0.442158,-0.15868,-0.090788,0.878108,-0.467975,0.041025,0.285208,0.835448,0.119441,-0.231974,-0.457631,0.849998,0.003436,-0.418931,-0.348403,0.838511,-0.008182,-0.418866,-0.325018,0.847849,-0.453022,-0.384791,-0.529394,0.60535,-0.572445,-0.318457,-0.551094,0.516902,-0.574933,-0.313943,-0.54701,0.521222,-0.577385,-0.309409,-0.542892,0.52551,-0.473117,-0.391419,-0.506056,0.605688,-0.517099,-0.331146,-0.428857,0.662595,-0.553446,-0.265983,-0.345326,0.709719,-0.421553,-0.40461,-0.570729,0.576933,-0.47217,-0.344197,-0.487894,0.648493,-0.514197,-0.277521,-0.396182,0.708254,-0.335099,-0.329229,-0.450102,0.759424,-0.442158,-0.15868,-0.090788,0.878108,-0.467975,0.041025,0.285208,0.835448,0.119441,-0.231974,-0.457631,0.849998,0.003436,-0.418931,-0.348403,0.838511,-0.008182,-0.418866,-0.325018,0.847849,-0.453022,-0.384791,-0.529394,0.60535,-0.572445,-0.318457,-0.551094,0.516902,-0.574933,-0.313943,-0.54701,0.521222,-0.577385,-0.309409,-0.542892,0.52551,-0.473117,-0.391419,-0.506056,0.605688,-0.517099,-0.331146,-0.428857,0.662595,-0.553446,-0.265983,-0.345326,0.709719,-0.421553,-0.40461,-0.570729,0.576933,-0.47217,-0.344197,-0.487894,0.648493,-0.514197,-0.277521,-0.396182,0.708254,-0.335099,-0.329229,-0.450102,0.759424,-0.442158,-0.15868,-0.090788,0.878108,-0.467975,0.041025,0.285208,0.835448,0.119441,-0.231974,-0.457631,0.849998,0.003436,-0.418931,-0.348403,0.838511,-0.008182,-0.418866,-0.325018,0.847849,-0.453022,-0.384791,-0.529394,0.60535
341,-0.568437,-0.322795,-0.538866,0.531325,-0.569245,-0.321368,-0.537532,0.532675,-0.570049,-0.31994,-0.536194,0.534021,-0.456343,-0.419086,-0.515682,0.591769,-0.490492,-0.378549,-0.463217,0.633678,-0.521051,-0.335242,-0.407363,0.67095,-0.392012,-0.446576,-0.594551,0.541669,-0.421392,-0.418966,-0.556452,0.580738,-0.448832,-0.389428,-0.515792,0.617134,-0.274396,-0.392117,-0.504818,0.718408,-0.397008,-0.267271,-0.212833,0.851853,-0.466546,-0.106696,0.107605,0.87142,0.121995,-0.21768,-0.42419,0.870514,-0.004385,-0.409346,-0.273198,0.870505,-0.023172,-0.408714,-0.232948,0.882129,-0.449161,-0.388655,-0.515037,0.618012,-0.568437,-0.322795,-0.538866,0.531325,-0.569245,-0.321368,-0.537532,0.532675,-0.570049,-0.31994,-0.536194,0.534021,-0.456343,-0.419086,-0.515682,0.591769,-0.490492,-0.378549,-0.463217,0.633678,-0.521051,-0.335242,-0.407363,0.67095,-0.392012,-0.446576,-0.594551,0.541669,-0.421392,-0.418966,-0.556452,0.580738,-0.448832,-0.389428,-0.515792,0.617134,-0.274396,-0.392117,-0.504818,0.718408,-0.397008,-0.267271,-0.212833,0.851853,-0.466546,-0.106696,0.107605,0.87142,0.121995,-0.21768,-0.42419,0.870514,-0.004385,-0.409346,-0.273198,0.870505,-0.023172,-0.408714,-0.232948,0.882129,-0.449161,-0.388655,-0.515037,0.618012,-0.568437,-0.322795,-0.538866,0.531325,-0.569245,-0.321368,-0.537532,0.532675,-0.570049,-0.31994,-0.536194,0.534021,-0.456343,-0.419086,-0.515682,0.591769,-0.490492,-0.378549,-0.463217,0.633678,-0.521051,-0.335242,-0.407363,0.67095,-0.392012,-0.446576,-0.594551,0.541669,-0.421392,-0.418966,-0.556452,0.580738,-0.448832,-0.389428,-0.515792,0.617134,-0.274396,-0.392117,-0.504818,0.718408,-0.397008,-0.267271,-0.212833,0.851853,-0.466546,-0.106696,0.107605,0.87142,0.121995,-0.21768,-0.42419,0.870514,-0.004385,-0.409346,-0.273198,0.870505,-0.023172,-0.408714,-0.232948,0.882129,-0.449161,-0.388655,-0.515037,0.618012
342,-0.574731,-0.323259,-0.521683,0.541327,-0.576005,-0.320984,-0.519539,0.543385,-0.577269,-0.318705,-0.517387,0.545434,-0.449867,-0.443227,-0.522527,0.57283,-0.470629,-0.421116,-0.49442,0.597259,-0.490306,-0.398033,-0.465173,0.62031,-0.384083,-0.468142,-0.60049,0.52224,-0.390622,-0.4627,-0.593094,0.530625,-0.397084,-0.457166,-0.58558,0.538906,-0.252645,-0.438905,-0.52992,0.680233,-0.372978,-0.342571,-0.300739,0.808139,-0.458756,-0.2145,-0.043696,0.861176,0.121796,-0.20508,-0.414393,0.878286,-0.011436,-0.398552,-0.237648,0.885748,-0.033637,-0.397294,-0.1879,0.897619,-0.450749,-0.388663,-0.504197,0.625741,-0.574731,-0.323259,-0.521683,0.541327,-0.576005,-0.320984,-0.519539,0.543385,-0.577269,-0.318705,-0.517387,0.545434,-0.449867,-0.443227,-0.522527,0.57283,-0.470629,-0.421116,-0.49442,0.597259,-0.490306,-0.398033,-0.465173,0.62031,-0.384083,-0.468142,-0.60049,0.52224,-0.390622,-0.4627,-0.593094,0.530625,-0.397084,-0.457166,-0.58558,0.538906,-0.252645,-0.438905,-0.52992,0.680233,-0.372978,-0.342571,-0.300739,0.808139,-0.458756,-0.2145,-0.043696,0.861176,0.121796,-0.20508,-0.414393,0.878286,-0.011436,-0.398552,-0.237648,0.885748,-0.033637,-0.397294,-0.1879,0.897619,-0.450749,-0.388663,-0.504197,0.625741,-0.574731,-0.323259,-0.521683,0.541327,-0.576005,-0.320984,-0.519539,0.543385,-0.577269,-0.318705,-0.517387,0.545434,-0.449867,-0.443227,-0.522527,0.57283,-0.470629,-0.421116,-0.49442,0.597259,-0.490306,-0.398033,-0.465173,0.62031,-0.384083,-0.468142,-0.60049,0.52224,-0.390622,-0.4627,-0.593094,0.530625,-0.397084,-0.457166,-0.58558,0.538906,-0.252645,-0.438905,-0.52992,0.680233,-0.372978,-0.342571,-0.300739,0.808139,-0.458756,-0.2145,-0.043696,0.861176,0.121796,-0.20508,-0.414393,0.878286,-0.011436,-0.398552,-0.237648,0.885748,-0.033637,-0.397294,-0.1879,0.897619,-0.450749,-0.388663,-0.504197,0.625741
343,-0.593133,-0.342805,-0.494744,0.534702,-0.594086,-0.34115,-0.493252,0.536079,-0.595035,-0.339493,-0.491756,0.537452,-0.453552,-0.471698,-0.520206,0.548797,-0.458816,-0.466579,-0.514015,0.5546,-0.464022,-0.461401,-0.507759,0.560333,-0.378109,-0.497934,-0.607848,0.489507,-0.378109,-0.497934,-0.607848,0.489507,-0.378109,-0.497934,-0.607848,0.489507,-0.246785,-0.496028,-0.548156,0.626561,-0.352,-0.427835,-0.393224,0.733776,-0.439188,-0.337731,-0.21815,0.803407,0.136643,-0.175908,-0.430997,0.874429,0.004892,-0.372951,-0.255791,0.891883,-0.014975,-0.372682,-0.207935,0.904238,-0.453492,-0.392199,-0.495575,0.628435,-0.593133,-0.342805,-0.494744,0.534702,-0.594086,-0.34115,-0.493252,0.536079,-0.595035,-0.339493,-0.491756,0.537452,-0.453552,-0.471698,-0.520206,0.548797,-0.458816,-0.466579,-0.514015,0.5546,-0.464022,-0.461401,-0.507759,0.560333,-0.378109,-0.497934,-0.607848,0.489507,-0.378109,-0.497934,-0.607848,0.489507,-0.378109,-0.497934,-0.607848,0.489507,-0.246785,-0.496028,-0.548156,0.626561,-0.352,-0.427835,-0.393224,0.733776,-0.439188,-0.337731,-0.21815,0.803407,0.136643,-0.175908,-0.430997,0.874429,0.004892,-0.372951,-0.255791,0.891883,-0.014975,-0.372682,-0.207935,0.904238,-0.453492,-0.392199,-0.495575,0.628435,-0.593133,-0.342805,-0.494744,0.534702,-0.594086,-0.34115,-0.493252,0.536079,-0.595035,-0.339493,-0.491756,0.537452,-0.453552,-0.471698,-0.520206,0.548797,-0.458816,-0.466579,-0.514015,0.5546,-0.464022,-0.461401,-0.507759,0.560333,-0.378109,-0.497934,-0.607848,0.489507,-0.378109,-0.497934,-0.607848,0.489507,-0.378109,-0.497934,-0.607848,0.489507,-0.246785,-0.496028,-0.548156,0.626561,-0.352,-0.427835,-0.393224,0.733776,-0.439188,-0.337731,-0.21815,0.803407,0.136643,-0.175908,-0.430997,0.874429,0.004892,-0.372951,-0.255791,0.891883,-0.014975,-0.372682,-0.207935,0.904238,-0.453492,-0.392199,-0.495575,0.628435
344,-0.598181,-0.355587,-0.485236,0.529417,-0.598181,-0.355587,-0.485236,0.529417,-0.598181,-0.355587,-0.485236,0.529417,-0.450707,-0.485756,-0.522278,0.536778,-0.450707,-0.485756,-0.522278,0.536778,-0.450707,-0.485756,-0.522278,0.536778,-0.369123,-0.513471,-0.615426,0.470475,-0.369123,-0.513471,-0.615426,0.470475,-0.369123,-0.513471,-0.615426,0.470475,-0.253745,-0.527401,-0.54904,0.596671,-0.338739,-0.477278,-0.440999,0.680427,-0.414104,-0.41359,-0.320423,0.744843,0.147108,-0.157523,-0.447797,0.867769,0.016559,-0.356145,-0.27826,0.891884,-0.000491,-0.356529,-0.235291,0.904171,-0.453132,-0.393991,-0.490689,0.6314,-0.598181,-0.355587,-0.485236,0.529417,-0.598181,-0.355587,-0.485236,0.529417,-0.598181,-0.355587,-0.485236,0.529417,-0.450707,-0.485756,-0.522278,0.536778,-0.450707,-0.485756,-0.522278,0.536778,-0.450707,-0.485756,-0.522278,0.536778,-0.369123,-0.513471,-0.615426,0.470475,-0.369123,-0.513471,-0.615426,0.470475,-0.369123,-0.513471,-0.615426,0.470475,-0.253745,-0.527401,-0.54904,0.596671,-0.338739,-0.477278,-0.440999,0.680427,-0.414104,-0.41359,-0.320423,0.744843,0.147108,-0.157523,-0.447797,0.867769,0.016559,-0.356145,-0.27826,0.891884,-0.000491,-0.356529,-0.235291,0.904171,-0.453132,-0.393991,-0.490689,0.6314,-0.598181,-0.355587,-0.485236,0.529417,-0.598181,-0.355587,-0.485236,0.529417,-0.598181,-0.355587,-0.485236,0.529417,-0.450707,-0.485756,-0.522278,0.536778,-0.450707,-0.485756,-0.522278,0.536778,-0.450707,-0.485756,-0.522278,0.536778,-0.369123,-0.513471,-0.615426,0.470475,-0.369123,-0.513471,-0.615426,0.470475,-0.369123,-0.513471,-0.615426,0.470475,-0.253745,-0.527401,-0.54904,0.596671,-0.338739,-0.477278,-0.440999,0.680427,-0.414104,-0.41359,-0.320423,0.744843,0.147108,-0.157523,-0.447797,0.867769,0.016559,-0.356145,-0.27826,0.891884,-0.000491,-0.356529,-0.235291,0.904171,-0.453132,-0.393991,-0.490689,0.6314
345,-0.608251,-0.35002,-0.467332,0.537697,-0.612373,-0.342757,-0.4609,0.54322,-0.616408,-0.335446,-0.454403,0.548666,-0.455328,-0.481474,-0.515722,0.543038,-0.456164,-0.480682,-0.514777,0.543933,-0.456999,-0.479888,-0.513831,0.544827,-0.364392,-0.520383,-0.621933,0.457842,-0.364392,-0.520383,-0.621933,0.457842,-0.364392,-0.520383,-0.621933,0.457842,-0.262408,-0.535509,-0.544782,0.589563,-0.32991,-0.496776,-0.463367,0.655488,-0.391794,-0.449583,-0.374059,0.710248,0.150553,-0.152559,-0.467177,0.857791,0.020298,-0.349894,-0.307964,0.884489,0.006751,-0.350417,-0.273527,0.895737,-0.454082,-0.394193,-0.490438,0.630787,-0.608251,-0.35002,-0.467332,0.537697,-0.612373,-0.342757,-0.4609,0.54322,-0.616408,-0.335446,-0.454403,0.548666,-0.455328,-0.481474,-0.515722,0.543038,-0.456164,-0.480682,-0.514777,0.543933,-0.456999,-0.479888,-0.513831,0.544827,-0.364392,-0.520383,-0.621933,0.457842,-0.364392,-0.520383,-0.621933,0.457842,-0.364392,-0.520383,-0.621933,0.457842,-0.262408,-0.535509,-0.544782,0.589563,-0.32991,-0.496776,-0.463367,0.655488,-0.391794,-0.449583,-0.374059,0.710248,0.150553,-0.152559,-0.467177,0.857791,0.020298,-0.349894,-0.307964,0.884489,0.006751,-0.350417,-0.273527,0.895737,-0.454082,-0.394193,-0.490438,0.630787,-0.608251,-0.35002,-0.467332,0.537697,-0.612373,-0.342757,-0.4609,0.54322,-0.616408,-0.335446,-0.454403,0.548666,-0.455328,-0.481474,-0.515722,0.543038,-0.456164,-0.480682,-0.514777,0.543933,-0.456999,-0.479888,-0.513831,0.544827,-0.364392,-0.520383,-0.621933,0.457842,-0.364392,-0.520383,-0.621933,0.457842,-0.364392,-0.520383,-0.621933,0.457842,-0.262408,-0.535509,-0.544782,0.589563,-0.32991,-0.496776,-0.463367,0.655488,-0.391794,-0.449583,-0.374059,0.710248,0.150553,-0.152559,-0.467177,0.857791,0.020298,-0.349894,-0.307964,0.884489,0.006751,-0.350417,-0.273527,0.895737,-0.454082,-0.394193,-0.490438,0.630787
346,-0.634187,-0.319322,-0.431395,0.556541,-0.652033,-0.281092,-0.397579,0.581181,-0.667577,-0.24187,-0.362359,0.603768,-0.488853,-0.447357,-0.482425,0.572853,-0.503369,-0.430959,-0.463232,0.588481,-0.517335,-0.41409,-0.443533,0.603467,-0.379234,-0.517197,-0.62341,0.447268,-0.379234,-0.517197,-0.62341,0.447268,-0.379234,-0.517197,-0.62341,0.447268,-0.287931,-0.533173,-0.537513,0.586432,-0.345633,-0.49771,-0.468712,0.642753,-0.399017,-0.45603,-0.394055,0.691045,0.144368,-0.170152,-0.517895,0.825827,0.016491,-0.358736,-0.399409,0.84351,0.012328,-0.358903,-0.389596,0.848087,-0.462069,-0.390667,-0.501103,0.618682,-0.634187,-0.319322,-0.431395,0.556541,-0.652033,-0.281092,-0.397579,0.581181,-0.667577,-0.24187,-0.362359,0.603768,-0.488853,-0.447357,-0.482425,0.572853,-0.503369,-0.430959,-0.463232,0.588481,-0.517335,-0.41409,-0.443533,0.603467,-0.379234,-0.517197,-0.62341,0.447268,-0.379234,-0.517197,-0.62341,0.447268,-0.379234,-0.517197,-0.62341,0.447268,-0.287931,-0.533173,-0.537513,0.586432,-0.345633,-0.49771,-0.468712,0.642753,-0.399017,-0.45603,-0.394055,0.691045,0.144368,-0.170152,-0.517895,0.825827,0.016491,-0.358736,-0.399409,0.84351,0.012328,-0.358903,-0.389596,0.848087,-0.462069,-0.390667,-0.501103,0.618682,-0.634187,-0.319322,-0.431395,0.556541,-0.652033,-0.281092,-0.397579,0.581181,-0.667577,-0.24187,-0.362359,0.603768,-0.488853,-0.447357,-0.482425,0.572853,-0.503369,-0.430959,-0.463232,0.588481,-0.517335,-0.41409,-0.443533,0.603467,-0.379234,-0.517197,-0.62341,0.447268,-0.379234,-0.517197,-0.62341,0.447268,-0.379234,-0.517197,-0.62341,0.447268,-0.287931,-0.533173,-0.537513,0.586432,-0.345633,-0.49771,-0.468712,0.642753,-0.399017,-0.45603,-0.394055,0.691045,0.144368,-0.170152,-0.517895,0.825827,0.016491,-0.358736,-0.399409,0.84351,0.012328,-0.358903,-0.389596,0.848087,-0.462069,-0.390667,-0.501103,0.618682
