,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
10,-0.524082,-0.397307,-0.589796,0.468642,-0.524082,-0.397307,-0.589796,0.468642,-0.524082,-0.397307,-0.589796,0.468642,-0.432656,-0.495269,-0.536088,0.52927,-0.432656,-0.495269,-0.536088,0.52927,-0.432656,-0.495269,-0.536088,0.52927,-0.439144,-0.453432,-0.519756,0.575678,-0.439144,-0.453432,-0.519756,0.575678,-0.439144,-0.453432,-0.519756,0.575678,-0.369195,-0.539862,-0.41526,0.6323,-0.369195,-0.539862,-0.41526,0.6323,-0.369195,-0.539862,-0.41526,0.6323,0.067891,-0.409226,-0.521417,0.745687,0.018514,-0.569698,-0.533826,0.624605,0.057447,-0.567097,-0.575307,0.58662,-0.446312,-0.442321,-0.509523,0.58783,-0.524082,-0.397307,-0.589796,0.468642,-0.524082,-0.397307,-0.589796,0.468642,-0.524082,-0.397307,-0.589796,0.468642,-0.432656,-0.495269,-0.536088,0.52927,-0.432656,-0.495269,-0.536088,0.52927,-0.432656,-0.495269,-0.536088,0.52927,-0.439144,-0.453432,-0.519756,0.575678,-0.439144,-0.453432,-0.519756,0.575678,-0.439144,-0.453432,-0.519756,0.575678,-0.369195,-0.539862,-0.41526,0.6323,-0.369195,-0.539862,-0.41526,0.6323,-0.369195,-0.539862,-0.41526,0.6323,0.067891,-0.409226,-0.521417,0.745687,0.018514,-0.569698,-0.533826,0.624605,0.057447,-0.567097,-0.575307,0.58662,-0.446312,-0.442321,-0.509523,0.58783
11,-0.526256,-0.394899,-0.58911,0.469104,-0.526256,-0.394899,-0.58911,0.469104,-0.526256,-0.394899,-0.58911,0.469104,-0.433897,-0.493854,-0.536907,0.528746,-0.433897,-0.493854,-0.536907,0.528746,-0.433897,-0.493854,-0.536907,0.528746,-0.44062,-0.452117,-0.520365,0.575035,-0.44062,-0.452117,-0.520365,0.575035,-0.44062,-0.452117,-0.520365,0.575035,-0.370961,-0.538629,-0.415767,0.631985,-0.370961,-0.538629,-0.415767,0.631985,-0.370961,-0.538629,-0.415767,0.631985,0.066083,-0.40774,-0.522444,0.745945,0.016496,-0.56842,-0.534561,0.625197,0.055273,-0.565967,-0.576006,0.587234,-0.448147,-0.440574,-0.50963,0.587653,-0.526256,-0.394899,-0.58911,0.469104,-0.526256,-0.394899,-0.58911,0.469104,-0.526256,-0.394899,-0.58911,0.469104,-0.433897,-0.493854,-0.536907,0.528746,-0.433897,-0.493854,-0.536907,0.528746,-0.433897,-0.493854,-0.536907,0.528746,-0.44062,-0.452117,-0.520365,0.575035,-0.44062,-0.452117,-0.520365,0.575035,-0.44062,-0.452117,-0.520365,0.575035,-0.370961,-0.538629,-0.415767,0.631985,-0.370961,-0.538629,-0.415767,0.631985,-0.370961,-0.538629,-0.415767,0.631985,0.066083,-0.40774,-0.522444,0.745945,0.016496,-0.56842,-0.534561,0.625197,0.055273,-0.565967,-0.576006,0.587234,-0.448147,-0.440574,-0.50963,0.587653
12,-0.526561,-0.394854,-0.588085,0.470085,-0.526561,-0.394854,-0.588085,0.470085,-0.526561,-0.394854,-0.588085,0.470085,-0.433458,-0.494407,-0.536612,0.528889,-0.433458,-0.494407,-0.536612,0.528889,-0.433458,-0.494407,-0.536612,0.528889,-0.440395,-0.452665,-0.519859,0.575233,-0.440395,-0.452665,-0.519859,0.575233,-0.440395,-0.452665,-0.519859,0.575233,-0.37086,-0.53932,-0.415039,0.631933,-0.370877,-0.539308,-0.41502,0.631946,-0.370893,-0.539297,-0.415,0.631959,0.06711,-0.409097,-0.522614,0.744991,0.017476,-0.569527,-0.534821,0.623939,0.056373,-0.567,-0.576228,0.585914,-0.44729,-0.441668,-0.50995,0.587206,-0.526561,-0.394854,-0.588085,0.470085,-0.526561,-0.394854,-0.588085,0.470085,-0.526561,-0.394854,-0.588085,0.470085,-0.433458,-0.494407,-0.536612,0.528889,-0.433458,-0.494407,-0.536612,0.528889,-0.433458,-0.494407,-0.536612,0.528889,-0.440395,-0.452665,-0.519859,0.575233,-0.440395,-0.452665,-0.519859,0.575233,-0.440395,-0.452665,-0.519859,0.575233,-0.37086,-0.53932,-0.415039,0.631933,-0.370877,-0.539308,-0.41502,0.631946,-0.370893,-0.539297,-0.415,0.631959,0.06711,-0.409097,-0.522614,0.744991,0.017476,-0.569527,-0.534821,0.623939,0.056373,-0.567,-0.576228,0.585914,-0.44729,-0.441668,-0.50995,0.587206
13,-0.527459,-0.394115,-0.58723,0.470767,-0.527459,-0.394115,-0.58723,0.470767,-0.527459,-0.394115,-0.58723,0.470767,-0.434069,-0.493857,-0.536104,0.529416,-0.434069,-0.493857,-0.536104,0.529416,-0.434069,-0.493857,-0.536104,0.529416,-0.441066,-0.452087,-0.519266,0.57571,-0.441066,-0.452087,-0.519266,0.57571,-0.441066,-0.452087,-0.519266,0.57571,-0.371504,-0.538759,-0.414426,0.632436,-0.371504,-0.538759,-0.414426,0.632436,-0.371504,-0.538759,-0.414426,0.632436,0.067234,-0.409221,-0.522979,0.744655,0.017513,-0.569596,-0.535183,0.623565,0.05627,-0.56708,-0.576413,0.585663,-0.447274,-0.44164,-0.510221,0.587005,-0.527459,-0.394115,-0.58723,0.470767,-0.527459,-0.394115,-0.58723,0.470767,-0.527459,-0.394115,-0.58723,0.470767,-0.434069,-0.493857,-0.536104,0.529416,-0.434069,-0.493857,-0.536104,0.529416,-0.434069,-0.493857,-0.536104,0.529416,-0.441066,-0.452087,-0.519266,0.57571,-0.441066,-0.452087,-0.519266,0.57571,-0.441066,-0.452087,-0.519266,0.57571,-0.371504,-0.538759,-0.414426,0.632436,-0.371504,-0.538759,-0.414426,0.632436,-0.371504,-0.538759,-0.414426,0.632436,0.067234,-0.409221,-0.522979,0.744655,0.017513,-0.569596,-0.535183,0.623565,0.05627,-0.56708,-0.576413,0.585663,-0.447274,-0.44164,-0.510221,0.587005
14,-0.527918,-0.394505,-0.586615,0.470693,-0.527918,-0.394505,-0.586615,0.470693,-0.527918,-0.394505,-0.586615,0.470693,-0.434581,-0.494129,-0.535359,0.529497,-0.434581,-0.494129,-0.535359,0.529497,-0.434581,-0.494129,-0.535359,0.529497,-0.441804,-0.452315,-0.518301,0.575834,-0.441804,-0.452315,-0.518301,0.575834,-0.441804,-0.452315,-0.518301,0.575834,-0.372484,-0.53894,-0.413045,0.632608,-0.372497,-0.538931,-0.41303,0.632618,-0.37251,-0.538922,-0.413014,0.632629,0.066881,-0.40942,-0.522229,0.745104,0.017346,-0.569855,-0.534388,0.624014,0.055883,-0.567374,-0.575406,0.586406,-0.447419,-0.442053,-0.509953,0.586815,-0.527918,-0.394505,-0.586615,0.470693,-0.527918,-0.394505,-0.586615,0.470693,-0.527918,-0.394505,-0.586615,0.470693,-0.434581,-0.494129,-0.535359,0.529497,-0.434581,-0.494129,-0.535359,0.529497,-0.434581,-0.494129,-0.535359,0.529497,-0.441804,-0.452315,-0.518301,0.575834,-0.441804,-0.452315,-0.518301,0.575834,-0.441804,-0.452315,-0.518301,0.575834,-0.372484,-0.53894,-0.413045,0.632608,-0.372497,-0.538931,-0.41303,0.632618,-0.37251,-0.538922,-0.413014,0.632629,0.066881,-0.40942,-0.522229,0.745104,0.017346,-0.569855,-0.534388,0.624014,0.055883,-0.567374,-0.575406,0.586406,-0.447419,-0.442053,-0.509953,0.586815
15,-0.528776,-0.393954,-0.586258,0.470636,-0.528776,-0.393954,-0.586258,0.470636,-0.528776,-0.393954,-0.586258,0.470636,-0.435645,-0.493546,-0.534886,0.529644,-0.435645,-0.493546,-0.534886,0.529644,-0.435645,-0.493546,-0.534886,0.529644,-0.443406,-0.451473,-0.517159,0.576289,-0.443406,-0.451473,-0.517159,0.576289,-0.443406,-0.451473,-0.517159,0.576289,-0.373941,-0.538354,-0.412039,0.632904,-0.37399,-0.53832,-0.411981,0.632941,-0.374038,-0.538287,-0.411924,0.632978,0.066352,-0.409008,-0.522448,0.745223,0.016775,-0.569509,-0.534524,0.624229,0.055133,-0.567082,-0.575394,0.58677,-0.447905,-0.441539,-0.510095,0.586709,-0.528776,-0.393954,-0.586258,0.470636,-0.528776,-0.393954,-0.586258,0.470636,-0.528776,-0.393954,-0.586258,0.470636,-0.435645,-0.493546,-0.534886,0.529644,-0.435645,-0.493546,-0.534886,0.529644,-0.435645,-0.493546,-0.534886,0.529644,-0.443406,-0.451473,-0.517159,0.576289,-0.443406,-0.451473,-0.517159,0.576289,-0.443406,-0.451473,-0.517159,0.576289,-0.373941,-0.538354,-0.412039,0.632904,-0.37399,-0.53832,-0.411981,0.632941,-0.374038,-0.538287,-0.411924,0.632978,0.066352,-0.409008,-0.522448,0.745223,0.016775,-0.569509,-0.534524,0.624229,0.055133,-0.567082,-0.575394,0.58677,-0.447905,-0.441539,-0.510095,0.586709
16,-0.528855,-0.39425,-0.586599,0.469873,-0.528855,-0.39425,-0.586599,0.469873,-0.528855,-0.39425,-0.586599,0.469873,-0.436281,-0.493637,-0.534665,0.529259,-0.436281,-0.493637,-0.534665,0.529259,-0.436281,-0.493637,-0.534665,0.529259,-0.444493,-0.451374,-0.516424,0.576189,-0.444493,-0.451374,-0.516424,0.576189,-0.444493,-0.451374,-0.516424,0.576189,-0.37516,-0.538266,-0.411094,0.632872,-0.37516,-0.538266,-0.411094,0.632872,-0.37516,-0.538266,-0.411094,0.632872,0.065692,-0.408562,-0.522034,0.745817,0.01622,-0.569195,-0.534037,0.624947,0.054489,-0.566813,-0.574884,0.587591,-0.448451,-0.441369,-0.509943,0.586551,-0.528855,-0.39425,-0.586599,0.469873,-0.528855,-0.39425,-0.586599,0.469873,-0.528855,-0.39425,-0.586599,0.469873,-0.436281,-0.493637,-0.534665,0.529259,-0.436281,-0.493637,-0.534665,0.529259,-0.436281,-0.493637,-0.534665,0.529259,-0.444493,-0.451374,-0.516424,0.576189,-0.444493,-0.451374,-0.516424,0.576189,-0.444493,-0.451374,-0.516424,0.576189,-0.37516,-0.538266,-0.411094,0.632872,-0.37516,-0.538266,-0.411094,0.632872,-0.37516,-0.538266,-0.411094,0.632872,0.065692,-0.408562,-0.522034,0.745817,0.01622,-0.569195,-0.534037,0.624947,0.054489,-0.566813,-0.574884,0.587591,-0.448451,-0.441369,-0.509943,0.586551
17,-0.528965,-0.394307,-0.586634,0.469658,-0.528965,-0.394307,-0.586634,0.469658,-0.528965,-0.394307,-0.586634,0.469658,-0.436595,-0.493429,-0.534457,0.529404,-0.436595,-0.493429,-0.534457,0.529404,-0.436595,-0.493429,-0.534457,0.529404,-0.444952,-0.451055,-0.516017,0.57645,-0.444952,-0.451055,-0.516017,0.57645,-0.444952,-0.451055,-0.516017,0.57645,-0.375533,-0.537927,-0.410743,0.633167,-0.375533,-0.537927,-0.410743,0.633167,-0.375533,-0.537927,-0.410743,0.633167,0.065717,-0.408394,-0.522197,0.745792,0.016205,-0.569033,-0.534209,0.624948,0.054476,-0.566651,-0.575068,0.587568,-0.448506,-0.44124,-0.510017,0.586542,-0.528965,-0.394307,-0.586634,0.469658,-0.528965,-0.394307,-0.586634,0.469658,-0.528965,-0.394307,-0.586634,0.469658,-0.436595,-0.493429,-0.534457,0.529404,-0.436595,-0.493429,-0.534457,0.529404,-0.436595,-0.493429,-0.534457,0.529404,-0.444952,-0.451055,-0.516017,0.57645,-0.444952,-0.451055,-0.516017,0.57645,-0.444952,-0.451055,-0.516017,0.57645,-0.375533,-0.537927,-0.410743,0.633167,-0.375533,-0.537927,-0.410743,0.633167,-0.375533,-0.537927,-0.410743,0.633167,0.065717,-0.408394,-0.522197,0.745792,0.016205,-0.569033,-0.534209,0.624948,0.054476,-0.566651,-0.575068,0.587568,-0.448506,-0.44124,-0.510017,0.586542
18,-0.529249,-0.394066,-0.586331,0.469919,-0.529249,-0.394066,-0.586331,0.469919,-0.529249,-0.394066,-0.586331,0.469919,-0.437261,-0.492941,-0.533699,0.530073,-0.437261,-0.492941,-0.533699,0.530073,-0.437261,-0.492941,-0.533699,0.530073,-0.44526,-0.450769,-0.515669,0.576746,-0.44526,-0.450769,-0.515669,0.576746,-0.44526,-0.450769,-0.515669,0.576746,-0.375756,-0.537469,-0.410423,0.633631,-0.375756,-0.537469,-0.410423,0.633631,-0.375756,-0.537469,-0.410423,0.633631,0.065729,-0.408272,-0.522407,0.745711,0.016167,-0.568908,-0.534419,0.624883,0.054451,-0.566527,-0.575296,0.587467,-0.448576,-0.44112,-0.509965,0.586625,-0.529249,-0.394066,-0.586331,0.469919,-0.529249,-0.394066,-0.586331,0.469919,-0.529249,-0.394066,-0.586331,0.469919,-0.437261,-0.492941,-0.533699,0.530073,-0.437261,-0.492941,-0.533699,0.530073,-0.437261,-0.492941,-0.533699,0.530073,-0.44526,-0.450769,-0.515669,0.576746,-0.44526,-0.450769,-0.515669,0.576746,-0.44526,-0.450769,-0.515669,0.576746,-0.375756,-0.537469,-0.410423,0.633631,-0.375756,-0.537469,-0.410423,0.633631,-0.375756,-0.537469,-0.410423,0.633631,0.065729,-0.408272,-0.522407,0.745711,0.016167,-0.568908,-0.534419,0.624883,0.054451,-0.566527,-0.575296,0.587467,-0.448576,-0.44112,-0.509965,0.586625
19,-0.529344,-0.394031,-0.58631,0.469867,-0.529344,-0.394031,-0.58631,0.469867,-0.529344,-0.394031,-0.58631,0.469867,-0.437586,-0.492814,-0.533414,0.53021,-0.437586,-0.492814,-0.533414,0.53021,-0.437586,-0.492814,-0.533414,0.53021,-0.445558,-0.450651,-0.515421,0.57683,-0.445558,-0.450651,-0.515421,0.57683,-0.445558,-0.450651,-0.515421,0.57683,-0.375993,-0.537329,-0.410232,0.633732,-0.375993,-0.537329,-0.410232,0.633732,-0.375993,-0.537329,-0.410232,0.633732,0.065736,-0.408339,-0.522386,0.745689,0.016179,-0.568967,-0.534396,0.624849,0.054436,-0.566588,-0.575239,0.587465,-0.448602,-0.44123,-0.510067,0.586433,-0.529344,-0.394031,-0.58631,0.469867,-0.529344,-0.394031,-0.58631,0.469867,-0.529344,-0.394031,-0.58631,0.469867,-0.437586,-0.492814,-0.533414,0.53021,-0.437586,-0.492814,-0.533414,0.53021,-0.437586,-0.492814,-0.533414,0.53021,-0.445558,-0.450651,-0.515421,0.57683,-0.445558,-0.450651,-0.515421,0.57683,-0.445558,-0.450651,-0.515421,0.57683,-0.375993,-0.537329,-0.410232,0.633732,-0.375993,-0.537329,-0.410232,0.633732,-0.375993,-0.537329,-0.410232,0.633732,0.065736,-0.408339,-0.522386,0.745689,0.016179,-0.568967,-0.534396,0.624849,0.054436,-0.566588,-0.575239,0.587465,-0.448602,-0.44123,-0.510067,0.586433
20,-0.529452,-0.393858,-0.586161,0.470076,-0.529452,-0.393858,-0.586161,0.470076,-0.529452,-0.393858,-0.586161,0.470076,-0.437784,-0.49256,-0.533155,0.530543,-0.437784,-0.49256,-0.533155,0.530543,-0.437784,-0.49256,-0.533155,0.530543,-0.445836,-0.450269,-0.515026,0.577267,-0.445836,-0.450269,-0.515026,0.577267,-0.445836,-0.450269,-0.515026,0.577267,-0.376201,-0.536888,-0.409856,0.634225,-0.376201,-0.536888,-0.409856,0.634225,-0.376201,-0.536888,-0.409856,0.634225,0.065719,-0.40814,-0.522335,0.745834,0.016172,-0.5688,-0.534358,0.625033,0.054384,-0.566425,-0.575179,0.587685,-0.4486,-0.441092,-0.51003,0.586571,-0.529452,-0.393858,-0.586161,0.470076,-0.529452,-0.393858,-0.586161,0.470076,-0.529452,-0.393858,-0.586161,0.470076,-0.437784,-0.49256,-0.533155,0.530543,-0.437784,-0.49256,-0.533155,0.530543,-0.437784,-0.49256,-0.533155,0.530543,-0.445836,-0.450269,-0.515026,0.577267,-0.445836,-0.450269,-0.515026,0.577267,-0.445836,-0.450269,-0.515026,0.577267,-0.376201,-0.536888,-0.409856,0.634225,-0.376201,-0.536888,-0.409856,0.634225,-0.376201,-0.536888,-0.409856,0.634225,0.065719,-0.40814,-0.522335,0.745834,0.016172,-0.5688,-0.534358,0.625033,0.054384,-0.566425,-0.575179,0.587685,-0.4486,-0.441092,-0.51003,0.586571
21,-0.529602,-0.393887,-0.585862,0.470257,-0.529602,-0.393887,-0.585862,0.470257,-0.529602,-0.393887,-0.585862,0.470257,-0.438028,-0.492518,-0.53271,0.530828,-0.438028,-0.492518,-0.53271,0.530828,-0.438028,-0.492518,-0.53271,0.530828,-0.446232,-0.450171,-0.514404,0.577591,-0.446232,-0.450171,-0.514404,0.577591,-0.446232,-0.450171,-0.514404,0.577591,-0.376379,-0.536849,-0.40944,0.634422,-0.376379,-0.536849,-0.40944,0.634422,-0.376379,-0.536849,-0.40944,0.634422,0.065681,-0.408163,-0.522098,0.745991,0.016189,-0.568843,-0.534125,0.625193,0.054364,-0.56647,-0.574915,0.587902,-0.448594,-0.441222,-0.509902,0.586589,-0.529602,-0.393887,-0.585862,0.470257,-0.529602,-0.393887,-0.585862,0.470257,-0.529602,-0.393887,-0.585862,0.470257,-0.438028,-0.492518,-0.53271,0.530828,-0.438028,-0.492518,-0.53271,0.530828,-0.438028,-0.492518,-0.53271,0.530828,-0.446232,-0.450171,-0.514404,0.577591,-0.446232,-0.450171,-0.514404,0.577591,-0.446232,-0.450171,-0.514404,0.577591,-0.376379,-0.536849,-0.40944,0.634422,-0.376379,-0.536849,-0.40944,0.634422,-0.376379,-0.536849,-0.40944,0.634422,0.065681,-0.408163,-0.522098,0.745991,0.016189,-0.568843,-0.534125,0.625193,0.054364,-0.56647,-0.574915,0.587902,-0.448594,-0.441222,-0.509902,0.586589
22,-0.529601,-0.393812,-0.585972,0.470183,-0.529601,-0.393812,-0.585972,0.470183,-0.529601,-0.393812,-0.585972,0.470183,-0.438248,-0.492271,-0.532561,0.531025,-0.438248,-0.492271,-0.532561,0.531025,-0.438248,-0.492271,-0.532561,0.531025,-0.446089,-0.450142,-0.514687,0.577472,-0.446089,-0.450142,-0.514687,0.577472,-0.446089,-0.450142,-0.514687,0.577472,-0.376272,-0.53673,-0.409701,0.634417,-0.376272,-0.53673,-0.409701,0.634417,-0.376272,-0.53673,-0.409701,0.634417,0.065946,-0.40819,-0.522474,0.745689,0.016361,-0.568818,-0.534531,0.624864,0.054535,-0.566434,-0.575299,0.587546,-0.44851,-0.441217,-0.510125,0.586463,-0.529601,-0.393812,-0.585972,0.470183,-0.529601,-0.393812,-0.585972,0.470183,-0.529601,-0.393812,-0.585972,0.470183,-0.438248,-0.492271,-0.532561,0.531025,-0.438248,-0.492271,-0.532561,0.531025,-0.438248,-0.492271,-0.532561,0.531025,-0.446089,-0.450142,-0.514687,0.577472,-0.446089,-0.450142,-0.514687,0.577472,-0.446089,-0.450142,-0.514687,0.577472,-0.376272,-0.53673,-0.409701,0.634417,-0.376272,-0.53673,-0.409701,0.634417,-0.376272,-0.53673,-0.409701,0.634417,0.065946,-0.40819,-0.522474,0.745689,0.016361,-0.568818,-0.534531,0.624864,0.054535,-0.566434,-0.575299,0.587546,-0.44851,-0.441217,-0.510125,0.586463
23,-0.529673,-0.394116,-0.586069,0.469726,-0.529673,-0.394116,-0.586069,0.469726,-0.529673,-0.394116,-0.586069,0.469726,-0.438686,-0.492257,-0.532212,0.531025,-0.438686,-0.492257,-0.532212,0.531025,-0.438686,-0.492257,-0.532212,0.531025,-0.446268,-0.45015,-0.514647,0.577364,-0.446268,-0.45015,-0.514647,0.577364,-0.446268,-0.45015,-0.514647,0.577364,-0.376548,-0.536722,-0.40956,0.634352,-0.376548,-0.536722,-0.40956,0.634352,-0.376548,-0.536722,-0.40956,0.634352,0.065888,-0.408068,-0.522354,0.745846,0.016331,-0.568726,-0.534414,0.625049,0.054348,-0.566359,-0.575038,0.587891,-0.448661,-0.441354,-0.510149,0.586224,-0.529673,-0.394116,-0.586069,0.469726,-0.529673,-0.394116,-0.586069,0.469726,-0.529673,-0.394116,-0.586069,0.469726,-0.438686,-0.492257,-0.532212,0.531025,-0.438686,-0.492257,-0.532212,0.531025,-0.438686,-0.492257,-0.532212,0.531025,-0.446268,-0.45015,-0.514647,0.577364,-0.446268,-0.45015,-0.514647,0.577364,-0.446268,-0.45015,-0.514647,0.577364,-0.376548,-0.536722,-0.40956,0.634352,-0.376548,-0.536722,-0.40956,0.634352,-0.376548,-0.536722,-0.40956,0.634352,0.065888,-0.408068,-0.522354,0.745846,0.016331,-0.568726,-0.534414,0.625049,0.054348,-0.566359,-0.575038,0.587891,-0.448661,-0.441354,-0.510149,0.586224
24,-0.529321,-0.39376,-0.586697,0.469636,-0.529321,-0.39376,-0.586697,0.469636,-0.529321,-0.39376,-0.586697,0.469636,-0.43895,-0.491665,-0.532185,0.531383,-0.43895,-0.491665,-0.532185,0.531383,-0.43895,-0.491665,-0.532185,0.531383,-0.446501,-0.449681,-0.514656,0.57754,-0.446501,-0.449681,-0.514656,0.57754,-0.446501,-0.449681,-0.514656,0.57754,-0.376452,-0.536541,-0.410059,0.634239,-0.376452,-0.536541,-0.410059,0.634239,-0.376452,-0.536541,-0.410059,0.634239,0.065951,-0.407832,-0.522616,0.745785,0.016329,-0.568493,-0.534692,0.625022,0.054215,-0.566138,-0.575195,0.587962,-0.448679,-0.441091,-0.510434,0.58616,-0.529321,-0.39376,-0.586697,0.469636,-0.529321,-0.39376,-0.586697,0.469636,-0.529321,-0.39376,-0.586697,0.469636,-0.43895,-0.491665,-0.532185,0.531383,-0.43895,-0.491665,-0.532185,0.531383,-0.43895,-0.491665,-0.532185,0.531383,-0.446501,-0.449681,-0.514656,0.57754,-0.446501,-0.449681,-0.514656,0.57754,-0.446501,-0.449681,-0.514656,0.57754,-0.376452,-0.536541,-0.410059,0.634239,-0.376452,-0.536541,-0.410059,0.634239,-0.376452,-0.536541,-0.410059,0.634239,0.065951,-0.407832,-0.522616,0.745785,0.016329,-0.568493,-0.534692,0.625022,0.054215,-0.566138,-0.575195,0.587962,-0.448679,-0.441091,-0.510434,0.58616
25,-0.529596,-0.394069,-0.586551,0.469251,-0.529596,-0.394069,-0.586551,0.469251,-0.529596,-0.394069,-0.586551,0.469251,-0.43947,-0.491644,-0.53174,0.531419,-0.43947,-0.491644,-0.53174,0.531419,-0.43947,-0.491644,-0.53174,0.531419,-0.446958,-0.449634,-0.514269,0.577568,-0.446958,-0.449634,-0.514269,0.577568,-0.446958,-0.449634,-0.514269,0.577568,-0.376913,-0.536407,-0.409608,0.63437,-0.376913,-0.536407,-0.409608,0.63437,-0.376913,-0.536407,-0.409608,0.63437,0.065448,-0.407393,-0.522071,0.746451,0.015958,-0.568188,-0.53411,0.625807,0.053731,-0.565866,-0.574569,0.58888,-0.448991,-0.440901,-0.510178,0.586286,-0.529596,-0.394069,-0.586551,0.469251,-0.529596,-0.394069,-0.586551,0.469251,-0.529596,-0.394069,-0.586551,0.469251,-0.43947,-0.491644,-0.53174,0.531419,-0.43947,-0.491644,-0.53174,0.531419,-0.43947,-0.491644,-0.53174,0.531419,-0.446958,-0.449634,-0.514269,0.577568,-0.446958,-0.449634,-0.514269,0.577568,-0.446958,-0.449634,-0.514269,0.577568,-0.376913,-0.536407,-0.409608,0.63437,-0.376913,-0.536407,-0.409608,0.63437,-0.376913,-0.536407,-0.409608,0.63437,0.065448,-0.407393,-0.522071,0.746451,0.015958,-0.568188,-0.53411,0.625807,0.053731,-0.565866,-0.574569,0.58888,-0.448991,-0.440901,-0.510178,0.586286
26,-0.529285,-0.394554,-0.58651,0.469244,-0.529285,-0.394554,-0.58651,0.469244,-0.529285,-0.394554,-0.58651,0.469244,-0.439204,-0.491896,-0.53152,0.531625,-0.439204,-0.491896,-0.53152,0.531625,-0.439204,-0.491896,-0.53152,0.531625,-0.446618,-0.44991,-0.514151,0.577721,-0.446618,-0.44991,-0.514151,0.577721,-0.446618,-0.44991,-0.514151,0.577721,-0.37644,-0.536792,-0.409642,0.634303,-0.37644,-0.536792,-0.409642,0.634303,-0.37644,-0.536792,-0.409642,0.634303,0.065864,-0.408127,-0.522313,0.745844,0.016318,-0.568782,-0.534366,0.625039,0.054254,-0.566424,-0.574902,0.587969,-0.44865,-0.441379,-0.510108,0.586249,-0.529285,-0.394554,-0.58651,0.469244,-0.529285,-0.394554,-0.58651,0.469244,-0.529285,-0.394554,-0.58651,0.469244,-0.439204,-0.491896,-0.53152,0.531625,-0.439204,-0.491896,-0.53152,0.531625,-0.439204,-0.491896,-0.53152,0.531625,-0.446618,-0.44991,-0.514151,0.577721,-0.446618,-0.44991,-0.514151,0.577721,-0.446618,-0.44991,-0.514151,0.577721,-0.37644,-0.536792,-0.409642,0.634303,-0.37644,-0.536792,-0.409642,0.634303,-0.37644,-0.536792,-0.409642,0.634303,0.065864,-0.408127,-0.522313,0.745844,0.016318,-0.568782,-0.534366,0.625039,0.054254,-0.566424,-0.574902,0.587969,-0.44865,-0.441379,-0.510108,0.586249
