P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29
3445,1669,1001,1520,808,1437,1410,834,953,2465,3563,1437,1291,2592,1415,1819,2575,1094,1059,936,887,1546,1678
3498,1683,1001,1568,764,1476,1344,852,940,2465,3590,1437,1256,2588,1419,1801,2548,1120,1085,931,878,1498,1656
3502,1674,993,1560,747,1476,1401,883,905,2434,3599,1437,1300,2610,1393,1836,2570,1116,1081,927,870,1502,1678
3489,1674,975,1511,769,1520,1379,852,927,2478,3585,1428,1261,2553,1393,1770,2588,1120,1094,966,878,1511,1647
3502,1643,944,1533,786,1485,1415,852,949,2456,3629,1415,1291,2588,1397,1749,2540,1116,1085,922,905,1542,1669
3493,1691,988,1568,751,1472,1406,874,944,2434,3581,1419,1265,2601,1410,1814,2575,1072,1054,918,896,1516,1683
3506,1700,1028,1582,791,1485,1450,852,936,2430,3581,1410,1270,2605,1388,1806,2531,1098,1089,931,878,1560,1696
3467,1661,993,1511,786,1494,1397,821,944,2465,3511,1397,1265,2597,1441,1819,2535,1089,1050,940,887,1529,1643
3511,1674,993,1538,773,1485,1410,874,918,2434,3621,1423,1270,2535,1432,1832,2588,1146,1094,940,914,1507,1625
3520,1683,1001,1507,769,1480,1388,865,944,2412,3621,1410,1278,2562,1384,1828,2570,1111,1094,940,878,1520,1656
3454,1696,1010,1555,821,1441,1437,830,914,2425,3594,1401,1278,2592,1375,1810,2583,1089,1085,931,909,1502,1617
3436,1665,993,1555,808,1494,1419,852,953,2447,3599,1454,1261,2597,1437,1775,2566,1116,1085,962,914,1489,1639
3511,1674,1050,1520,777,1463,1397,874,975,2443,3599,1463,1261,2601,1428,1819,2570,1081,1076,949,905,1529,1643
3484,1656,1006,1494,773,1458,1423,848,914,2496,3603,1467,1291,2605,1406,1819,2544,1116,1054,922,900,1520,1612
3493,1705,1015,1511,843,1467,1423,909,918,2447,3590,1458,1274,2645,1384,1797,2592,1111,1085,944,878,1533,1683
3484,1674,979,1516,804,1467,1388,856,936,2408,3577,1445,1305,2627,1441,1828,2557,1067,1063,922,892,1494,1647
3493,1661,979,1538,804,1463,1415,874,927,2412,3568,1441,1256,2658,1366,1819,2579,1059,1050,927,914,1511,1665
3502,1665,1001,1520,764,1450,1410,870,883,2403,3559,1450,1256,2654,1393,1810,2575,1116,1111,936,834,1529,1625
3480,1674,984,1502,795,1516,1410,834,892,2412,3559,1441,1274,2623,1375,1814,2562,1103,1067,953,922,1498,1643
3520,1669,1001,1551,782,1463,1450,856,936,2416,3555,1423,1278,2685,1397,1832,2579,1111,1041,936,892,1516,1625
3511,1643,993,1551,755,1480,1423,834,949,2390,3638,1463,1283,2654,1384,1828,2531,1155,1081,914,878,1524,1630
3511,1652,975,1511,777,1445,1388,861,927,2430,3550,1406,1256,2658,1397,1797,2544,1125,1076,914,887,1520,1665
3511,1687,1019,1529,747,1472,1423,852,931,2386,3563,1463,1300,2654,1401,1819,2522,1094,1111,931,909,1529,1674
3520,1643,1023,1538,826,1472,1397,892,922,2430,3537,1450,1287,2645,1362,1823,2570,1063,1089,944,909,1516,1669
3511,1669,984,1542,777,1472,1423,914,905,2443,3572,1445,1287,2619,1454,1797,2500,1111,1111,936,944,1485,1669
3489,1647,1019,1538,769,1423,1415,856,966,2351,3541,1415,1265,2610,1423,1814,2570,1120,1085,949,900,1516,1665
3506,1656,997,1533,777,1458,1423,861,936,2377,3603,1472,1261,2636,1415,1801,2553,1107,1032,909,931,1511,1674
3476,1674,1006,1542,764,1480,1441,883,927,2364,3590,1428,1274,2636,1397,1784,2522,1120,1067,940,918,1489,1674
3533,1665,988,1502,804,1450,1401,830,936,2373,3568,1419,1248,2623,1393,1792,2579,1164,1072,936,883,1533,1661
3445,1652,984,1533,769,1480,1397,843,914,2403,3581,1423,1278,2671,1406,1792,2522,1089,1076,914,900,1529,1647
