,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
154,-0.563338,-0.29551,-0.576974,0.512275,-0.563367,-0.295454,-0.576923,0.512332,-0.563396,-0.295398,-0.576872,0.512389,-0.473837,-0.415531,-0.53314,0.564424,-0.473837,-0.415531,-0.53314,0.564424,-0.473837,-0.415531,-0.53314,0.564424,-0.493743,-0.440631,-0.515574,0.544284,-0.493743,-0.440631,-0.515574,0.544284,-0.493743,-0.440631,-0.515574,0.544284,-0.426113,-0.516583,-0.410517,0.618907,-0.449885,-0.496018,-0.381022,0.637489,-0.472665,-0.47436,-0.350688,0.654666,0.044096,-0.393261,-0.540309,0.742609,-0.037785,-0.554192,-0.515503,0.652457,-0.016703,-0.555227,-0.539919,0.632401,-0.47602,-0.424464,-0.53246,0.556525,-0.563338,-0.29551,-0.576974,0.512275,-0.563367,-0.295454,-0.576923,0.512332,-0.563396,-0.295398,-0.576872,0.512389,-0.473837,-0.415531,-0.53314,0.564424,-0.473837,-0.415531,-0.53314,0.564424,-0.473837,-0.415531,-0.53314,0.564424,-0.493743,-0.440631,-0.515574,0.544284,-0.493743,-0.440631,-0.515574,0.544284,-0.493743,-0.440631,-0.515574,0.544284,-0.426113,-0.516583,-0.410517,0.618907,-0.449885,-0.496018,-0.381022,0.637489,-0.472665,-0.47436,-0.350688,0.654666,0.044096,-0.393261,-0.540309,0.742609,-0.037785,-0.554192,-0.515503,0.652457,-0.016703,-0.555227,-0.539919,0.632401,-0.47602,-0.424464,-0.53246,0.556525
155,-0.588773,-0.335353,-0.543411,0.49557,-0.588773,-0.335353,-0.543411,0.49557,-0.588773,-0.335353,-0.543411,0.49557,-0.48092,-0.443318,-0.518669,0.550606,-0.48092,-0.443318,-0.518669,0.550606,-0.48092,-0.443318,-0.518669,0.550606,-0.469819,-0.451088,-0.532667,0.540422,-0.469819,-0.451088,-0.532667,0.540422,-0.469819,-0.451088,-0.532667,0.540422,-0.38797,-0.502175,-0.440518,0.635015,-0.403762,-0.489568,-0.420076,0.648719,-0.419145,-0.476464,-0.399208,0.661765,0.055562,-0.390162,-0.534642,0.747559,-0.02275,-0.552121,-0.515226,0.655124,-0.001322,-0.552588,-0.540243,0.634651,-0.467939,-0.430374,-0.53057,0.56063,-0.588773,-0.335353,-0.543411,0.49557,-0.588773,-0.335353,-0.543411,0.49557,-0.588773,-0.335353,-0.543411,0.49557,-0.48092,-0.443318,-0.518669,0.550606,-0.48092,-0.443318,-0.518669,0.550606,-0.48092,-0.443318,-0.518669,0.550606,-0.469819,-0.451088,-0.532667,0.540422,-0.469819,-0.451088,-0.532667,0.540422,-0.469819,-0.451088,-0.532667,0.540422,-0.38797,-0.502175,-0.440518,0.635015,-0.403762,-0.489568,-0.420076,0.648719,-0.419145,-0.476464,-0.399208,0.661765,0.055562,-0.390162,-0.534642,0.747559,-0.02275,-0.552121,-0.515226,0.655124,-0.001322,-0.552588,-0.540243,0.634651,-0.467939,-0.430374,-0.53057,0.56063
156,-0.606812,-0.375916,-0.522136,0.466733,-0.606812,-0.375916,-0.522136,0.466733,-0.606812,-0.375916,-0.522136,0.466733,-0.49062,-0.468977,-0.505075,0.533153,-0.49062,-0.468977,-0.505075,0.533153,-0.49062,-0.468977,-0.505075,0.533153,-0.449376,-0.459338,-0.548553,0.534939,-0.449376,-0.459338,-0.548553,0.534939,-0.449376,-0.459338,-0.548553,0.534939,-0.361414,-0.495844,-0.460276,0.641611,-0.367653,-0.491236,-0.45213,0.647377,-0.373832,-0.48655,-0.443912,0.65304,0.058755,-0.388028,-0.525325,0.754994,-0.016478,-0.551168,-0.507973,0.661745,0.004726,-0.551394,-0.53304,0.641724,-0.464488,-0.43478,-0.527903,0.562615,-0.606812,-0.375916,-0.522136,0.466733,-0.606812,-0.375916,-0.522136,0.466733,-0.606812,-0.375916,-0.522136,0.466733,-0.49062,-0.468977,-0.505075,0.533153,-0.49062,-0.468977,-0.505075,0.533153,-0.49062,-0.468977,-0.505075,0.533153,-0.449376,-0.459338,-0.548553,0.534939,-0.449376,-0.459338,-0.548553,0.534939,-0.449376,-0.459338,-0.548553,0.534939,-0.361414,-0.495844,-0.460276,0.641611,-0.367653,-0.491236,-0.45213,0.647377,-0.373832,-0.48655,-0.443912,0.65304,0.058755,-0.388028,-0.525325,0.754994,-0.016478,-0.551168,-0.507973,0.661745,0.004726,-0.551394,-0.53304,0.641724,-0.464488,-0.43478,-0.527903,0.562615
157,-0.609365,-0.41071,-0.516052,0.440092,-0.609365,-0.41071,-0.516052,0.440092,-0.609365,-0.41071,-0.516052,0.440092,-0.487233,-0.491099,-0.502205,0.518861,-0.487233,-0.491099,-0.502205,0.518861,-0.487233,-0.491099,-0.502205,0.518861,-0.429428,-0.473846,-0.560651,0.526053,-0.429428,-0.473846,-0.560651,0.526053,-0.429428,-0.473846,-0.560651,0.526053,-0.336094,-0.489422,-0.472568,0.651296,-0.336094,-0.489422,-0.472568,0.651296,-0.336094,-0.489422,-0.472568,0.651296,0.060627,-0.391646,-0.512149,0.761998,-0.011315,-0.55557,-0.495806,0.667376,0.009582,-0.555603,-0.520548,0.648262,-0.457673,-0.439681,-0.525074,0.567022,-0.609365,-0.41071,-0.516052,0.440092,-0.609365,-0.41071,-0.516052,0.440092,-0.609365,-0.41071,-0.516052,0.440092,-0.487233,-0.491099,-0.502205,0.518861,-0.487233,-0.491099,-0.502205,0.518861,-0.487233,-0.491099,-0.502205,0.518861,-0.429428,-0.473846,-0.560651,0.526053,-0.429428,-0.473846,-0.560651,0.526053,-0.429428,-0.473846,-0.560651,0.526053,-0.336094,-0.489422,-0.472568,0.651296,-0.336094,-0.489422,-0.472568,0.651296,-0.336094,-0.489422,-0.472568,0.651296,0.060627,-0.391646,-0.512149,0.761998,-0.011315,-0.55557,-0.495806,0.667376,0.009582,-0.555603,-0.520548,0.648262,-0.457673,-0.439681,-0.525074,0.567022
158,-0.618123,-0.430831,-0.511275,0.413408,-0.618123,-0.430831,-0.511275,0.413408,-0.618123,-0.430831,-0.511275,0.413408,-0.487835,-0.500525,-0.506208,0.505219,-0.487835,-0.500525,-0.506208,0.505219,-0.487835,-0.500525,-0.506208,0.505219,-0.415985,-0.479445,-0.576517,0.514507,-0.415985,-0.479445,-0.576517,0.514507,-0.415985,-0.479445,-0.576517,0.514507,-0.318244,-0.483869,-0.490608,0.651073,-0.318244,-0.483869,-0.490608,0.651073,-0.318244,-0.483869,-0.490608,0.651073,0.064659,-0.381171,-0.515919,0.764431,-0.003419,-0.546005,-0.506328,0.667457,0.019323,-0.545674,-0.533686,0.645791,-0.459345,-0.43663,-0.524853,0.56823,-0.618123,-0.430831,-0.511275,0.413408,-0.618123,-0.430831,-0.511275,0.413408,-0.618123,-0.430831,-0.511275,0.413408,-0.487835,-0.500525,-0.506208,0.505219,-0.487835,-0.500525,-0.506208,0.505219,-0.487835,-0.500525,-0.506208,0.505219,-0.415985,-0.479445,-0.576517,0.514507,-0.415985,-0.479445,-0.576517,0.514507,-0.415985,-0.479445,-0.576517,0.514507,-0.318244,-0.483869,-0.490608,0.651073,-0.318244,-0.483869,-0.490608,0.651073,-0.318244,-0.483869,-0.490608,0.651073,0.064659,-0.381171,-0.515919,0.764431,-0.003419,-0.546005,-0.506328,0.667457,0.019323,-0.545674,-0.533686,0.645791,-0.459345,-0.43663,-0.524853,0.56823
159,-0.621836,-0.453276,-0.506297,0.389261,-0.621836,-0.453276,-0.506297,0.389261,-0.621836,-0.453276,-0.506297,0.389261,-0.486316,-0.516056,-0.506208,0.490853,-0.486316,-0.516056,-0.506208,0.490853,-0.486316,-0.516056,-0.506208,0.490853,-0.401754,-0.493441,-0.586977,0.500567,-0.401754,-0.493441,-0.586977,0.500567,-0.401754,-0.493441,-0.586977,0.500567,-0.302416,-0.484849,-0.499696,0.650976,-0.302416,-0.484849,-0.499696,0.650976,-0.302416,-0.484849,-0.499696,0.650976,0.07039,-0.370159,-0.513751,0.770771,0.006974,-0.536306,-0.511055,0.671677,0.031586,-0.535421,-0.541351,0.647508,-0.459447,-0.438341,-0.520027,0.57126,-0.621836,-0.453276,-0.506297,0.389261,-0.621836,-0.453276,-0.506297,0.389261,-0.621836,-0.453276,-0.506297,0.389261,-0.486316,-0.516056,-0.506208,0.490853,-0.486316,-0.516056,-0.506208,0.490853,-0.486316,-0.516056,-0.506208,0.490853,-0.401754,-0.493441,-0.586977,0.500567,-0.401754,-0.493441,-0.586977,0.500567,-0.401754,-0.493441,-0.586977,0.500567,-0.302416,-0.484849,-0.499696,0.650976,-0.302416,-0.484849,-0.499696,0.650976,-0.302416,-0.484849,-0.499696,0.650976,0.07039,-0.370159,-0.513751,0.770771,0.006974,-0.536306,-0.511055,0.671677,0.031586,-0.535421,-0.541351,0.647508,-0.459447,-0.438341,-0.520027,0.57126
160,-0.625904,-0.463881,-0.504396,0.372348,-0.625904,-0.463881,-0.504396,0.372348,-0.625904,-0.463881,-0.504396,0.372348,-0.487419,-0.523322,-0.508225,0.479859,-0.487419,-0.523322,-0.508225,0.479859,-0.487419,-0.523322,-0.508225,0.479859,-0.397007,-0.503089,-0.594073,0.486173,-0.397007,-0.503089,-0.594073,0.486173,-0.397007,-0.503089,-0.594073,0.486173,-0.296745,-0.492659,-0.507792,0.641387,-0.296745,-0.492659,-0.507792,0.641387,-0.296745,-0.492659,-0.507792,0.641387,0.071116,-0.362089,-0.51734,0.772136,0.010727,-0.528758,-0.519923,0.670805,0.037627,-0.527527,-0.553394,0.643471,-0.46263,-0.435777,-0.517534,0.572914,-0.625904,-0.463881,-0.504396,0.372348,-0.625904,-0.463881,-0.504396,0.372348,-0.625904,-0.463881,-0.504396,0.372348,-0.487419,-0.523322,-0.508225,0.479859,-0.487419,-0.523322,-0.508225,0.479859,-0.487419,-0.523322,-0.508225,0.479859,-0.397007,-0.503089,-0.594073,0.486173,-0.397007,-0.503089,-0.594073,0.486173,-0.397007,-0.503089,-0.594073,0.486173,-0.296745,-0.492659,-0.507792,0.641387,-0.296745,-0.492659,-0.507792,0.641387,-0.296745,-0.492659,-0.507792,0.641387,0.071116,-0.362089,-0.51734,0.772136,0.010727,-0.528758,-0.519923,0.670805,0.037627,-0.527527,-0.553394,0.643471,-0.46263,-0.435777,-0.517534,0.572914
161,-0.627343,-0.465599,-0.502839,0.369881,-0.627343,-0.465599,-0.502839,0.369881,-0.627343,-0.465599,-0.502839,0.369881,-0.489859,-0.521174,-0.505055,0.483048,-0.489859,-0.521174,-0.505055,0.483048,-0.489859,-0.521174,-0.505055,0.483048,-0.398541,-0.502992,-0.592935,0.486408,-0.398541,-0.502992,-0.592935,0.486408,-0.398541,-0.502992,-0.592935,0.486408,-0.294456,-0.49616,-0.510996,0.637184,-0.294456,-0.49616,-0.510996,0.637184,-0.294456,-0.49616,-0.510996,0.637184,0.070134,-0.358078,-0.519029,0.772962,0.011687,-0.525046,-0.524525,0.670122,0.040445,-0.523616,-0.560463,0.640368,-0.464879,-0.433942,-0.515045,0.574726,-0.627343,-0.465599,-0.502839,0.369881,-0.627343,-0.465599,-0.502839,0.369881,-0.627343,-0.465599,-0.502839,0.369881,-0.489859,-0.521174,-0.505055,0.483048,-0.489859,-0.521174,-0.505055,0.483048,-0.489859,-0.521174,-0.505055,0.483048,-0.398541,-0.502992,-0.592935,0.486408,-0.398541,-0.502992,-0.592935,0.486408,-0.398541,-0.502992,-0.592935,0.486408,-0.294456,-0.49616,-0.510996,0.637184,-0.294456,-0.49616,-0.510996,0.637184,-0.294456,-0.49616,-0.510996,0.637184,0.070134,-0.358078,-0.519029,0.772962,0.011687,-0.525046,-0.524525,0.670122,0.040445,-0.523616,-0.560463,0.640368,-0.464879,-0.433942,-0.515045,0.574726
162,-0.628295,-0.463806,-0.502143,0.371459,-0.628295,-0.463806,-0.502143,0.371459,-0.628295,-0.463806,-0.502143,0.371459,-0.490474,-0.519674,-0.505215,0.483873,-0.490474,-0.519674,-0.505215,0.483873,-0.490474,-0.519674,-0.505215,0.483873,-0.398784,-0.501581,-0.593561,0.486902,-0.398784,-0.501581,-0.593561,0.486902,-0.398784,-0.501581,-0.593561,0.486902,-0.293424,-0.495227,-0.512978,0.636793,-0.293424,-0.495227,-0.512978,0.636793,-0.293424,-0.495227,-0.512978,0.636793,0.069147,-0.355309,-0.519045,0.774317,0.011188,-0.522616,-0.525121,0.671561,0.040728,-0.521147,-0.562263,0.640786,-0.466063,-0.432042,-0.514449,0.575732,-0.628295,-0.463806,-0.502143,0.371459,-0.628295,-0.463806,-0.502143,0.371459,-0.628295,-0.463806,-0.502143,0.371459,-0.490474,-0.519674,-0.505215,0.483873,-0.490474,-0.519674,-0.505215,0.483873,-0.490474,-0.519674,-0.505215,0.483873,-0.398784,-0.501581,-0.593561,0.486902,-0.398784,-0.501581,-0.593561,0.486902,-0.398784,-0.501581,-0.593561,0.486902,-0.293424,-0.495227,-0.512978,0.636793,-0.293424,-0.495227,-0.512978,0.636793,-0.293424,-0.495227,-0.512978,0.636793,0.069147,-0.355309,-0.519045,0.774317,0.011188,-0.522616,-0.525121,0.671561,0.040728,-0.521147,-0.562263,0.640786,-0.466063,-0.432042,-0.514449,0.575732
163,-0.628375,-0.462574,-0.500824,0.374628,-0.628375,-0.462574,-0.500824,0.374628,-0.628375,-0.462574,-0.500824,0.374628,-0.491112,-0.517923,-0.503115,0.487278,-0.491112,-0.517923,-0.503115,0.487278,-0.491112,-0.517923,-0.503115,0.487278,-0.400168,-0.500251,-0.591444,0.489702,-0.400168,-0.500251,-0.591444,0.489702,-0.400168,-0.500251,-0.591444,0.489702,-0.293196,-0.495264,-0.512455,0.637291,-0.293196,-0.495264,-0.512455,0.637291,-0.293196,-0.495264,-0.512455,0.637291,0.068153,-0.355404,-0.517978,0.775076,0.010606,-0.522832,-0.52408,0.672217,0.040476,-0.52137,-0.56165,0.641159,-0.466185,-0.431741,-0.513406,0.576789,-0.628375,-0.462574,-0.500824,0.374628,-0.628375,-0.462574,-0.500824,0.374628,-0.628375,-0.462574,-0.500824,0.374628,-0.491112,-0.517923,-0.503115,0.487278,-0.491112,-0.517923,-0.503115,0.487278,-0.491112,-0.517923,-0.503115,0.487278,-0.400168,-0.500251,-0.591444,0.489702,-0.400168,-0.500251,-0.591444,0.489702,-0.400168,-0.500251,-0.591444,0.489702,-0.293196,-0.495264,-0.512455,0.637291,-0.293196,-0.495264,-0.512455,0.637291,-0.293196,-0.495264,-0.512455,0.637291,0.068153,-0.355404,-0.517978,0.775076,0.010606,-0.522832,-0.52408,0.672217,0.040476,-0.52137,-0.56165,0.641159,-0.466185,-0.431741,-0.513406,0.576789
164,-0.628084,-0.461231,-0.499738,0.378204,-0.628084,-0.461231,-0.499738,0.378204,-0.628084,-0.461231,-0.499738,0.378204,-0.491296,-0.516728,-0.501393,0.490128,-0.491296,-0.516728,-0.501393,0.490128,-0.491296,-0.516728,-0.501393,0.490128,-0.400688,-0.499153,-0.590017,0.492113,-0.400688,-0.499153,-0.590017,0.492113,-0.400688,-0.499153,-0.590017,0.492113,-0.29233,-0.492865,-0.511642,0.640195,-0.29233,-0.492865,-0.511642,0.640195,-0.29233,-0.492865,-0.511642,0.640195,0.068288,-0.354816,-0.516166,0.776541,0.010951,-0.522459,-0.522145,0.674004,0.040922,-0.520969,-0.559973,0.642921,-0.465329,-0.431339,-0.512996,0.578144,-0.628084,-0.461231,-0.499738,0.378204,-0.628084,-0.461231,-0.499738,0.378204,-0.628084,-0.461231,-0.499738,0.378204,-0.491296,-0.516728,-0.501393,0.490128,-0.491296,-0.516728,-0.501393,0.490128,-0.491296,-0.516728,-0.501393,0.490128,-0.400688,-0.499153,-0.590017,0.492113,-0.400688,-0.499153,-0.590017,0.492113,-0.400688,-0.499153,-0.590017,0.492113,-0.29233,-0.492865,-0.511642,0.640195,-0.29233,-0.492865,-0.511642,0.640195,-0.29233,-0.492865,-0.511642,0.640195,0.068288,-0.354816,-0.516166,0.776541,0.010951,-0.522459,-0.522145,0.674004,0.040922,-0.520969,-0.559973,0.642921,-0.465329,-0.431339,-0.512996,0.578144
165,-0.627269,-0.456697,-0.500436,0.384091,-0.627269,-0.456697,-0.500436,0.384091,-0.627269,-0.456697,-0.500436,0.384091,-0.490691,-0.512376,-0.501666,0.494999,-0.490691,-0.512376,-0.501666,0.494999,-0.490691,-0.512376,-0.501666,0.494999,-0.400292,-0.497117,-0.590857,0.493486,-0.400292,-0.497117,-0.590857,0.493486,-0.400292,-0.497117,-0.590857,0.493486,-0.292001,-0.491595,-0.512235,0.640847,-0.292001,-0.491595,-0.512235,0.640847,-0.292001,-0.491595,-0.512235,0.640847,0.068987,-0.356332,-0.516842,0.775334,0.011778,-0.523714,-0.52322,0.67218,0.042121,-0.52215,-0.561309,0.640716,-0.463762,-0.430308,-0.514788,0.578579,-0.627269,-0.456697,-0.500436,0.384091,-0.627269,-0.456697,-0.500436,0.384091,-0.627269,-0.456697,-0.500436,0.384091,-0.490691,-0.512376,-0.501666,0.494999,-0.490691,-0.512376,-0.501666,0.494999,-0.490691,-0.512376,-0.501666,0.494999,-0.400292,-0.497117,-0.590857,0.493486,-0.400292,-0.497117,-0.590857,0.493486,-0.400292,-0.497117,-0.590857,0.493486,-0.292001,-0.491595,-0.512235,0.640847,-0.292001,-0.491595,-0.512235,0.640847,-0.292001,-0.491595,-0.512235,0.640847,0.068987,-0.356332,-0.516842,0.775334,0.011778,-0.523714,-0.52322,0.67218,0.042121,-0.52215,-0.561309,0.640716,-0.463762,-0.430308,-0.514788,0.578579
166,-0.613828,-0.451821,-0.507511,0.401877,-0.613828,-0.451821,-0.507511,0.401877,-0.613828,-0.451821,-0.507511,0.401877,-0.483521,-0.510063,-0.498329,0.507653,-0.483521,-0.510063,-0.498329,0.507653,-0.483521,-0.510063,-0.498329,0.507653,-0.399492,-0.497459,-0.582554,0.503559,-0.399492,-0.497459,-0.582554,0.503559,-0.399492,-0.497459,-0.582554,0.503559,-0.291548,-0.493706,-0.502511,0.647098,-0.291548,-0.493706,-0.502511,0.647098,-0.291548,-0.493706,-0.502511,0.647098,0.069661,-0.363004,-0.504667,0.780184,0.01417,-0.530638,-0.509889,0.676932,0.044431,-0.528964,-0.547691,0.646728,-0.457313,-0.43541,-0.512174,0.582202,-0.613828,-0.451821,-0.507511,0.401877,-0.613828,-0.451821,-0.507511,0.401877,-0.613828,-0.451821,-0.507511,0.401877,-0.483521,-0.510063,-0.498329,0.507653,-0.483521,-0.510063,-0.498329,0.507653,-0.483521,-0.510063,-0.498329,0.507653,-0.399492,-0.497459,-0.582554,0.503559,-0.399492,-0.497459,-0.582554,0.503559,-0.399492,-0.497459,-0.582554,0.503559,-0.291548,-0.493706,-0.502511,0.647098,-0.291548,-0.493706,-0.502511,0.647098,-0.291548,-0.493706,-0.502511,0.647098,0.069661,-0.363004,-0.504667,0.780184,0.01417,-0.530638,-0.509889,0.676932,0.044431,-0.528964,-0.547691,0.646728,-0.457313,-0.43541,-0.512174,0.582202
167,-0.590745,-0.435979,-0.529918,0.424417,-0.590745,-0.435979,-0.529918,0.424417,-0.590745,-0.435979,-0.529918,0.424417,-0.470003,-0.499625,-0.506528,0.522399,-0.470003,-0.499625,-0.506528,0.522399,-0.470003,-0.499625,-0.506528,0.522399,-0.398708,-0.487414,-0.577221,0.51988,-0.398708,-0.487414,-0.577221,0.51988,-0.398708,-0.487414,-0.577221,0.51988,-0.296154,-0.483359,-0.491029,0.661474,-0.296154,-0.483359,-0.491029,0.661474,-0.296154,-0.483359,-0.491029,0.661474,0.07223,-0.367306,-0.500739,0.780468,0.018996,-0.534612,-0.50815,0.674991,0.049968,-0.53261,-0.54644,0.644386,-0.451487,-0.436166,-0.513151,0.585317,-0.590745,-0.435979,-0.529918,0.424417,-0.590745,-0.435979,-0.529918,0.424417,-0.590745,-0.435979,-0.529918,0.424417,-0.470003,-0.499625,-0.506528,0.522399,-0.470003,-0.499625,-0.506528,0.522399,-0.470003,-0.499625,-0.506528,0.522399,-0.398708,-0.487414,-0.577221,0.51988,-0.398708,-0.487414,-0.577221,0.51988,-0.398708,-0.487414,-0.577221,0.51988,-0.296154,-0.483359,-0.491029,0.661474,-0.296154,-0.483359,-0.491029,0.661474,-0.296154,-0.483359,-0.491029,0.661474,0.07223,-0.367306,-0.500739,0.780468,0.018996,-0.534612,-0.50815,0.674991,0.049968,-0.53261,-0.54644,0.644386,-0.451487,-0.436166,-0.513151,0.585317
168,-0.570028,-0.403814,-0.554348,0.452439,-0.570028,-0.403814,-0.554348,0.452439,-0.570028,-0.403814,-0.554348,0.452439,-0.455529,-0.48195,-0.525331,0.533147,-0.455529,-0.48195,-0.525331,0.533147,-0.455529,-0.48195,-0.525331,0.533147,-0.414715,-0.483338,-0.567499,0.521863,-0.414715,-0.483338,-0.567499,0.521863,-0.414715,-0.483338,-0.567499,0.521863,-0.317015,-0.482163,-0.477776,0.662383,-0.317015,-0.482163,-0.477776,0.662383,-0.317015,-0.482163,-0.477776,0.662383,0.064221,-0.372602,-0.499202,0.779641,0.011558,-0.539778,-0.504796,0.673563,0.042284,-0.538243,-0.542341,0.643718,-0.45363,-0.432386,-0.516082,0.583884,-0.570028,-0.403814,-0.554348,0.452439,-0.570028,-0.403814,-0.554348,0.452439,-0.570028,-0.403814,-0.554348,0.452439,-0.455529,-0.48195,-0.525331,0.533147,-0.455529,-0.48195,-0.525331,0.533147,-0.455529,-0.48195,-0.525331,0.533147,-0.414715,-0.483338,-0.567499,0.521863,-0.414715,-0.483338,-0.567499,0.521863,-0.414715,-0.483338,-0.567499,0.521863,-0.317015,-0.482163,-0.477776,0.662383,-0.317015,-0.482163,-0.477776,0.662383,-0.317015,-0.482163,-0.477776,0.662383,0.064221,-0.372602,-0.499202,0.779641,0.011558,-0.539778,-0.504796,0.673563,0.042284,-0.538243,-0.542341,0.643718,-0.45363,-0.432386,-0.516082,0.583884
169,-0.571153,-0.3715,-0.554723,0.47755,-0.57191,-0.370333,-0.553747,0.478682,-0.572665,-0.369165,-0.552768,0.479812,-0.459084,-0.464666,-0.527192,0.543504,-0.459084,-0.464666,-0.527192,0.543504,-0.459084,-0.464666,-0.527192,0.543504,-0.438675,-0.472438,-0.550487,0.530406,-0.438675,-0.472438,-0.550487,0.530406,-0.438675,-0.472438,-0.550487,0.530406,-0.352987,-0.492429,-0.454118,0.653216,-0.352996,-0.492422,-0.454106,0.653224,-0.353005,-0.492416,-0.454094,0.653233,0.051586,-0.376834,-0.50159,0.777009,-0.00129,-0.543856,-0.504381,0.670685,0.028578,-0.543106,-0.54045,0.641975,-0.461599,-0.428105,-0.516427,0.580478,-0.571153,-0.3715,-0.554723,0.47755,-0.57191,-0.370333,-0.553747,0.478682,-0.572665,-0.369165,-0.552768,0.479812,-0.459084,-0.464666,-0.527192,0.543504,-0.459084,-0.464666,-0.527192,0.543504,-0.459084,-0.464666,-0.527192,0.543504,-0.438675,-0.472438,-0.550487,0.530406,-0.438675,-0.472438,-0.550487,0.530406,-0.438675,-0.472438,-0.550487,0.530406,-0.352987,-0.492429,-0.454118,0.653216,-0.352996,-0.492422,-0.454106,0.653224,-0.353005,-0.492416,-0.454094,0.653233,0.051586,-0.376834,-0.50159,0.777009,-0.00129,-0.543856,-0.504381,0.670685,0.028578,-0.543106,-0.54045,0.641975,-0.461599,-0.428105,-0.516427,0.580478
170,-0.573036,-0.352486,-0.554781,0.489491,-0.575051,-0.349189,-0.55196,0.49267,-0.577047,-0.34588,-0.549121,0.495832,-0.461923,-0.458813,-0.529569,0.54376,-0.461923,-0.458813,-0.529569,0.54376,-0.461923,-0.458813,-0.529569,0.54376,-0.453092,-0.472905,-0.541991,0.526606,-0.453092,-0.472905,-0.541991,0.526606,-0.453092,-0.472905,-0.541991,0.526606,-0.380943,-0.513705,-0.43519,0.633719,-0.380976,-0.513681,-0.435149,0.633747,-0.381008,-0.513656,-0.435109,0.633775,0.045553,-0.38361,-0.505389,0.771589,-0.008654,-0.549757,-0.505679,0.664816,0.020147,-0.549456,-0.539799,0.637424,-0.465933,-0.428952,-0.518983,0.574076,-0.573036,-0.352486,-0.554781,0.489491,-0.575051,-0.349189,-0.55196,0.49267,-0.577047,-0.34588,-0.549121,0.495832,-0.461923,-0.458813,-0.529569,0.54376,-0.461923,-0.458813,-0.529569,0.54376,-0.461923,-0.458813,-0.529569,0.54376,-0.453092,-0.472905,-0.541991,0.526606,-0.453092,-0.472905,-0.541991,0.526606,-0.453092,-0.472905,-0.541991,0.526606,-0.380943,-0.513705,-0.43519,0.633719,-0.380976,-0.513681,-0.435149,0.633747,-0.381008,-0.513656,-0.435109,0.633775,0.045553,-0.38361,-0.505389,0.771589,-0.008654,-0.549757,-0.505679,0.664816,0.020147,-0.549456,-0.539799,0.637424,-0.465933,-0.428952,-0.518983,0.574076
