,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
10,-0.593795,-0.415145,-0.605961,0.32844,-0.593795,-0.415145,-0.605961,0.32844,-0.593795,-0.415145,-0.605961,0.32844,-0.53825,-0.473288,-0.526395,0.457377,-0.53825,-0.473288,-0.526395,0.457377,-0.53825,-0.473288,-0.526395,0.457377,-0.53151,-0.431602,-0.529579,0.500762,-0.54205,-0.418289,-0.516998,0.51374,-0.552255,-0.404719,-0.5041,0.526402,-0.461085,-0.491689,-0.438641,0.594338,-0.504386,-0.44716,-0.382072,0.63219,-0.543404,-0.398834,-0.322258,0.664675,0.031202,-0.452242,-0.609553,0.650346,-0.062394,-0.596971,-0.584709,0.545754,-0.043338,-0.598657,-0.601804,0.526843,-0.509599,-0.441558,-0.553557,0.488785,-0.593795,-0.415145,-0.605961,0.32844,-0.593795,-0.415145,-0.605961,0.32844,-0.593795,-0.415145,-0.605961,0.32844,-0.53825,-0.473288,-0.526395,0.457377,-0.53825,-0.473288,-0.526395,0.457377,-0.53825,-0.473288,-0.526395,0.457377,-0.53151,-0.431602,-0.529579,0.500762,-0.54205,-0.418289,-0.516998,0.51374,-0.552255,-0.404719,-0.5041,0.526402,-0.461085,-0.491689,-0.438641,0.594338,-0.504386,-0.44716,-0.382072,0.63219,-0.543404,-0.398834,-0.322258,0.664675,0.031202,-0.452242,-0.609553,0.650346,-0.062394,-0.596971,-0.584709,0.545754,-0.043338,-0.598657,-0.601804,0.526843,-0.509599,-0.441558,-0.553557,0.488785,-0.593795,-0.415145,-0.605961,0.32844,-0.593795,-0.415145,-0.605961,0.32844,-0.593795,-0.415145,-0.605961,0.32844,-0.53825,-0.473288,-0.526395,0.457377,-0.53825,-0.473288,-0.526395,0.457377,-0.53825,-0.473288,-0.526395,0.457377,-0.53151,-0.431602,-0.529579,0.500762,-0.54205,-0.418289,-0.516998,0.51374,-0.552255,-0.404719,-0.5041,0.526402,-0.461085,-0.491689,-0.438641,0.594338,-0.504386,-0.44716,-0.382072,0.63219,-0.543404,-0.398834,-0.322258,0.664675,0.031202,-0.452242,-0.609553,0.650346,-0.062394,-0.596971,-0.584709,0.545754,-0.043338,-0.598657,-0.601804,0.526843,-0.509599,-0.441558,-0.553557,0.488785
11,-0.593486,-0.415409,-0.606544,0.327588,-0.593486,-0.415409,-0.606544,0.327588,-0.593486,-0.415409,-0.606544,0.327588,-0.538509,-0.473347,-0.526473,0.456922,-0.538509,-0.473347,-0.526473,0.456922,-0.538509,-0.473347,-0.526473,0.456922,-0.53199,-0.431455,-0.529373,0.500596,-0.542487,-0.418181,-0.516845,0.513521,-0.552652,-0.404652,-0.504,0.526133,-0.461527,-0.49167,-0.438484,0.594126,-0.504781,-0.44715,-0.381997,0.631927,-0.543758,-0.398841,-0.322272,0.664375,0.030897,-0.451858,-0.609794,0.650401,-0.062682,-0.596623,-0.584953,0.545842,-0.043616,-0.598319,-0.602068,0.526902,-0.509832,-0.44104,-0.553611,0.488948,-0.593486,-0.415409,-0.606544,0.327588,-0.593486,-0.415409,-0.606544,0.327588,-0.593486,-0.415409,-0.606544,0.327588,-0.538509,-0.473347,-0.526473,0.456922,-0.538509,-0.473347,-0.526473,0.456922,-0.538509,-0.473347,-0.526473,0.456922,-0.53199,-0.431455,-0.529373,0.500596,-0.542487,-0.418181,-0.516845,0.513521,-0.552652,-0.404652,-0.504,0.526133,-0.461527,-0.49167,-0.438484,0.594126,-0.504781,-0.44715,-0.381997,0.631927,-0.543758,-0.398841,-0.322272,0.664375,0.030897,-0.451858,-0.609794,0.650401,-0.062682,-0.596623,-0.584953,0.545842,-0.043616,-0.598319,-0.602068,0.526902,-0.509832,-0.44104,-0.553611,0.488948,-0.593486,-0.415409,-0.606544,0.327588,-0.593486,-0.415409,-0.606544,0.327588,-0.593486,-0.415409,-0.606544,0.327588,-0.538509,-0.473347,-0.526473,0.456922,-0.538509,-0.473347,-0.526473,0.456922,-0.538509,-0.473347,-0.526473,0.456922,-0.53199,-0.431455,-0.529373,0.500596,-0.542487,-0.418181,-0.516845,0.513521,-0.552652,-0.404652,-0.504,0.526133,-0.461527,-0.49167,-0.438484,0.594126,-0.504781,-0.44715,-0.381997,0.631927,-0.543758,-0.398841,-0.322272,0.664375,0.030897,-0.451858,-0.609794,0.650401,-0.062682,-0.596623,-0.584953,0.545842,-0.043616,-0.598319,-0.602068,0.526902,-0.509832,-0.44104,-0.553611,0.488948
12,-0.594203,-0.414887,-0.605854,0.328228,-0.594203,-0.414887,-0.605854,0.328228,-0.594203,-0.414887,-0.605854,0.328228,-0.538202,-0.473444,-0.526882,0.45671,-0.538202,-0.473444,-0.526882,0.45671,-0.538202,-0.473444,-0.526882,0.45671,-0.531496,-0.431689,-0.530033,0.500221,-0.542003,-0.418421,-0.517508,0.513168,-0.552178,-0.404898,-0.504668,0.525801,-0.461157,-0.491938,-0.439102,0.593735,-0.504396,-0.447496,-0.382705,0.63156,-0.543371,-0.399271,-0.323072,0.664045,0.03108,-0.452738,-0.609771,0.649801,-0.062474,-0.59737,-0.584973,0.545025,-0.04336,-0.599061,-0.602085,0.526061,-0.509683,-0.441639,-0.553878,0.48826,-0.594203,-0.414887,-0.605854,0.328228,-0.594203,-0.414887,-0.605854,0.328228,-0.594203,-0.414887,-0.605854,0.328228,-0.538202,-0.473444,-0.526882,0.45671,-0.538202,-0.473444,-0.526882,0.45671,-0.538202,-0.473444,-0.526882,0.45671,-0.531496,-0.431689,-0.530033,0.500221,-0.542003,-0.418421,-0.517508,0.513168,-0.552178,-0.404898,-0.504668,0.525801,-0.461157,-0.491938,-0.439102,0.593735,-0.504396,-0.447496,-0.382705,0.63156,-0.543371,-0.399271,-0.323072,0.664045,0.03108,-0.452738,-0.609771,0.649801,-0.062474,-0.59737,-0.584973,0.545025,-0.04336,-0.599061,-0.602085,0.526061,-0.509683,-0.441639,-0.553878,0.48826,-0.594203,-0.414887,-0.605854,0.328228,-0.594203,-0.414887,-0.605854,0.328228,-0.594203,-0.414887,-0.605854,0.328228,-0.538202,-0.473444,-0.526882,0.45671,-0.538202,-0.473444,-0.526882,0.45671,-0.538202,-0.473444,-0.526882,0.45671,-0.531496,-0.431689,-0.530033,0.500221,-0.542003,-0.418421,-0.517508,0.513168,-0.552178,-0.404898,-0.504668,0.525801,-0.461157,-0.491938,-0.439102,0.593735,-0.504396,-0.447496,-0.382705,0.63156,-0.543371,-0.399271,-0.323072,0.664045,0.03108,-0.452738,-0.609771,0.649801,-0.062474,-0.59737,-0.584973,0.545025,-0.04336,-0.599061,-0.602085,0.526061,-0.509683,-0.441639,-0.553878,0.48826
13,-0.593572,-0.415396,-0.607325,0.325998,-0.593572,-0.415396,-0.607325,0.325998,-0.593572,-0.415396,-0.607325,0.325998,-0.538303,-0.473855,-0.527937,0.454944,-0.538303,-0.473855,-0.527937,0.454944,-0.538303,-0.473855,-0.527937,0.454944,-0.531524,-0.432298,-0.531237,0.498386,-0.542066,-0.419003,-0.518732,0.511389,-0.552276,-0.405451,-0.505909,0.524077,-0.461403,-0.492796,-0.440371,0.591889,-0.504692,-0.448361,-0.384179,0.629814,-0.543719,-0.400139,-0.324742,0.662421,0.030913,-0.454666,-0.610078,0.648173,-0.062854,-0.59894,-0.585077,0.543144,-0.043739,-0.600638,-0.602085,0.524227,-0.509671,-0.442366,-0.555025,0.486308,-0.593572,-0.415396,-0.607325,0.325998,-0.593572,-0.415396,-0.607325,0.325998,-0.593572,-0.415396,-0.607325,0.325998,-0.538303,-0.473855,-0.527937,0.454944,-0.538303,-0.473855,-0.527937,0.454944,-0.538303,-0.473855,-0.527937,0.454944,-0.531524,-0.432298,-0.531237,0.498386,-0.542066,-0.419003,-0.518732,0.511389,-0.552276,-0.405451,-0.505909,0.524077,-0.461403,-0.492796,-0.440371,0.591889,-0.504692,-0.448361,-0.384179,0.629814,-0.543719,-0.400139,-0.324742,0.662421,0.030913,-0.454666,-0.610078,0.648173,-0.062854,-0.59894,-0.585077,0.543144,-0.043739,-0.600638,-0.602085,0.524227,-0.509671,-0.442366,-0.555025,0.486308,-0.593572,-0.415396,-0.607325,0.325998,-0.593572,-0.415396,-0.607325,0.325998,-0.593572,-0.415396,-0.607325,0.325998,-0.538303,-0.473855,-0.527937,0.454944,-0.538303,-0.473855,-0.527937,0.454944,-0.538303,-0.473855,-0.527937,0.454944,-0.531524,-0.432298,-0.531237,0.498386,-0.542066,-0.419003,-0.518732,0.511389,-0.552276,-0.405451,-0.505909,0.524077,-0.461403,-0.492796,-0.440371,0.591889,-0.504692,-0.448361,-0.384179,0.629814,-0.543719,-0.400139,-0.324742,0.662421,0.030913,-0.454666,-0.610078,0.648173,-0.062854,-0.59894,-0.585077,0.543144,-0.043739,-0.600638,-0.602085,0.524227,-0.509671,-0.442366,-0.555025,0.486308
14,-0.593476,-0.414853,-0.607569,0.326409,-0.593476,-0.414853,-0.607569,0.326409,-0.593476,-0.414853,-0.607569,0.326409,-0.538114,-0.473291,-0.528238,0.455405,-0.538114,-0.473291,-0.528238,0.455405,-0.538114,-0.473291,-0.528238,0.455405,-0.531275,-0.431734,-0.531546,0.49881,-0.54184,-0.418397,-0.518985,0.511866,-0.552071,-0.404803,-0.506105,0.524606,-0.461087,-0.492362,-0.440756,0.592211,-0.50436,-0.447931,-0.384499,0.63019,-0.54337,-0.399712,-0.324992,0.662842,0.031414,-0.454034,-0.61058,0.648119,-0.062456,-0.598332,-0.585703,0.543185,-0.043351,-0.600019,-0.602721,0.524238,-0.509449,-0.441913,-0.555335,0.486597,-0.593476,-0.414853,-0.607569,0.326409,-0.593476,-0.414853,-0.607569,0.326409,-0.593476,-0.414853,-0.607569,0.326409,-0.538114,-0.473291,-0.528238,0.455405,-0.538114,-0.473291,-0.528238,0.455405,-0.538114,-0.473291,-0.528238,0.455405,-0.531275,-0.431734,-0.531546,0.49881,-0.54184,-0.418397,-0.518985,0.511866,-0.552071,-0.404803,-0.506105,0.524606,-0.461087,-0.492362,-0.440756,0.592211,-0.50436,-0.447931,-0.384499,0.63019,-0.54337,-0.399712,-0.324992,0.662842,0.031414,-0.454034,-0.61058,0.648119,-0.062456,-0.598332,-0.585703,0.543185,-0.043351,-0.600019,-0.602721,0.524238,-0.509449,-0.441913,-0.555335,0.486597,-0.593476,-0.414853,-0.607569,0.326409,-0.593476,-0.414853,-0.607569,0.326409,-0.593476,-0.414853,-0.607569,0.326409,-0.538114,-0.473291,-0.528238,0.455405,-0.538114,-0.473291,-0.528238,0.455405,-0.538114,-0.473291,-0.528238,0.455405,-0.531275,-0.431734,-0.531546,0.49881,-0.54184,-0.418397,-0.518985,0.511866,-0.552071,-0.404803,-0.506105,0.524606,-0.461087,-0.492362,-0.440756,0.592211,-0.50436,-0.447931,-0.384499,0.63019,-0.54337,-0.399712,-0.324992,0.662842,0.031414,-0.454034,-0.61058,0.648119,-0.062456,-0.598332,-0.585703,0.543185,-0.043351,-0.600019,-0.602721,0.524238,-0.509449,-0.441913,-0.555335,0.486597
15,-0.593479,-0.415383,-0.607261,0.326303,-0.593479,-0.415383,-0.607261,0.326303,-0.593479,-0.415383,-0.607261,0.326303,-0.538195,-0.473751,-0.52779,0.45535,-0.538195,-0.473751,-0.52779,0.45535,-0.538195,-0.473751,-0.52779,0.45535,-0.531413,-0.432166,-0.531061,0.498805,-0.542011,-0.418797,-0.518474,0.511877,-0.552273,-0.405168,-0.505565,0.52463,-0.461219,-0.492614,-0.440212,0.592302,-0.504611,-0.448062,-0.383815,0.630313,-0.543717,-0.399705,-0.324159,0.66297,0.031294,-0.454323,-0.610078,0.648395,-0.062608,-0.598634,-0.585044,0.543546,-0.043561,-0.60032,-0.602013,0.524689,-0.509401,-0.442289,-0.555041,0.486642,-0.593479,-0.415383,-0.607261,0.326303,-0.593479,-0.415383,-0.607261,0.326303,-0.593479,-0.415383,-0.607261,0.326303,-0.538195,-0.473751,-0.52779,0.45535,-0.538195,-0.473751,-0.52779,0.45535,-0.538195,-0.473751,-0.52779,0.45535,-0.531413,-0.432166,-0.531061,0.498805,-0.542011,-0.418797,-0.518474,0.511877,-0.552273,-0.405168,-0.505565,0.52463,-0.461219,-0.492614,-0.440212,0.592302,-0.504611,-0.448062,-0.383815,0.630313,-0.543717,-0.399705,-0.324159,0.66297,0.031294,-0.454323,-0.610078,0.648395,-0.062608,-0.598634,-0.585044,0.543546,-0.043561,-0.60032,-0.602013,0.524689,-0.509401,-0.442289,-0.555041,0.486642,-0.593479,-0.415383,-0.607261,0.326303,-0.593479,-0.415383,-0.607261,0.326303,-0.593479,-0.415383,-0.607261,0.326303,-0.538195,-0.473751,-0.52779,0.45535,-0.538195,-0.473751,-0.52779,0.45535,-0.538195,-0.473751,-0.52779,0.45535,-0.531413,-0.432166,-0.531061,0.498805,-0.542011,-0.418797,-0.518474,0.511877,-0.552273,-0.405168,-0.505565,0.52463,-0.461219,-0.492614,-0.440212,0.592302,-0.504611,-0.448062,-0.383815,0.630313,-0.543717,-0.399705,-0.324159,0.66297,0.031294,-0.454323,-0.610078,0.648395,-0.062608,-0.598634,-0.585044,0.543546,-0.043561,-0.60032,-0.602013,0.524689,-0.509401,-0.442289,-0.555041,0.486642
16,-0.593375,-0.414753,-0.608715,0.324578,-0.593375,-0.414753,-0.608715,0.324578,-0.593375,-0.414753,-0.608715,0.324578,-0.538379,-0.473321,-0.529365,0.453749,-0.538379,-0.473321,-0.529365,0.453749,-0.538379,-0.473321,-0.529365,0.453749,-0.531579,-0.431722,-0.53264,0.497327,-0.54211,-0.418421,-0.520157,0.510369,-0.552309,-0.404864,-0.507355,0.523098,-0.46167,-0.492517,-0.441819,0.590833,-0.504998,-0.447984,-0.385625,0.628952,-0.544048,-0.399656,-0.326164,0.661744,0.031174,-0.454821,-0.611317,0.646884,-0.062952,-0.598882,-0.586285,0.541892,-0.043858,-0.600582,-0.603236,0.522956,-0.509721,-0.441859,-0.556399,0.485144,-0.593375,-0.414753,-0.608715,0.324578,-0.593375,-0.414753,-0.608715,0.324578,-0.593375,-0.414753,-0.608715,0.324578,-0.538379,-0.473321,-0.529365,0.453749,-0.538379,-0.473321,-0.529365,0.453749,-0.538379,-0.473321,-0.529365,0.453749,-0.531579,-0.431722,-0.53264,0.497327,-0.54211,-0.418421,-0.520157,0.510369,-0.552309,-0.404864,-0.507355,0.523098,-0.46167,-0.492517,-0.441819,0.590833,-0.504998,-0.447984,-0.385625,0.628952,-0.544048,-0.399656,-0.326164,0.661744,0.031174,-0.454821,-0.611317,0.646884,-0.062952,-0.598882,-0.586285,0.541892,-0.043858,-0.600582,-0.603236,0.522956,-0.509721,-0.441859,-0.556399,0.485144,-0.593375,-0.414753,-0.608715,0.324578,-0.593375,-0.414753,-0.608715,0.324578,-0.593375,-0.414753,-0.608715,0.324578,-0.538379,-0.473321,-0.529365,0.453749,-0.538379,-0.473321,-0.529365,0.453749,-0.538379,-0.473321,-0.529365,0.453749,-0.531579,-0.431722,-0.53264,0.497327,-0.54211,-0.418421,-0.520157,0.510369,-0.552309,-0.404864,-0.507355,0.523098,-0.46167,-0.492517,-0.441819,0.590833,-0.504998,-0.447984,-0.385625,0.628952,-0.544048,-0.399656,-0.326164,0.661744,0.031174,-0.454821,-0.611317,0.646884,-0.062952,-0.598882,-0.586285,0.541892,-0.043858,-0.600582,-0.603236,0.522956,-0.509721,-0.441859,-0.556399,0.485144
17,-0.594114,-0.414708,-0.608865,0.323002,-0.594114,-0.414708,-0.608865,0.323002,-0.594114,-0.414708,-0.608865,0.323002,-0.538751,-0.473081,-0.530098,0.452702,-0.538751,-0.473081,-0.530098,0.452702,-0.538751,-0.473081,-0.530098,0.452702,-0.531837,-0.431574,-0.533507,0.49625,-0.542427,-0.418186,-0.520973,0.509392,-0.552681,-0.404537,-0.508116,0.522218,-0.462138,-0.492435,-0.442676,0.589894,-0.505578,-0.447721,-0.386393,0.628202,-0.54471,-0.399191,-0.326817,0.661156,0.031113,-0.455492,-0.611962,0.645802,-0.063193,-0.599352,-0.586869,0.540711,-0.044083,-0.60106,-0.603783,0.521757,-0.50981,-0.441799,-0.557405,0.48395,-0.594114,-0.414708,-0.608865,0.323002,-0.594114,-0.414708,-0.608865,0.323002,-0.594114,-0.414708,-0.608865,0.323002,-0.538751,-0.473081,-0.530098,0.452702,-0.538751,-0.473081,-0.530098,0.452702,-0.538751,-0.473081,-0.530098,0.452702,-0.531837,-0.431574,-0.533507,0.49625,-0.542427,-0.418186,-0.520973,0.509392,-0.552681,-0.404537,-0.508116,0.522218,-0.462138,-0.492435,-0.442676,0.589894,-0.505578,-0.447721,-0.386393,0.628202,-0.54471,-0.399191,-0.326817,0.661156,0.031113,-0.455492,-0.611962,0.645802,-0.063193,-0.599352,-0.586869,0.540711,-0.044083,-0.60106,-0.603783,0.521757,-0.50981,-0.441799,-0.557405,0.48395,-0.594114,-0.414708,-0.608865,0.323002,-0.594114,-0.414708,-0.608865,0.323002,-0.594114,-0.414708,-0.608865,0.323002,-0.538751,-0.473081,-0.530098,0.452702,-0.538751,-0.473081,-0.530098,0.452702,-0.538751,-0.473081,-0.530098,0.452702,-0.531837,-0.431574,-0.533507,0.49625,-0.542427,-0.418186,-0.520973,0.509392,-0.552681,-0.404537,-0.508116,0.522218,-0.462138,-0.492435,-0.442676,0.589894,-0.505578,-0.447721,-0.386393,0.628202,-0.54471,-0.399191,-0.326817,0.661156,0.031113,-0.455492,-0.611962,0.645802,-0.063193,-0.599352,-0.586869,0.540711,-0.044083,-0.60106,-0.603783,0.521757,-0.50981,-0.441799,-0.557405,0.48395
18,-0.594148,-0.414229,-0.608733,0.3238,-0.594148,-0.414229,-0.608733,0.3238,-0.594148,-0.414229,-0.608733,0.3238,-0.539228,-0.472777,-0.529516,0.453131,-0.539228,-0.472777,-0.529516,0.453131,-0.539228,-0.472777,-0.529516,0.453131,-0.53235,-0.431219,-0.532914,0.496645,-0.542951,-0.417792,-0.520347,0.509796,-0.553214,-0.404105,-0.507456,0.52263,-0.462529,-0.492006,-0.442193,0.590306,-0.50592,-0.447267,-0.385886,0.628561,-0.545002,-0.398718,-0.326291,0.661461,0.030503,-0.454824,-0.611766,0.646488,-0.063736,-0.598824,-0.586573,0.541553,-0.044637,-0.60055,-0.603519,0.522601,-0.510398,-0.441533,-0.556779,0.484294,-0.594148,-0.414229,-0.608733,0.3238,-0.594148,-0.414229,-0.608733,0.3238,-0.594148,-0.414229,-0.608733,0.3238,-0.539228,-0.472777,-0.529516,0.453131,-0.539228,-0.472777,-0.529516,0.453131,-0.539228,-0.472777,-0.529516,0.453131,-0.53235,-0.431219,-0.532914,0.496645,-0.542951,-0.417792,-0.520347,0.509796,-0.553214,-0.404105,-0.507456,0.52263,-0.462529,-0.492006,-0.442193,0.590306,-0.50592,-0.447267,-0.385886,0.628561,-0.545002,-0.398718,-0.326291,0.661461,0.030503,-0.454824,-0.611766,0.646488,-0.063736,-0.598824,-0.586573,0.541553,-0.044637,-0.60055,-0.603519,0.522601,-0.510398,-0.441533,-0.556779,0.484294,-0.594148,-0.414229,-0.608733,0.3238,-0.594148,-0.414229,-0.608733,0.3238,-0.594148,-0.414229,-0.608733,0.3238,-0.539228,-0.472777,-0.529516,0.453131,-0.539228,-0.472777,-0.529516,0.453131,-0.539228,-0.472777,-0.529516,0.453131,-0.53235,-0.431219,-0.532914,0.496645,-0.542951,-0.417792,-0.520347,0.509796,-0.553214,-0.404105,-0.507456,0.52263,-0.462529,-0.492006,-0.442193,0.590306,-0.50592,-0.447267,-0.385886,0.628561,-0.545002,-0.398718,-0.326291,0.661461,0.030503,-0.454824,-0.611766,0.646488,-0.063736,-0.598824,-0.586573,0.541553,-0.044637,-0.60055,-0.603519,0.522601,-0.510398,-0.441533,-0.556779,0.484294
19,-0.59439,-0.413674,-0.608896,0.323759,-0.59439,-0.413674,-0.608896,0.323759,-0.59439,-0.413674,-0.608896,0.323759,-0.539434,-0.47228,-0.52983,0.453038,-0.539434,-0.47228,-0.52983,0.453038,-0.539434,-0.47228,-0.52983,0.453038,-0.532552,-0.430614,-0.533206,0.49664,-0.543015,-0.417343,-0.520789,0.509645,-0.553147,-0.403817,-0.508055,0.52234,-0.46275,-0.491304,-0.442507,0.590483,-0.505999,-0.446635,-0.38629,0.628699,-0.544953,-0.398175,-0.326794,0.66158,0.029968,-0.454279,-0.612278,0.646412,-0.064171,-0.598318,-0.587167,0.541418,-0.044985,-0.600065,-0.604197,0.522344,-0.510912,-0.44076,-0.556752,0.484486,-0.59439,-0.413674,-0.608896,0.323759,-0.59439,-0.413674,-0.608896,0.323759,-0.59439,-0.413674,-0.608896,0.323759,-0.539434,-0.47228,-0.52983,0.453038,-0.539434,-0.47228,-0.52983,0.453038,-0.539434,-0.47228,-0.52983,0.453038,-0.532552,-0.430614,-0.533206,0.49664,-0.543015,-0.417343,-0.520789,0.509645,-0.553147,-0.403817,-0.508055,0.52234,-0.46275,-0.491304,-0.442507,0.590483,-0.505999,-0.446635,-0.38629,0.628699,-0.544953,-0.398175,-0.326794,0.66158,0.029968,-0.454279,-0.612278,0.646412,-0.064171,-0.598318,-0.587167,0.541418,-0.044985,-0.600065,-0.604197,0.522344,-0.510912,-0.44076,-0.556752,0.484486,-0.59439,-0.413674,-0.608896,0.323759,-0.59439,-0.413674,-0.608896,0.323759,-0.59439,-0.413674,-0.608896,0.323759,-0.539434,-0.47228,-0.52983,0.453038,-0.539434,-0.47228,-0.52983,0.453038,-0.539434,-0.47228,-0.52983,0.453038,-0.532552,-0.430614,-0.533206,0.49664,-0.543015,-0.417343,-0.520789,0.509645,-0.553147,-0.403817,-0.508055,0.52234,-0.46275,-0.491304,-0.442507,0.590483,-0.505999,-0.446635,-0.38629,0.628699,-0.544953,-0.398175,-0.326794,0.66158,0.029968,-0.454279,-0.612278,0.646412,-0.064171,-0.598318,-0.587167,0.541418,-0.044985,-0.600065,-0.604197,0.522344,-0.510912,-0.44076,-0.556752,0.484486
20,-0.594459,-0.413732,-0.609246,0.322899,-0.594459,-0.413732,-0.609246,0.322899,-0.594459,-0.413732,-0.609246,0.322899,-0.539904,-0.472432,-0.529932,0.452199,-0.539904,-0.472432,-0.529932,0.452199,-0.539904,-0.472432,-0.529932,0.452199,-0.532945,-0.430693,-0.533423,0.495917,-0.54344,-0.417372,-0.520987,0.508966,-0.553602,-0.403796,-0.508233,0.521702,-0.463166,-0.491571,-0.442842,0.589683,-0.506415,-0.446888,-0.386729,0.627913,-0.545371,-0.398417,-0.327338,0.660821,0.029469,-0.454876,-0.612294,0.645999,-0.064693,-0.598821,-0.587046,0.540929,-0.045503,-0.600584,-0.60405,0.521873,-0.511214,-0.440887,-0.55704,0.48372,-0.594459,-0.413732,-0.609246,0.322899,-0.594459,-0.413732,-0.609246,0.322899,-0.594459,-0.413732,-0.609246,0.322899,-0.539904,-0.472432,-0.529932,0.452199,-0.539904,-0.472432,-0.529932,0.452199,-0.539904,-0.472432,-0.529932,0.452199,-0.532945,-0.430693,-0.533423,0.495917,-0.54344,-0.417372,-0.520987,0.508966,-0.553602,-0.403796,-0.508233,0.521702,-0.463166,-0.491571,-0.442842,0.589683,-0.506415,-0.446888,-0.386729,0.627913,-0.545371,-0.398417,-0.327338,0.660821,0.029469,-0.454876,-0.612294,0.645999,-0.064693,-0.598821,-0.587046,0.540929,-0.045503,-0.600584,-0.60405,0.521873,-0.511214,-0.440887,-0.55704,0.48372,-0.594459,-0.413732,-0.609246,0.322899,-0.594459,-0.413732,-0.609246,0.322899,-0.594459,-0.413732,-0.609246,0.322899,-0.539904,-0.472432,-0.529932,0.452199,-0.539904,-0.472432,-0.529932,0.452199,-0.539904,-0.472432,-0.529932,0.452199,-0.532945,-0.430693,-0.533423,0.495917,-0.54344,-0.417372,-0.520987,0.508966,-0.553602,-0.403796,-0.508233,0.521702,-0.463166,-0.491571,-0.442842,0.589683,-0.506415,-0.446888,-0.386729,0.627913,-0.545371,-0.398417,-0.327338,0.660821,0.029469,-0.454876,-0.612294,0.645999,-0.064693,-0.598821,-0.587046,0.540929,-0.045503,-0.600584,-0.60405,0.521873,-0.511214,-0.440887,-0.55704,0.48372
